DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
"131115",131115,0.500000,Transmission,Mk10,DiveDepthLIMITS,,,,,,,,,,15.000000,25.000000,50.000000,75.000000,100.000000,125.000000,150.000000,175.000000,200.000000,250.000000,300.000000,350.000000,400.000000,>400.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,17:00:00 26-Feb-2016,-17991.000000,13,0,,,,12,15,0,1,1,0,0,0,2,1,1,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,22:00:00 26-Feb-2016,-17991.000000,13,0,,,,12,26,0,0,0,0,0,0,1,1,1,16,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,04:00:00 27-Feb-2016,-17991.000000,6,0,,,,12,173,1,98,62,2,2,1,2,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,10:00:00 27-Feb-2016,-17991.000000,6,0,,,,12,82,1,40,33,6,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,16:00:00 27-Feb-2016,-17991.000000,10,0,,,,12,16,0,2,0,0,0,0,0,0,2,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,22:00:00 27-Feb-2016,-17991.000000,10,0,,,,12,25,0,1,0,0,0,0,0,1,1,7,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,04:00:00 28-Feb-2016,-17991.000000,10,0,,,,12,120,5,68,15,20,10,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,10:00:00 28-Feb-2016,-17991.000000,10,0,,,,12,43,0,0,13,16,2,1,1,1,0,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,16:00:00 28-Feb-2016,-17991.000000,2,0,,,,12,11,0,2,0,0,0,0,0,0,0,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,22:00:00 28-Feb-2016,-17990.000000,2,0,,,,12,26,0,2,2,0,0,0,0,1,2,6,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,04:00:00 29-Feb-2016,-17990.000000,5,0,,,,12,113,2,45,43,9,7,1,2,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,10:00:00 29-Feb-2016,-17990.000000,5,0,,,,12,111,6,47,49,1,4,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,16:00:00 29-Feb-2016,-17990.000000,1,0,,,,12,33,0,1,0,1,3,19,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,DiveDepth,22:00:00 29-Feb-2016,-17990.000000,1,0,,,,12,35,0,0,0,3,2,6,7,14,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
