DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
"131115",131115,Mk10,14:40:57 29-Feb-2016,,,1,-64.2060,-61.1580,CRC 3508.23115,06:05:00 27-Feb-2016,Behavior,176,219,64,182,97,64,65,62,65,37,130,41,82,17,50,25,35,160,85,96,122,96,130,74,2,242,36,15,76,0,0,
"131115",131115,Mk10,15:38:24 29-Feb-2016,,,B,-64.2270,-61.2380,CRC 15627.10602,00:44:00 29-Jun-2016,Behavior,179,208,177,186,11,1,85,33,194,134,9,8,182,28,50,67,69,60,173,117,254,25,134,204,28,131,12,91,72,0,0,
"131115",131115,Mk10,15:39:57 29-Feb-2016,,,A,-64.2320,-61.2080,CRC 40245.51,15:30:00 29-Feb-2016,Behavior,185,211,80,186,247,129,4,162,196,151,7,233,70,13,176,28,135,16,153,129,136,88,158,46,14,26,108,44,93,128,1,
"131115",131115,Mk10,18:54:36 29-Feb-2016,,,1,-64.2690,-61.2420,CRC 48969.49333,06:33:00 28-Feb-2016,Behavior,187,244,144,184,104,66,144,2,82,180,133,83,6,165,116,202,144,15,77,169,148,124,18,148,68,168,140,13,28,167,0,
"131115",131115,Mk10,20:53:03 29-Feb-2016,,,0,-64.2470,-61.2240,CRC 22846.64857,06:53:00 28-Feb-2016,Behavior,181,147,224,184,109,64,41,40,72,40,1,105,50,4,40,12,76,16,81,80,84,60,128,80,5,105,104,61,104,0,0,
"131115",131115,Mk10,00:21:27 01-Mar-2016,,,1,-64.3330,-61.2370,CRC 40245.30674,15:22:00 29-Feb-2016,Behavior,185,211,80,186,245,129,4,170,196,151,7,233,70,13,176,28,135,16,153,129,136,88,158,174,14,18,108,40,92,0,0,
"131115",131115,Mk10,00:21:27 01-Mar-2016,,,B,-64.3350,-61.2300,CRC 36149.31028,04:00:00 22-Aug-2014,TwentyMinTimeline,248,211,80,186,245,129,4,162,196,151,7,233,70,13,176,28,135,16,153,129,136,88,158,174,14,18,108,40,92,0,0,
"131115",131115,Mk10,02:56:09 01-Mar-2016,,,0,-64.3280,-61.2650,CRC 32005.16900,07:23:00 28-Feb-2016,Behavior,183,208,80,184,117,192,65,2,128,116,66,40,4,6,166,13,10,16,49,208,146,84,131,76,133,115,196,24,104,0,0,
"131115",131115,Mk10,03:05:52 01-Mar-2016,,,1,-64.3320,-61.2110,CRC 54140.35584,06:29:00 28-Feb-2016,Behavior,189,55,192,184,103,64,53,30,64,40,1,169,14,115,152,206,102,51,51,51,181,57,25,208,236,115,89,215,115,236,99,
"131115",131115,Mk10,03:34:37 01-Mar-2016,,,0,-64.3220,-61.1990,CRC 6840.24391,06:57:00 01-Mar-2016,Behavior,177,171,128,194,110,64,43,40,64,40,1,201,50,6,78,11,73,144,61,64,98,68,133,108,2,242,228,8,80,0,0,
"131115",131115,Mk10,03:35:46 01-Mar-2016,,,0,-64.3220,-61.1990,CRC 7027.58865,06:43:00 01-Mar-2016,Behavior,177,183,48,194,106,192,58,36,65,19,65,121,66,1,64,12,74,18,57,80,90,74,160,81,35,146,196,13,156,16,0,
"131115",131115,Mk10,03:37:59 01-Mar-2016,,,3,-64.3240,-61.2180,CRC 2459.16147,06:31:00 01-Mar-2016,Behavior,176,153,176,194,103,192,47,44,64,40,1,121,82,8,164,12,204,16,10,0,106,96,129,169,2,242,192,75,128,144,75,
"131115",131115,Mk10,03:40:56 01-Mar-2016,,,3,-64.3240,-61.2180,CRC 10715.9604,06:10:00 01-Mar-2016,Behavior,178,157,176,194,98,128,43,44,65,4,129,37,19,9,46,12,203,16,10,0,150,84,132,230,2,243,36,8,60,0,16,
"131115",131115,Mk10,03:37:59 01-Mar-2016,,,2,-64.3280,-61.2100,CRC 2459.37036,06:31:00 01-Mar-2016,Behavior,176,153,176,194,103,192,47,44,64,40,1,121,82,8,164,12,204,16,10,0,106,96,153,161,138,242,209,201,130,240,236,
"131115",131115,Mk10,05:11:11 01-Mar-2016,,,1,-64.3130,-61.2450,CRC 6357.7322,04:28:00 29-Mar-2016,Behavior,177,141,80,250,71,0,231,27,2,245,205,213,24,25,178,119,72,192,165,83,73,113,134,8,149,128,236,38,72,0,0,
"131115",131115,Mk10,05:12:32 01-Mar-2016,,,1,-64.3130,-61.2450,CRC 56655.7346,02:37:00 29-Mar-2016,Behavior,189,212,240,250,41,65,113,39,9,38,148,12,62,16,105,17,64,212,175,95,36,35,128,12,186,31,253,58,5,224,240,
"131115",131115,Mk10,05:17:22 01-Mar-2016,,,1,-64.3130,-61.2450,CRC 59806.14478,00:16:00 29-Feb-2016,Behavior,190,153,224,186,4,0,241,144,211,82,75,148,6,144,34,209,83,0,88,40,229,74,148,116,231,80,204,39,102,0,0,
"131115",131115,Mk10,06:18:41 01-Mar-2016,,,3,-64.3120,-61.2330,CRC 36664.27482,10:53:00 01-Mar-2016,Behavior,184,243,128,194,173,96,49,40,64,132,210,105,98,39,38,24,193,36,77,32,120,64,132,171,5,210,196,10,56,0,0,
"131115",131115,Mk10,06:19:34 01-Mar-2016,,,3,-64.3120,-61.2330,CRC 56567.5686,10:46:00 01-Mar-2016,Behavior,189,207,112,194,171,128,55,40,64,196,65,169,66,8,168,19,75,16,61,32,106,72,129,104,3,50,228,8,60,0,25,
"131115",131115,Mk10,06:46:48 01-Mar-2016,,,3,-64.3140,-61.2270,CRC 49258.60670,08:23:00 01-Mar-2016,Behavior,188,6,160,194,133,192,49,34,64,195,193,89,34,202,170,43,8,16,197,160,110,64,135,76,131,235,4,8,72,0,0,
"131115",131115,Mk10,07:02:47 01-Mar-2016,,,2,-64.3100,-61.2130,CRC 49579.36327,06:56:00 01-Mar-2016,Behavior,188,26,176,194,110,0,57,56,64,40,1,81,2,4,164,11,7,144,177,112,140,80,131,136,3,178,100,1,128,0,0,
"131115",131115,Mk10,07:50:53 01-Mar-2016,,,2,-64.3210,-61.2290,CRC 28403.15193,17:21:00 29-Feb-2016,Behavior,182,239,48,187,21,97,218,58,200,114,206,97,198,68,20,124,128,193,236,179,24,10,12,228,153,32,80,103,32,0,0,
"131115",131115,Mk10,07:56:56 01-Mar-2016,,,2,-64.3160,-61.2300,CRC 40245.191,15:22:00 29-Feb-2016,Behavior,185,211,80,186,245,129,4,162,204,49,199,30,121,227,15,113,120,231,50,127,115,211,176,81,248,246,201,227,131,255,255,
"131115",131115,Mk10,08:40:40 01-Mar-2016,,,B,-64.3060,-61.2260,CRC 58630.41717,11:12:00 29-Feb-2016,Behavior,190,80,96,186,179,0,33,50,64,8,7,56,164,17,94,48,132,160,141,65,208,65,1,232,4,49,232,4,48,0,0,
"131115",131115,Mk10,10:09:04 01-Mar-2016,,,1,-64.3370,-61.2220,CRC 9487.6890,,Behavior,178,80,255,75,249,250,184,22,178,96,32,216,34,32,220,13,33,205,254,153,174,54,198,48,108,196,255,27,139,158,186,
"131115",131115,Mk10,10:09:04 01-Mar-2016,,,B,-64.3330,-61.2240,CRC 9527.29024,,Behavior,178,83,127,74,100,82,61,8,128,132,1,152,66,211,215,171,100,147,233,177,133,135,11,7,218,213,196,72,206,160,219,
"131115",131115,Mk10,11:01:52 01-Mar-2016,,,0,-64.3250,-61.2530,CRC 4690.60173,,Behavior,177,37,47,193,215,192,40,163,35,250,178,227,53,7,110,118,232,57,128,69,11,6,234,228,12,190,211,28,227,242,190,
"131115",131115,Mk10,11:48:41 01-Mar-2016,,,B,-64.3430,-61.2450,CRC 32298.49991,,DiveDepth,55,226,160,190,155,182,96,224,41,130,27,253,13,130,200,117,17,255,0,16,188,126,66,114,164,2,0,,,,,
"131115",131115,Mk10,11:53:04 01-Mar-2016,,,B,-64.3400,-61.2380,CRC 6659.48258,09:17:00 01-Mar-2016,Behavior,177,160,48,194,148,64,41,36,65,198,1,105,50,8,40,10,200,144,61,48,82,72,128,80,24,0,84,142,111,190,165,
"131115",131115,Mk10,11:55:36 01-Mar-2016,,,B,-64.3400,-61.2340,CRC 11769.60896,08:47:00 01-Mar-2016,Behavior,178,223,144,194,139,192,63,28,75,70,129,216,242,32,50,11,71,16,105,64,118,56,128,179,131,241,228,2,128,32,0,
