DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"131115",131115,0.500000,Transmission,Mk10,11,17:46:00 26-Feb-2016,18:34:42 26-Feb-2016,Message,10,,,,2912.000000,2932.000000,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,17:46:00 26-Feb-2016,17:47:32 26-Feb-2016,Surface,,,,,91,93,,,,,,,,,,,,,30,62
"131115",131115,0.500000,Transmission,Mk10,11,17:47:32 26-Feb-2016,17:49:10 26-Feb-2016,Dive,1,U,26.5,27.0,97,99,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,17:49:10 26-Feb-2016,17:51:46 26-Feb-2016,Surface,,,,,155,157,,,,,,,,,,,,,15,141
"131115",131115,0.500000,Transmission,Mk10,11,17:51:46 26-Feb-2016,17:58:34 26-Feb-2016,Dive,1,U,146.0,149.5,407,409,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,17:58:34 26-Feb-2016,18:09:08 26-Feb-2016,Surface,,,,,633,635,,,,,,,,,,,,,225,409
"131115",131115,0.500000,Transmission,Mk10,11,18:09:08 26-Feb-2016,18:16:56 26-Feb-2016,Dive,1,Square,146.0,149.5,467,469,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,18:16:56 26-Feb-2016,18:20:28 26-Feb-2016,Surface,,,,,211,213,,,,,,,,,,,,,41,171
"131115",131115,0.500000,Transmission,Mk10,11,18:20:28 26-Feb-2016,18:22:16 26-Feb-2016,Dive,1,U,19.0,19.0,107,109,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,18:22:16 26-Feb-2016,18:26:38 26-Feb-2016,Surface,,,,,261,263,,,,,,,,,,,,,161,101
"131115",131115,0.500000,Transmission,Mk10,11,18:26:38 26-Feb-2016,18:34:42 26-Feb-2016,Dive,1,Square,190.0,193.5,483,485,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,12,18:35:00 26-Feb-2016,20:01:04 26-Feb-2016,Message,10,,,,5154.000000,5174.000000,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,12,18:35:00 26-Feb-2016,18:45:38 26-Feb-2016,Surface,,,,,637,639,,,,,,,,,,,,,453,185
"131115",131115,0.500000,Transmission,Mk10,12,18:45:38 26-Feb-2016,18:54:12 26-Feb-2016,Dive,1,Square,170.0,173.5,513,515,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,12,18:54:12 26-Feb-2016,19:04:18 26-Feb-2016,Surface,,,,,605,607,,,,,,,,,,,,,391,215
"131115",131115,0.500000,Transmission,Mk10,12,19:04:18 26-Feb-2016,19:14:54 26-Feb-2016,Dive,1,U,238.0,241.5,635,637,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,12,19:14:54 26-Feb-2016,19:20:34 26-Feb-2016,Surface,,,,,339,341,,,,,,,,,,,,,263,77
"131115",131115,0.500000,Transmission,Mk10,12,19:20:34 26-Feb-2016,19:29:48 26-Feb-2016,Dive,1,Square,246.0,251.5,553,555,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,12,19:29:48 26-Feb-2016,19:34:40 26-Feb-2016,Surface,,,,,291,293,,,,,,,,,,,,,235,57
"131115",131115,0.500000,Transmission,Mk10,12,19:34:40 26-Feb-2016,19:44:16 26-Feb-2016,Dive,1,Square,252.0,259.5,575,577,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,12,19:44:16 26-Feb-2016,19:49:52 26-Feb-2016,Surface,,,,,335,337,,,,,,,,,,,,,282,54
"131115",131115,0.500000,Transmission,Mk10,12,19:49:52 26-Feb-2016,20:01:04 26-Feb-2016,Dive,1,Square,246.0,251.5,671,673,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,20:01:00 26-Feb-2016,21:44:46 26-Feb-2016,Message,10,,,,6216.000000,6236.000000,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,20:01:00 26-Feb-2016,20:06:38 26-Feb-2016,Surface,,,,,337,339,,,,,,,,,,,,,294,44
"131115",131115,0.500000,Transmission,Mk10,11,20:06:38 26-Feb-2016,20:16:08 26-Feb-2016,Dive,1,Square,242.0,245.5,569,571,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,20:16:08 26-Feb-2016,20:23:38 26-Feb-2016,Surface,,,,,449,451,,,,,,,,,,,,,319,131
"131115",131115,0.500000,Transmission,Mk10,11,20:23:38 26-Feb-2016,20:33:16 26-Feb-2016,Dive,1,U,252.0,259.5,577,579,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,20:33:16 26-Feb-2016,20:51:02 26-Feb-2016,Surface,,,,,1065,1067,,,,,,,,,,,,,413,653
"131115",131115,0.500000,Transmission,Mk10,11,20:51:02 26-Feb-2016,21:01:12 26-Feb-2016,Dive,1,Square,226.0,229.5,609,611,,,,,,,,,,,,,
"131115",131115,0.500000,Transmission,Mk10,11,21:01:12 26-Feb-2016,21:09:44 26-Feb-2016,Surface,,,,,511,513,,,,,,,,,,,,,413,99
"131115",131115,0.500000,Transmission,Mk10,11,21:09:44 26-Feb-2016,21:18:46 26-Feb-2016,Dive,1,Square,226.0,229.5,541,543,,,,,,,,,,,,,
