DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
"131162",131162,SPOT,09:20:08 13-Jan-2016,,,1,-64.9290,-64.2470,Voltage: 1.42,09:20:08 13-Jan-2016,Status,1,232,89,45,160,65,187,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,21:36:14 13-Jan-2016,,,A,-64.9290,-64.3520,Voltage: 0.43,21:36:14 13-Jan-2016,Status,21,242,27,250,22,9,197,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,21:43:08 13-Jan-2016,,,B,-64.9240,-64.3720,Temperature: 40.78,21:43:08 13-Jan-2016,Status,2,133,215,46,64,119,46,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,05:46:09 14-Jan-2016,,,2,-64.8840,-64.1590,Temperature: 85.65,05:46:09 14-Jan-2016,Status,3,133,215,46,67,123,205,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,05:42:41 14-Jan-2016,,,2,-64.8840,-64.1640,Temperature: 85.00,05:42:41 14-Jan-2016,Status,3,134,215,47,65,135,204,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,09:00:11 14-Jan-2016,,,A,-64.9850,-64.3090,Voltage: 0.82,09:00:11 14-Jan-2016,Status,2,239,51,44,225,199,9,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,09:13:18 14-Jan-2016,,,1,-64.9760,-64.2740,Voltage: 0.99,09:13:18 14-Jan-2016,Status,184,44,62,110,168,36,21,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,09:13:18 14-Jan-2016,,,1,-64.9720,-64.2690,Voltage: 1.98,09:13:18 14-Jan-2016,Status,74,97,124,212,99,169,26,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,10:49:38 14-Jan-2016,,,A,-64.9870,-64.2510,Voltage: 0.88,10:49:38 14-Jan-2016,Status,9,241,55,42,188,165,203,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,10:49:38 14-Jan-2016,,,B,-64.9810,-64.2430,Voltage: 0.51,10:49:38 14-Jan-2016,Status,13,237,32,182,68,218,76,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,17:50:00 14-Jan-2016,,,1,-64.9500,-64.3040,Voltage: 2.29,17:50:00 14-Jan-2016,Status,4,134,143,50,62,129,232,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,22:48:08 14-Jan-2016,,,1,-64.9850,-64.3160,Voltage: 2.27,22:48:08 14-Jan-2016,Status,4,142,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,00:39:10 15-Jan-2016,,,A,-64.9620,-64.2300,Voltage: 1.38,00:39:10 15-Jan-2016,Status,5,167,86,5,54,122,62,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,08:58:46 15-Jan-2016,,,2,-64.8950,-64.1550,Temperature: 61.77,08:58:46 15-Jan-2016,Status,6,129,224,208,136,19,149,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,03:23:23 16-Jan-2016,,,B,-64.9330,-64.2390,Temperature: -23.97,03:23:23 16-Jan-2016,Status,8,133,214,55,186,20,144,,,,,,,,,,,,,,,,,,,,,,,,,
"131162",131162,SPOT,05:20:02 16-Jan-2016,,,A,-64.9270,-64.1030,Voltage: 0.24,05:20:02 16-Jan-2016,Status,53,183,15,184,3,226,121,,,,,,,,,,,,,,,,,,,,,,,,,
