"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166126,13440,,,,,,,0,SR,,401650000,05/04/2017 16:37:59,1,1,0,-139,401650000,,,,,,,,,,,,4,5,73,9,115,58,144,49,199,180,224,5,0,80,140,141,96,0,2,116,8,128,82,,,,,,,,,
"",166126,13440,,,,,,,0,NP,,401650000,05/04/2017 18:04:08,1,1,0,-140,401650000,,,,,,,,,,,,29,15,149,72,250,1,11,205,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,,,,,,,83,SR,,401650000,05/04/2017 18:14:38,1,2,0,-133,401650000,,,,,,,,,,,,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,,,,,,,83,SR,,401650000,05/04/2017 18:16:02,1,2,0,-133,401650000,,,,,,,,,,,,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.70126,-62.27906,1,05/04/2017 19:44:26,Argos,0,295,NP,,401677490.5,05/04/2017 19:41:48,1,8,0,-122,401677490.5,-62.27906,-64.70126,-39.54955,-60.42068,50,3,699,8839,55,83,501,38,239,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.70126,-62.27906,1,05/04/2017 19:44:26,Argos,0,295,NP,,401677490.5,05/04/2017 19:42:58,1,8,0,-122,401677490.5,-62.27906,-64.70126,-39.54955,-60.42068,50,3,699,8839,55,83,501,77,181,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.70126,-62.27906,1,05/04/2017 19:44:26,Argos,0,295,NP,,401677490.5,05/04/2017 19:44:44,1,8,0,-122,401677490.5,-62.27906,-64.70126,-39.54955,-60.42068,50,3,699,8839,55,83,501,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.70126,-62.27906,1,05/04/2017 19:44:26,Argos,0,295,NP,,401677490.5,05/04/2017 19:45:18,1,8,0,-122,401677490.5,-62.27906,-64.70126,-39.54955,-60.42068,50,3,699,8839,55,83,501,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.70126,-62.27906,1,05/04/2017 19:44:26,Argos,0,295,NP,,401677490.5,05/04/2017 19:46:12,2,8,0,-122,401677490.5,-62.27906,-64.70126,-39.54955,-60.42068,50,3,699,8839,55,83,501,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.70126,-62.27906,1,05/04/2017 19:44:26,Argos,0,295,NP,,401677490.5,05/04/2017 19:46:43,2,8,0,-122,401677490.5,-62.27906,-64.70126,-39.54955,-60.42068,50,3,699,8839,55,83,501,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69611,-62.25761,B,05/04/2017 19:58:14,Argos,0,45,SR,,401677487.6,05/04/2017 19:57:52,1,2,0,-136,401677487.6,-62.25761,-64.69611,-62.25761,-64.69611,6,3,1537,3497,675,100,1264,29,15,149,72,250,1,15,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.69611,-62.25761,B,05/04/2017 19:58:14,Argos,0,45,SR,,401677487.6,05/04/2017 19:58:38,1,2,0,-136,401677487.6,-62.25761,-64.69611,-62.25761,-64.69611,6,3,1537,3497,675,100,1264,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.6737,-62.2765,0,05/04/2017 21:26:03,Argos,0,452,NP,,401677487.68,05/04/2017 21:24:08,1,6,0,-124,401677487.68,-62.2765,-64.6737,-62.2765,-64.6737,48,3,1640,9889,271,98,527,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.6737,-62.2765,0,05/04/2017 21:26:03,Argos,0,452,NP,,401677487.68,05/04/2017 21:24:50,1,6,0,-124,401677487.68,-62.2765,-64.6737,-62.2765,-64.6737,48,3,1640,9889,271,98,527,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.6737,-62.2765,0,05/04/2017 21:26:03,Argos,0,452,NP,,401677487.68,05/04/2017 21:30:01,2,6,0,-124,401677487.68,-62.2765,-64.6737,-62.2765,-64.6737,48,3,1640,9889,271,98,527,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.67442,-62.27834,B,05/04/2017 21:30:19,Argos,0,37,SR,,401677487.21,05/04/2017 21:30:01,1,2,0,-127,401677487.21,-62.27834,-64.67442,-62.27834,-64.67442,6,3,2286,6509,802,94,946,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.6628,-62.28583,B,05/04/2017 21:30:19,Argos,0,37,NN,,401677488.76,05/04/2017 21:30:01,1,2,0,-132,401677488.76,-62.28583,-64.6628,-62.28583,-64.6628,6,3,3613,10520,1240,92,945,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.6737,-62.2765,0,05/04/2017 21:26:03,Argos,0,452,NP,,401677487.68,05/04/2017 21:30:38,2,6,0,-124,401677487.68,-62.2765,-64.6737,-62.2765,-64.6737,48,3,1640,9889,271,98,527,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.67442,-62.27834,B,05/04/2017 21:30:19,Argos,0,37,SR,,401677487.21,05/04/2017 21:30:38,1,2,0,-127,401677487.21,-62.27834,-64.67442,-62.27834,-64.67442,6,3,2286,6509,802,94,946,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.6628,-62.28583,B,05/04/2017 21:30:19,Argos,0,37,NN,,401677488.76,05/04/2017 21:30:38,1,2,0,-132,401677488.76,-62.28583,-64.6628,-62.28583,-64.6628,6,3,3613,10520,1240,92,945,50,233,165,72,248,147,14,32,24,64,0,0,128,0,32,,,,,,,,,,,,,,,,,
"",166126,13440,-64.66386,-62.24951,A,05/04/2017 21:42:14,Argos,0,198,NK,,401677483.29,05/04/2017 21:40:18,1,3,0,-131,401677483.29,-62.24951,-64.66386,-62.24951,-64.66386,6,3,612,830,451,164,795,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.66386,-62.24951,A,05/04/2017 21:42:14,Argos,0,198,NK,,401677483.29,05/04/2017 21:42:48,1,3,0,-131,401677483.29,-62.24951,-64.66386,-62.24951,-64.66386,6,3,612,830,451,164,795,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,4,,,,,,,,,,,,,
"",166126,13440,-64.66386,-62.24951,A,05/04/2017 21:42:14,Argos,0,198,NK,,401677483.29,05/04/2017 21:43:36,1,3,0,-131,401677483.29,-62.24951,-64.66386,-62.24951,-64.66386,6,3,612,830,451,164,795,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.67316,-62.20371,A,05/04/2017 23:11:37,Argos,0,93,NP,,401677490.31,05/04/2017 23:10:45,1,3,0,-133,401677490.31,-62.20371,-64.67316,-62.20371,-64.67316,8,3,2652,14501,484,68,2690,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69124,-62.24679,1,05/04/2017 23:12:21,Argos,0,201,NN,,401677495.52,05/04/2017 23:11:18,1,7,0,-128,401677495.52,-62.24679,-64.69124,-62.24679,-64.69124,58,3,868,15358,49,87,1070,29,15,150,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.67316,-62.20371,A,05/04/2017 23:11:37,Argos,0,93,NP,,401677490.31,05/04/2017 23:11:48,1,3,0,-133,401677490.31,-62.20371,-64.67316,-62.20371,-64.67316,8,3,2652,14501,484,68,2690,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69658,-62.25596,0,05/04/2017 23:11:54,Argos,0,123,SR,,401677485.18,05/04/2017 23:11:48,1,4,0,-131,401677485.18,-62.25596,-64.69658,-62.25596,-64.69658,46,3,3842,25575,577,79,1428,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69124,-62.24679,1,05/04/2017 23:12:21,Argos,0,201,NN,,401677495.52,05/04/2017 23:12:18,1,7,0,-128,401677495.52,-62.24679,-64.69124,-62.24679,-64.69124,58,3,868,15358,49,87,1070,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.67316,-62.20371,A,05/04/2017 23:11:37,Argos,0,93,NP,,401677490.31,05/04/2017 23:12:18,1,3,0,-133,401677490.31,-62.20371,-64.67316,-62.20371,-64.67316,8,3,2652,14501,484,68,2690,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69658,-62.25596,0,05/04/2017 23:11:54,Argos,0,123,SR,,401677485.18,05/04/2017 23:12:18,1,4,0,-131,401677485.18,-62.25596,-64.69658,-62.25596,-64.69658,46,3,3842,25575,577,79,1428,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69124,-62.24679,1,05/04/2017 23:12:21,Argos,0,201,NN,,401677495.52,05/04/2017 23:12:48,2,7,0,-128,401677495.52,-62.24679,-64.69124,-62.24679,-64.69124,58,3,868,15358,49,87,1070,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69658,-62.25596,0,05/04/2017 23:11:54,Argos,0,123,SR,,401677485.18,05/04/2017 23:12:48,2,4,0,-131,401677485.18,-62.25596,-64.69658,-62.25596,-64.69658,46,3,3842,25575,577,79,1428,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69124,-62.24679,1,05/04/2017 23:12:21,Argos,0,201,NN,,401677495.52,05/04/2017 23:13:30,1,7,0,-128,401677495.52,-62.24679,-64.69124,-62.24679,-64.69124,58,3,868,15358,49,87,1070,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.69124,-62.24679,1,05/04/2017 23:12:21,Argos,0,201,NN,,401677495.52,05/04/2017 23:14:06,2,7,0,-128,401677495.52,-62.24679,-64.69124,-62.24679,-64.69124,58,3,868,15358,49,87,1070,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69148,-62.30748,0,05/04/2017 23:22:59,Argos,0,97,NK,,401677486.44,05/04/2017 23:22:10,1,4,0,-120,401677486.44,-62.30748,-64.69148,-62.30748,-64.69148,46,3,2695,44546,163,85,1049,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69148,-62.30748,0,05/04/2017 23:22:59,Argos,0,97,NK,,401677486.44,05/04/2017 23:22:40,1,4,0,-120,401677486.44,-62.30748,-64.69148,-62.30748,-64.69148,46,3,2695,44546,163,85,1049,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69148,-62.30748,0,05/04/2017 23:22:59,Argos,0,97,NK,,401677486.44,05/04/2017 23:23:18,1,4,0,-120,401677486.44,-62.30748,-64.69148,-62.30748,-64.69148,46,3,2695,44546,163,85,1049,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.69148,-62.30748,0,05/04/2017 23:22:59,Argos,0,97,NK,,401677486.44,05/04/2017 23:23:48,1,4,0,-120,401677486.44,-62.30748,-64.69148,-62.30748,-64.69148,46,3,2695,44546,163,85,1049,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69199,-62.24757,B,05/04/2017 23:32:29,Argos,0,0,MA,,401677495.51,05/04/2017 23:32:30,1,1,0,-130,401677495.51,-62.24757,-64.69199,-62.24757,-64.69199,6,3,1467,4549,473,88,2031,38,235,245,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.7044,-62.24094,1,05/05/2017 00:47:07,Argos,0,450,NP,,401677492.49,05/05/2017 00:44:03,1,6,0,-135,401677492.49,-62.24094,-64.7044,-62.24094,-64.7044,58,3,563,2397,132,107,499,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.7044,-62.24094,1,05/05/2017 00:47:07,Argos,0,450,NP,,401677492.49,05/05/2017 00:44:48,1,6,0,-135,401677492.49,-62.24094,-64.7044,-62.24094,-64.7044,58,3,563,2397,132,107,499,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.7044,-62.24094,1,05/05/2017 00:47:07,Argos,0,450,NP,,401677492.49,05/05/2017 00:45:18,1,6,0,-135,401677492.49,-62.24094,-64.7044,-62.24094,-64.7044,58,3,563,2397,132,107,499,28,15,149,72,250,11,11,221,219,27,45,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.7044,-62.24094,1,05/05/2017 00:47:07,Argos,0,450,NP,,401677492.49,05/05/2017 00:46:18,1,6,0,-135,401677492.49,-62.24094,-64.7044,-62.24094,-64.7044,58,3,563,2397,132,107,499,77,133,165,73,40,167,8,20,32,34,129,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.7044,-62.24094,1,05/05/2017 00:47:07,Argos,0,450,NP,,401677492.49,05/05/2017 00:50:44,1,6,0,-135,401677492.49,-62.24094,-64.7044,-62.24094,-64.7044,58,3,563,2397,132,107,499,42,39,53,73,35,0,121,141,128,64,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69793,-62.25651,0,05/05/2017 00:55:04,Argos,0,529,NN,,401677489.3,05/05/2017 00:51:33,1,3,0,-127,401677489.3,-62.25651,-64.69793,-62.25651,-64.69793,46,3,2123,3047,1478,69,649,24,163,245,73,42,1,81,114,34,51,161,41,85,67,31,,,,,,,,,,,,,,,,,
"",166126,13440,-64.7044,-62.24094,1,05/05/2017 00:47:07,Argos,0,450,NP,,401677492.49,05/05/2017 00:51:33,1,6,0,-135,401677492.49,-62.24094,-64.7044,-62.24094,-64.7044,58,3,563,2397,132,107,499,24,163,245,73,42,1,81,114,34,51,161,41,85,67,31,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69793,-62.25651,0,05/05/2017 00:55:04,Argos,0,529,NN,,401677489.3,05/05/2017 00:53:18,1,3,0,-127,401677489.3,-62.25651,-64.69793,-62.25651,-64.69793,46,3,2123,3047,1478,69,649,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69793,-62.25651,0,05/05/2017 00:55:04,Argos,0,529,NN,,401677489.3,05/05/2017 01:00:22,1,3,0,-127,401677489.3,-62.25651,-64.69793,-62.25651,-64.69793,46,3,2123,3047,1478,69,649,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.69141,-62.2541,2,05/05/2017 01:02:58,Argos,0,356,NK,,401677487.1,05/05/2017 01:00:22,1,7,0,-124,401677487.1,-62.2541,-64.69141,-62.2541,-64.69141,56,3,426,888,204,55,256,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.69141,-62.2541,2,05/05/2017 01:02:58,Argos,0,356,NK,,401677487.1,05/05/2017 01:00:51,1,7,0,-124,401677487.1,-62.2541,-64.69141,-62.2541,-64.69141,56,3,426,888,204,55,256,77,133,165,73,40,167,8,20,32,34,129,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69141,-62.2541,2,05/05/2017 01:02:58,Argos,0,356,NK,,401677487.1,05/05/2017 01:01:28,1,7,0,-124,401677487.1,-62.2541,-64.69141,-62.2541,-64.69141,56,3,426,888,204,55,256,57,160,101,73,40,169,8,28,32,64,194,2,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69141,-62.2541,2,05/05/2017 01:02:58,Argos,0,356,NK,,401677487.1,05/05/2017 01:01:58,1,7,0,-124,401677487.1,-62.2541,-64.69141,-62.2541,-64.69141,56,3,426,888,204,55,256,42,47,53,73,35,0,121,141,132,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69793,-62.25651,0,05/05/2017 00:55:04,Argos,0,529,NN,,401677489.3,05/05/2017 01:01:58,1,3,0,-127,401677489.3,-62.25651,-64.69793,-62.25651,-64.69793,46,3,2123,3047,1478,69,649,42,47,53,73,35,0,121,141,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69141,-62.2541,2,05/05/2017 01:02:58,Argos,0,356,NK,,401677487.1,05/05/2017 01:04:10,1,7,0,-124,401677487.1,-62.2541,-64.69141,-62.2541,-64.69141,56,3,426,888,204,55,256,24,163,245,73,42,1,81,114,34,51,161,41,85,67,31,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69141,-62.2541,2,05/05/2017 01:02:58,Argos,0,356,NK,,401677487.1,05/05/2017 01:05:40,1,7,0,-124,401677487.1,-62.2541,-64.69141,-62.2541,-64.69141,56,3,426,888,204,55,256,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.69141,-62.2541,2,05/05/2017 01:02:58,Argos,0,356,NK,,401677487.1,05/05/2017 01:06:18,1,7,0,-124,401677487.1,-62.2541,-64.69141,-62.2541,-64.69141,56,3,426,888,204,55,256,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.68841,-62.24268,2,05/05/2017 01:11:00,Argos,0,496,MA,,401677486.44,05/05/2017 01:12:09,1,6,0,-123,401677486.44,-62.24268,-64.68841,-62.24268,-64.68841,56,3,404,1294,126,103,273,42,47,53,73,35,0,121,141,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.68841,-62.24268,2,05/05/2017 01:11:00,Argos,0,496,MA,,401677486.44,05/05/2017 01:15:31,1,6,0,-123,401677486.44,-62.24268,-64.68841,-62.24268,-64.68841,56,3,404,1294,126,103,273,24,163,245,73,42,1,81,114,34,51,161,41,85,67,31,,,,,,,,,,,,,,,,,
"",166126,13440,-64.68841,-62.24268,2,05/05/2017 01:11:00,Argos,0,496,MA,,401677486.44,05/05/2017 01:16:38,1,6,0,-123,401677486.44,-62.24268,-64.68841,-62.24268,-64.68841,56,3,404,1294,126,103,273,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.68841,-62.24268,2,05/05/2017 01:11:00,Argos,0,496,MA,,401677486.44,05/05/2017 01:17:08,2,6,0,-123,401677486.44,-62.24268,-64.68841,-62.24268,-64.68841,56,3,404,1294,126,103,273,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.68841,-62.24268,2,05/05/2017 01:11:00,Argos,0,496,MA,,401677486.44,05/05/2017 01:18:08,1,6,0,-123,401677486.44,-62.24268,-64.68841,-62.24268,-64.68841,56,3,404,1294,126,103,273,77,133,165,73,40,167,8,20,32,34,129,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.65336,-62.24937,1,05/05/2017 02:06:00,Argos,0,464,MB,,401677482.37,05/05/2017 02:03:13,1,5,0,-128,401677482.37,-62.24937,-64.65336,-62.24937,-64.65336,48,3,806,3556,182,78,269,57,160,101,73,40,169,8,28,32,64,194,2,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.65336,-62.24937,1,05/05/2017 02:06:00,Argos,0,464,MB,,401677482.37,05/05/2017 02:03:42,1,5,0,-128,401677482.37,-62.24937,-64.65336,-62.24937,-64.65336,48,3,806,3556,182,78,269,42,47,53,73,35,0,121,141,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.65336,-62.24937,1,05/05/2017 02:06:00,Argos,0,464,MB,,401677482.37,05/05/2017 02:04:18,1,5,0,-128,401677482.37,-62.24937,-64.65336,-62.24937,-64.65336,48,3,806,3556,182,78,269,24,163,245,73,42,1,81,114,34,51,161,41,85,67,31,,,,,,,,,,,,,,,,,
"",166126,13440,-64.65336,-62.24937,1,05/05/2017 02:06:00,Argos,0,464,MB,,401677482.37,05/05/2017 02:07:50,1,5,0,-128,401677482.37,-62.24937,-64.65336,-62.24937,-64.65336,48,3,806,3556,182,78,269,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.65336,-62.24937,1,05/05/2017 02:06:00,Argos,0,464,MB,,401677482.37,05/05/2017 02:10:57,1,5,0,-128,401677482.37,-62.24937,-64.65336,-62.24937,-64.65336,48,3,806,3556,182,78,269,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.63664,-62.25595,A,05/05/2017 02:26:23,Argos,0,72,NP,,401677485.72,05/05/2017 02:25:45,1,3,0,-132,401677485.72,-62.25595,-64.63664,-62.25595,-64.63664,6,3,2860,11390,718,91,1398,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.63664,-62.25595,A,05/05/2017 02:26:23,Argos,0,72,NP,,401677485.72,05/05/2017 02:26:28,1,3,0,-132,401677485.72,-62.25595,-64.63664,-62.25595,-64.63664,6,3,2860,11390,718,91,1398,77,133,165,73,40,167,8,20,32,34,129,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.63664,-62.25595,A,05/05/2017 02:26:23,Argos,0,72,NP,,401677485.72,05/05/2017 02:26:58,1,3,0,-132,401677485.72,-62.25595,-64.63664,-62.25595,-64.63664,6,3,2860,11390,718,91,1398,57,160,101,73,40,169,8,28,32,64,194,2,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64465,-62.29332,0,05/05/2017 02:33:59,Argos,0,402,NN,,401677479.22,05/05/2017 02:31:03,1,5,0,-135,401677479.22,-62.29332,-64.64465,-62.29332,-64.64465,46,3,2497,31628,197,85,757,42,47,53,73,35,0,121,141,128,1,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64465,-62.29332,0,05/05/2017 02:33:59,Argos,0,402,NN,,401677479.22,05/05/2017 02:31:38,1,5,0,-135,401677479.22,-62.29332,-64.64465,-62.29332,-64.64465,46,3,2497,31628,197,85,757,24,163,245,73,42,1,81,114,34,51,161,41,85,67,31,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64465,-62.29332,0,05/05/2017 02:33:59,Argos,0,402,NN,,401677479.22,05/05/2017 02:32:18,1,5,0,-135,401677479.22,-62.29332,-64.64465,-62.29332,-64.64465,46,3,2497,31628,197,85,757,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64465,-62.29332,0,05/05/2017 02:33:59,Argos,0,402,NN,,401677479.22,05/05/2017 02:37:15,1,5,0,-135,401677479.22,-62.29332,-64.64465,-62.29332,-64.64465,46,3,2497,31628,197,85,757,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64465,-62.29332,0,05/05/2017 02:33:59,Argos,0,402,NN,,401677479.22,05/05/2017 02:37:45,1,5,0,-135,401677479.22,-62.29332,-64.64465,-62.29332,-64.64465,46,3,2497,31628,197,85,757,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64449,-62.26794,A,05/05/2017 02:40:05,Argos,0,337,NK,,401677486.03,05/05/2017 02:37:45,1,3,0,-133,401677486.03,-62.26794,-64.64449,-62.26794,-64.64449,6,3,1183,4718,296,103,557,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64449,-62.26794,A,05/05/2017 02:40:05,Argos,0,337,NK,,401677486.03,05/05/2017 02:39:08,1,3,0,-133,401677486.03,-62.26794,-64.64449,-62.26794,-64.64449,6,3,1183,4718,296,103,557,77,133,165,73,40,167,8,20,32,34,129,0,128,0,0,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64449,-62.26794,A,05/05/2017 02:40:05,Argos,0,337,NK,,401677486.03,05/05/2017 02:43:22,1,3,0,-133,401677486.03,-62.26794,-64.64449,-62.26794,-64.64449,6,3,1183,4718,296,103,557,57,160,101,73,40,169,8,28,32,64,194,2,128,0,36,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64028,-62.30644,0,05/05/2017 02:52:39,Argos,0,596,MA,,401677483.99,05/05/2017 02:47:28,1,5,1,-118,401677483.99,-62.30644,-64.64028,-62.30644,-64.64028,56,3,2238,45869,109,80,1320,77,181,165,72,246,146,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64028,-62.30644,0,05/05/2017 02:52:39,Argos,0,596,MA,,401677483.99,05/05/2017 02:50:39,1,5,1,-118,401677483.99,-62.30644,-64.64028,-62.30644,-64.64028,56,3,2238,45869,109,80,1320,4,5,74,44,158,222,74,49,151,197,64,5,3,28,103,253,76,4,66,105,128,0,0,,,,,,,,,
"",166126,13440,-64.64028,-62.30644,0,05/05/2017 02:52:39,Argos,0,596,MA,,401677483.99,05/05/2017 02:52:04,1,5,1,-118,401677483.99,-62.30644,-64.64028,-62.30644,-64.64028,56,3,2238,45869,109,80,1320,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166126,13440,-64.64028,-62.30644,0,05/05/2017 02:52:39,Argos,0,596,MA,,401677483.99,05/05/2017 02:55:42,1,5,1,-118,401677483.99,-62.30644,-64.64028,-62.30644,-64.64028,56,3,2238,45869,109,80,1320,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
"",166126,13440,-64.64028,-62.30644,0,05/05/2017 02:52:39,Argos,0,596,MA,,401677483.99,05/05/2017 02:57:24,1,5,1,-118,401677483.99,-62.30644,-64.64028,-62.30644,-64.64028,56,3,2238,45869,109,80,1320,57,160,101,73,40,169,8,28,32,64,194,2,128,0,0,,,,,,,,,,,,,,,,,
