"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",131142,13440,-64.843,-63.93,1,01/13/2016 05:59:04,Argos,,437,A,,401677507,01/13/2016 06:01:41,1,6,,-120,401677507,-63.93,-64.843,,,40,,,,,,,2,130,211,64,71,117,147,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.85,-63.923,2,01/13/2016 05:54:26,Argos,,664,P,,401677510,01/13/2016 06:03:10,1,9,,-120,401677510,-63.923,-64.85,,,58,,,,,,,2,129,211,59,67,121,147,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.843,-63.915,2,01/13/2016 06:00:41,Argos,,397,N,,401677513,01/13/2016 06:03:10,1,6,,-130,401677513,-63.915,-64.843,,,50,,,,,,,2,129,211,59,67,121,147,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.843,-63.93,1,01/13/2016 05:59:04,Argos,,437,A,,401677507,01/13/2016 06:03:10,1,6,,-120,401677507,-63.93,-64.843,,,40,,,,,,,2,129,211,59,67,121,147,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.85,-63.923,2,01/13/2016 05:54:26,Argos,,664,P,,401677510,01/13/2016 06:03:53,1,9,,-120,401677510,-63.923,-64.85,,,58,,,,,,,1,18,159,238,19,84,80,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.843,-63.915,2,01/13/2016 06:00:41,Argos,,397,N,,401677513,01/13/2016 06:03:53,1,6,,-130,401677513,-63.915,-64.843,,,50,,,,,,,0,52,229,26,107,35,176,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.843,-63.93,1,01/13/2016 05:59:04,Argos,,437,A,,401677507,01/13/2016 06:03:53,1,6,,-120,401677507,-63.93,-64.843,,,40,,,,,,,35,253,98,97,14,43,36,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.843,-63.93,1,01/13/2016 05:59:04,Argos,,437,A,,401677507,01/13/2016 06:06:00,1,6,,-120,401677507,-63.93,-64.843,,,40,,,,,,,2,131,211,63,70,253,147,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.84,-63.917,B,01/13/2016 06:19:21,Argos,,0,K,,401677516,01/13/2016 06:19:21,1,1,,-124,401677516,-63.917,-64.84,,,,,,,,,,2,123,212,58,66,109,146,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.831,-63.942,B,01/13/2016 07:37:43,Argos,,0,A,,401677517,01/13/2016 07:37:44,1,1,,-130,401677517,-63.942,-64.831,,,8,,,,,,,2,124,211,63,71,101,147,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.837,-63.928,B,01/13/2016 07:37:43,Argos,,0,P,,401677519,01/13/2016 07:37:44,1,1,,-138,401677519,-63.928,-64.837,,,,,,,,,,130,116,211,63,103,101,155,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.838,-63.929,B,01/13/2016 07:44:21,Argos,,0,N,,401677515,01/13/2016 07:44:21,1,1,,-135,401677515,-63.929,-64.838,,,,,,,,,,2,122,210,73,73,109,146,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.867,-63.927,A,01/13/2016 07:57:08,Argos,,439,K,,401677508,01/13/2016 07:53:31,1,3,,-128,401677508,-63.927,-64.867,,,,,,,,,,2,123,210,70,75,121,249,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.867,-63.927,A,01/13/2016 07:57:08,Argos,,439,K,,401677508,01/13/2016 07:57:05,1,3,,-128,401677508,-63.927,-64.867,,,,,,,,,,2,125,212,61,67,101,146,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.867,-63.927,A,01/13/2016 07:57:08,Argos,,439,K,,401677508,01/13/2016 08:00:50,1,3,,-128,401677508,-63.927,-64.867,,,,,,,,,,2,121,212,60,68,105,147,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.821,-63.994,B,01/13/2016 09:12:53,Argos,,324,A,,401677508,01/13/2016 09:12:53,1,2,,-132,401677508,-63.994,-64.821,,,8,,,,,,,2,122,212,64,69,113,145,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.821,-63.994,B,01/13/2016 09:12:53,Argos,,324,A,,401677508,01/13/2016 09:18:17,1,2,,-132,401677508,-63.994,-64.821,,,8,,,,,,,2,123,211,66,72,121,145,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.813,-63.997,B,01/13/2016 09:18:16,Argos,,126,N,,401677512,01/13/2016 09:18:17,1,2,,-128,401677512,-63.997,-64.813,,,,,,,,,,2,123,211,66,72,121,145,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.813,-63.997,B,01/13/2016 09:18:16,Argos,,126,N,,401677512,01/13/2016 09:20:23,1,2,,-128,401677512,-63.997,-64.813,,,,,,,,,,2,120,211,63,65,121,146,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.811,-63.972,B,01/13/2016 09:43:21,Argos,,0,K,,401677509,01/13/2016 09:43:22,1,1,,-137,401677509,-63.972,-64.811,,,,,,,,,,2,132,212,60,68,117,146,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.807,-63.978,B,01/13/2016 10:20:40,Argos,,0,R,,401677508,01/13/2016 10:20:40,1,1,,-132,401677508,-63.978,-64.807,,,8,,,,,,,2,130,211,64,71,117,147,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.802,-64.045,B,01/13/2016 10:50:57,Argos,,622,A,,401677513,01/13/2016 10:50:58,1,2,,-119,401677513,-64.045,-64.802,,,8,,,,,,,2,132,213,61,67,133,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.802,-64.045,B,01/13/2016 10:50:57,Argos,,622,A,,401677513,01/13/2016 11:01:20,1,2,,-119,401677513,-64.045,-64.802,,,8,,,,,,,2,121,211,61,68,117,146,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.802,-64.104,B,01/13/2016 11:48:36,Argos,,0,B,,401677528,01/13/2016 11:48:36,1,1,,-128,401677528,-64.104,-64.802,,,7,,,,,,,3,121,211,63,72,113,161,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.819,-64.099,B,01/13/2016 11:54:33,Argos,,0,R,,401677498,01/13/2016 11:54:33,1,1,,-127,401677498,-64.099,-64.819,,,,,,,,,,3,120,212,60,70,101,151,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.809,-64.05,B,01/13/2016 12:37:27,Argos,,500,A,,401677510,01/13/2016 12:33:18,1,2,,-124,401677510,-64.05,-64.809,,,7,,,,,,,3,120,212,61,70,101,150,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.809,-64.05,B,01/13/2016 12:37:27,Argos,,500,A,,401677510,01/13/2016 12:41:38,1,2,,-124,401677510,-64.05,-64.809,,,7,,,,,,,3,131,218,65,92,109,151,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.862,-63.969,A,01/13/2016 13:33:10,Argos,,93,R,,401677503,01/13/2016 13:32:25,1,3,,-135,401677503,-63.969,-64.862,,,,,,,,,,3,119,211,70,73,113,150,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.862,-63.969,A,01/13/2016 13:33:10,Argos,,93,R,,401677503,01/13/2016 13:33:08,1,3,,-135,401677503,-63.969,-64.862,,,,,,,,,,3,119,212,71,76,121,152,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.833,-64.155,B,01/13/2016 13:33:08,Argos,,0,B,,401677529,01/13/2016 13:33:08,1,1,,-135,401677529,-64.155,-64.833,,,7,,,,,,,3,119,212,71,76,121,152,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.862,-63.969,A,01/13/2016 13:33:10,Argos,,93,R,,401677503,01/13/2016 13:33:58,1,3,,-135,401677503,-63.969,-64.862,,,,,,,,,,3,119,212,70,76,109,153,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.87,-63.963,B,01/13/2016 14:16:36,Argos,,58,A,,401677497,01/13/2016 14:16:08,1,2,,-127,401677497,-63.963,-64.87,,,8,,,,,,,3,129,212,62,78,125,151,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.87,-63.963,B,01/13/2016 14:16:36,Argos,,58,A,,401677497,01/13/2016 14:17:06,1,2,,-127,401677497,-63.963,-64.87,,,8,,,,,,,3,130,212,63,69,129,152,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.868,-63.976,B,01/13/2016 15:17:52,Argos,,0,R,,401677506,01/13/2016 15:17:53,1,1,,-129,401677506,-63.976,-64.868,,,8,,,,,,,3,121,213,64,71,113,153,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.864,-63.997,B,01/13/2016 18:05:12,Argos,,0,P,,401677510,01/13/2016 18:05:13,1,1,,-133,401677510,-63.997,-64.864,,,8,,,,,,,3,121,212,60,69,101,152,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.836,-64.104,B,01/13/2016 18:29:24,Argos,,274,R,,401677508,01/13/2016 18:27:08,1,2,,-126,401677508,-64.104,-64.836,,,,,,,,,,3,121,212,60,69,113,149,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.836,-64.104,B,01/13/2016 18:29:24,Argos,,274,R,,401677508,01/13/2016 18:31:42,1,2,,-126,401677508,-64.104,-64.836,,,,,,,,,,3,131,211,61,68,129,149,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.833,-64.12,1,01/13/2016 20:08:19,Argos,,324,R,,401677509,01/13/2016 20:05:38,1,4,,-121,401677509,-64.12,-64.833,,,48,,,,,,,3,123,212,61,72,121,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.833,-64.12,1,01/13/2016 20:08:19,Argos,,324,R,,401677509,01/13/2016 20:07:12,1,4,,-121,401677509,-64.12,-64.833,,,48,,,,,,,3,122,212,61,70,113,149,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.833,-64.12,1,01/13/2016 20:08:19,Argos,,324,R,,401677509,01/13/2016 20:09:27,1,4,,-121,401677509,-64.12,-64.833,,,48,,,,,,,3,122,211,64,71,113,150,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.833,-64.12,1,01/13/2016 20:08:19,Argos,,324,R,,401677509,01/13/2016 20:11:02,1,4,,-121,401677509,-64.12,-64.833,,,48,,,,,,,3,124,212,60,68,113,150,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.853,-64.08,A,01/13/2016 21:28:16,Argos,,365,P,,401677503,01/13/2016 21:25:28,1,3,,-125,401677503,-64.08,-64.853,,,8,,,,,,,3,121,210,79,73,109,151,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.853,-64.08,A,01/13/2016 21:28:16,Argos,,365,P,,401677503,01/13/2016 21:27:49,1,3,,-125,401677503,-64.08,-64.853,,,8,,,,,,,3,124,211,61,69,109,183,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.856,-64.083,3,01/13/2016 21:34:52,Argos,,423,N,,401677506,01/13/2016 21:27:49,1,4,,-124,401677506,-64.083,-64.856,,,60,,,,,,,3,124,211,61,69,106,90,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.856,-64.083,3,01/13/2016 21:34:52,Argos,,423,N,,401677506,01/13/2016 21:28:42,1,4,,-124,401677506,-64.083,-64.856,,,60,,,,,,,3,121,212,61,68,101,150,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.853,-64.08,A,01/13/2016 21:28:16,Argos,,365,P,,401677503,01/13/2016 21:31:33,1,3,,-125,401677503,-64.08,-64.853,,,8,,,,,,,3,124,211,61,70,101,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.856,-64.083,3,01/13/2016 21:34:52,Argos,,423,N,,401677506,01/13/2016 21:31:33,1,4,,-124,401677506,-64.083,-64.856,,,60,,,,,,,3,124,211,61,70,101,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.867,-64.059,2,01/13/2016 21:36:47,Argos,,469,K,,401677510,01/13/2016 21:33:27,1,4,,-130,401677510,-64.059,-64.867,,,50,,,,,,,3,124,211,62,71,121,149,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.856,-64.083,3,01/13/2016 21:34:52,Argos,,423,N,,401677506,01/13/2016 21:34:52,1,4,,-124,401677506,-64.083,-64.856,,,60,,,,,,,3,123,210,65,71,121,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.867,-64.059,2,01/13/2016 21:36:47,Argos,,469,K,,401677510,01/13/2016 21:34:52,1,4,,-130,401677510,-64.059,-64.867,,,50,,,,,,,3,123,210,65,71,121,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.867,-64.059,2,01/13/2016 21:36:47,Argos,,469,K,,401677510,01/13/2016 21:37:34,1,4,,-130,401677510,-64.059,-64.867,,,50,,,,,,,3,123,210,63,72,101,149,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.867,-64.059,2,01/13/2016 21:36:47,Argos,,469,K,,401677510,01/13/2016 21:41:16,1,4,,-130,401677510,-64.059,-64.867,,,50,,,,,,,3,122,211,62,67,121,149,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.862,-64.075,2,01/13/2016 21:48:01,Argos,,308,R,,401677509,01/13/2016 21:45:28,1,5,,-122,401677509,-64.075,-64.862,,,50,,,,,,,3,123,210,65,73,101,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.862,-64.075,2,01/13/2016 21:48:01,Argos,,308,R,,401677509,01/13/2016 21:46:33,1,5,,-122,401677509,-64.075,-64.862,,,50,,,,,,,3,123,210,64,76,113,149,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.862,-64.075,2,01/13/2016 21:48:01,Argos,,308,R,,401677509,01/13/2016 21:48:09,1,5,,-122,401677509,-64.075,-64.862,,,50,,,,,,,3,124,211,61,69,117,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.862,-64.075,2,01/13/2016 21:48:01,Argos,,308,R,,401677509,01/13/2016 21:49:23,1,5,,-122,401677509,-64.075,-64.862,,,50,,,,,,,3,123,210,63,72,117,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.862,-64.075,2,01/13/2016 21:48:01,Argos,,308,R,,401677509,01/13/2016 21:50:36,1,5,,-122,401677509,-64.075,-64.862,,,50,,,,,,,3,124,211,62,72,101,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131142,13440,-64.867,-64.074,B,01/13/2016 22:58:18,Argos,,0,A,,401677510,01/13/2016 22:58:18,1,1,,-133,401677510,-64.074,-64.867,,,8,,,,,,,3,123,211,61,67,121,147,,,,,,,,,,,,,,,,,,,,,,,,,,
