; Unless otherwise specified, depths here generally assume a 1000 meter instrument and you may need to double the depths for 2000 meter instruments!

DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"131159",131159,,SPOT,,,02:49:15 20-Jan-2016,,2,-64.8170,-63.8260,,,,,28544,3.104,,0.220,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:03:20 20-Jan-2016,,1,-64.8230,-63.8740,,,,,28544,3.104,,0.220,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:28:24 20-Jan-2016,,1,-64.8250,-63.8740,,,,,28544,3.104,,0.220,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,04:36:56 20-Jan-2016,,2,-64.8260,-63.9270,,,,,28544,3.120,,0.220,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,05:05:34 20-Jan-2016,,2,-64.8200,-63.9220,,,,,28544,3.104,,0.216,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,05:18:48 20-Jan-2016,,2,-64.8300,-63.9420,,,,,28544,3.104,,0.216,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,06:18:45 20-Jan-2016,,2,-64.8220,-63.9310,,,,,28800,3.120,,0.220,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,08:22:18 20-Jan-2016,,1,-64.8210,-63.9550,,,,,28800,3.120,,0.220,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,09:47:29 20-Jan-2016,,2,-64.8070,-63.9800,,,,,28800,3.120,,0.220,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,00:47:34 21-Jan-2016,,B,-64.8830,-64.0840,,,,,29056,3.168,,0.216,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,01:33:31 21-Jan-2016,,1,-64.8590,-64.0370,,,,,29312,3.776,,1.000,21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,02:45:10 21-Jan-2016,,2,-64.8480,-64.0570,,,,,29312,3.088,,0.216,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,02:58:01 21-Jan-2016,,1,-64.8540,-64.0360,,,,,29312,3.088,,0.216,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:11:28 21-Jan-2016,,1,-64.8560,-64.0240,,,,,29312,3.104,,0.208,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,04:30:30 21-Jan-2016,,A,-64.8800,-64.0230,,,,,29312,3.088,,0.228,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,06:06:26 21-Jan-2016,,A,-64.8700,-64.0180,,,,,29312,3.088,,0.220,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,06:37:51 21-Jan-2016,,A,-64.8580,-63.9540,,,,,29568,3.104,,0.216,-18.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,07:41:59 21-Jan-2016,,B,-64.8630,-63.9600,,,,,29568,3.088,,0.220,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,20:59:16 21-Jan-2016,,0,-64.9170,-63.6780,,,,,29824,3.088,,0.216,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,01:05:18 22-Jan-2016,,A,-64.9800,-63.5130,,,,,29824,3.072,,0.220,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,10:35:58 22-Jan-2016,,B,-64.8710,-63.8160,,,,,30080,3.088,,0.220,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,15:31:15 22-Jan-2016,,B,-64.8200,-63.4920,,,,,30336,3.088,,0.028,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,19:45:06 22-Jan-2016,,B,-64.8540,-63.6850,,,,,30336,3.072,,0.216,11.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,04:14:18 23-Jan-2016,,3,-64.9700,-64.2760,,,,,30592,3.056,,0.212,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,21:13:15 23-Jan-2016,,B,-65.2120,-65.0760,,,,,30848,3.056,,0.212,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,00:55:48 24-Jan-2016,,B,-65.2950,-65.7070,,,,,31104,3.056,,0.212,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,10:32:31 24-Jan-2016,,1,-64.9130,-65.4030,,,,,31104,3.056,,0.212,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,11:12:07 24-Jan-2016,,1,-64.8860,-65.4150,,,,,31360,3.056,,0.212,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,21:05:54 24-Jan-2016,,A,-64.7350,-65.2680,,,,,31360,3.056,,0.212,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,23:49:39 24-Jan-2016,,B,-64.6290,-65.0490,,,,,31616,3.040,,0.212,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,01:24:41 25-Jan-2016,,1,-64.5590,-65.1600,,,,,31616,3.024,,0.244,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,01:53:59 25-Jan-2016,,B,-64.5420,-65.0210,,,,,31616,3.040,,0.212,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:01:00 25-Jan-2016,,B,-64.5860,-65.2100,,,,,31616,3.040,,0.212,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,05:17:11 25-Jan-2016,,2,-64.6620,-65.2380,,,,,31616,3.056,,0.212,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,20:27:11 25-Jan-2016,,B,-64.5270,-64.2210,,,,,32128,3.056,,0.212,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,22:31:06 25-Jan-2016,,A,-64.5630,-64.2310,,,,,32128,3.040,,0.212,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,00:57:08 26-Jan-2016,,B,-64.6440,-64.2990,,,,,32384,3.040,,0.212,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:14:27 26-Jan-2016,,0,-64.6830,-64.4970,,,,,32384,3.040,,0.216,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:27:33 26-Jan-2016,,1,-64.6920,-64.4890,,,,,32384,3.040,,0.212,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,05:12:20 26-Jan-2016,,1,-64.7040,-64.4960,,,,,32384,3.040,,0.208,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,05:54:23 26-Jan-2016,,2,-64.6950,-64.5360,,,,,32640,3.040,,0.208,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,06:56:54 26-Jan-2016,,2,-64.6990,-64.5270,,,,,32640,3.040,,0.216,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,07:35:30 26-Jan-2016,,3,-64.7120,-64.5110,,,,,32640,3.024,,0.216,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,08:23:09 27-Jan-2016,,1,-64.9520,-64.0410,,,,,33152,3.024,,0.212,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,09:38:39 27-Jan-2016,,B,-64.9570,-63.9930,,,,,33152,3.008,,0.196,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,00:10:20 28-Jan-2016,,B,-65.0000,-64.1100,,,,,33408,3.024,,0.208,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,01:46:54 28-Jan-2016,,B,-64.9670,-64.0090,,,,,33408,3.008,,0.208,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,04:13:10 28-Jan-2016,,3,-64.9680,-64.0760,,,,,33408,3.024,,0.204,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,08:05:11 28-Jan-2016,,2,-64.9880,-64.1500,,,,,33664,3.008,,0.204,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,15:42:22 28-Jan-2016,,B,-65.0240,-64.1950,,,,,33920,3.008,,0.212,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,20:20:51 28-Jan-2016,,B,-64.9640,-64.2080,,,,,33920,2.992,,0.204,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,02:14:12 29-Jan-2016,,B,-64.9710,-64.1580,,,,,34176,2.992,,0.204,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,04:32:27 29-Jan-2016,,B,-64.9760,-64.1510,,,,,34176,2.992,,0.204,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,04:14:59 30-Jan-2016,,B,-64.9670,-64.0990,,,,,34688,2.976,,0.196,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,09:13:48 30-Jan-2016,,B,-64.9980,-64.0550,,,,,34944,2.960,,0.200,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,15:08:36 30-Jan-2016,,B,-64.9910,-64.1220,,,,,34944,2.928,,0.208,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:06:32 31-Jan-2016,,B,-64.9880,-64.0630,,,,,35200,2.944,,0.196,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,19:44:54 31-Jan-2016,,B,-64.9980,-64.1090,,,,,35712,2.912,,0.196,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,05:45:44 01-Feb-2016,,1,-64.9740,-64.2240,,,,,35968,2.896,,0.192,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,06:44:08 01-Feb-2016,,1,-64.9870,-64.1940,,,,,35968,2.880,,0.200,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,09:08:34 01-Feb-2016,,A,-64.9840,-64.1770,,,,,36224,2.880,,0.196,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,21:44:16 01-Feb-2016,,A,-64.9820,-64.1520,,,,,36480,3.008,,0.200,-15.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:51:55 02-Feb-2016,,1,-64.9880,-64.1510,,,,,36480,2.832,,0.192,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,07:08:52 02-Feb-2016,,3,-64.9830,-64.0730,,,,,36736,2.832,,0.932,30.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,22:43:21 02-Feb-2016,,B,-64.9720,-64.2120,,,,,36992,2.784,,0.188,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:39:52 03-Feb-2016,,B,-65.0140,-64.2180,,,,,37248,2.752,,0.184,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,12:55:10 03-Feb-2016,,B,-64.9490,-64.2760,,,,,37504,2.752,,0.188,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,13:43:18 03-Feb-2016,,2,-64.9170,-64.2550,,,,,37504,2.768,,0.192,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,15:24:24 03-Feb-2016,,B,-64.8920,-64.2740,,,,,36992,2.752,,0.188,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,20:51:45 03-Feb-2016,,B,-64.9050,-64.0290,,,,,37760,2.768,,0.196,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,03:27:16 04-Feb-2016,,B,-64.9810,-64.2330,,,,,1920,3.776,,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,06:52:49 04-Feb-2016,,1,-64.9780,-64.2270,,,,,38016,2.784,,0.188,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,08:45:08 04-Feb-2016,,B,-64.9740,-64.1120,,,,,1920,3.776,,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,09:58:39 04-Feb-2016,,B,-64.9740,-64.0920,,,,,38016,2.784,,0.188,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,01:29:55 05-Feb-2016,,B,-64.9400,-64.1750,,,,,38272,2.800,,0.192,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,01:51:44 05-Feb-2016,,B,-64.9320,-64.1530,,,,,38272,2.816,,0.204,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131159",131159,,SPOT,,,08:14:23 05-Feb-2016,,3,-65.0220,-64.0130,,,,,38528,2.832,,0.204,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
