DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131159",131159,SPOT,DS,2,0,2,410,410,11:57:35 13-Jan-2016,R,B,-64.8800,-64.1580,,,,,401677508,-126,
"131159",131159,SPOT,DS,2,0,2,183,183,13:33:41 13-Jan-2016,R,B,-64.9010,-64.2080,,,8,,401677503,-130,
"131159",131159,SPOT,DS,4,0,2,136,94,19:48:54 13-Jan-2016,P,3,-64.8800,-64.0610,,,58,,401677510,-124,
"131159",131159,SPOT,DS,1,0,1,,,20:05:26 13-Jan-2016,R,B,-64.8820,-64.0670,,,,,401677511,-127,
"131159",131159,SPOT,DS,3,0,2,98,69,21:26:55 13-Jan-2016,P,A,-64.8870,-64.0560,,,8,,401677515,-132,
"131159",131159,SPOT,DS,5,0,4,152,69,21:35:35 13-Jan-2016,N,3,-64.8740,-64.0570,,,50,,401677511,-123,
"131159",131159,SPOT,DS,4,0,4,167,134,21:39:57 13-Jan-2016,K,2,-64.8810,-64.0490,,,50,,401677512,-124,
"131159",131159,SPOT,DS,3,0,3,97,47,21:45:52 13-Jan-2016,R,A,-64.8810,-64.0400,,,,,401677510,-127,
"131159",131159,SPOT,DS,2,0,2,77,77,23:13:10 13-Jan-2016,N,B,-64.8850,-64.0630,,,8,,401677510,-124,
"131159",131159,SPOT,DS,4,0,3,162,47,23:22:21 13-Jan-2016,K,0,-64.8810,-64.0430,,,50,,401677511,-128,
"131159",131159,SPOT,DS,5,0,5,105,47,23:27:41 13-Jan-2016,R,1,-64.8700,-64.0040,,,40,,401677511,-127,
"131159",131159,SPOT,DS,3,0,2,186,50,00:39:29 14-Jan-2016,A,A,-64.8710,-64.0690,,,8,,401677512,-131,
"131159",131159,SPOT,DS,2,0,1,198,198,00:46:06 14-Jan-2016,P,B,-64.8540,-64.0560,,,8,,401677519,-128,
"131159",131159,SPOT,DS,3,0,3,137,122,00:50:07 14-Jan-2016,N,A,-64.8800,-64.1200,,,,,401677509,-126,
"131159",131159,SPOT,DS,4,0,2,161,124,01:00:40 14-Jan-2016,K,3,-64.8870,-64.0940,,,50,,401677518,-123,
"131159",131159,SPOT,DS,3,0,0,57,50,02:20:52 14-Jan-2016,A,A,-64.8760,-64.0460,,,8,,401677516,-121,
"131159",131159,SPOT,DS,5,0,2,130,78,02:27:02 14-Jan-2016,P,2,-64.8780,-63.9980,,,58,,401677513,-129,
"131159",131159,SPOT,DS,4,0,3,102,47,02:30:39 14-Jan-2016,N,1,-64.8650,-64.0100,,,50,,401677511,-127,
"131159",131159,SPOT,DS,4,0,3,83,64,02:37:19 14-Jan-2016,K,2,-64.8750,-64.0330,,,50,,401677511,-130,
"131159",131159,SPOT,DS,4,0,2,114,57,03:14:34 14-Jan-2016,B,1,-64.8760,-63.9860,,,58,,401677512,-124,
"131159",131159,SPOT,DS,4,0,1,122,73,04:03:47 14-Jan-2016,A,1,-64.8850,-64.0030,,,48,,401677512,-116,
"131159",131159,SPOT,DS,3,0,2,88,57,04:08:25 14-Jan-2016,P,A,-64.8980,-63.9610,,,8,,401677518,-129,
"131159",131159,SPOT,DS,2,0,2,309,309,04:12:17 14-Jan-2016,N,B,-64.8900,-64.0010,,,,,401677514,-130,
"131159",131159,SPOT,DS,3,0,3,76,73,04:13:34 14-Jan-2016,K,A,-64.8860,-64.0090,,,,,401677513,-127,
"131159",131159,SPOT,DS,3,0,3,92,73,05:42:30 14-Jan-2016,A,A,-64.8610,-63.9880,,,,,401677509,-125,
"131159",131159,SPOT,DS,7,0,4,107,73,05:42:30 14-Jan-2016,P,1,-64.8600,-64.0000,,,58,,401677512,-125,
"131159",131159,SPOT,DS,6,0,6,88,56,05:50:12 14-Jan-2016,N,1,-64.8650,-63.9780,,,50,,401677511,-128,
"131159",131159,SPOT,DS,3,0,2,131,75,05:52:16 14-Jan-2016,K,A,-64.8600,-63.9710,,,,,401677514,-128,
"131159",131159,SPOT,DS,1,0,0,,,07:21:18 14-Jan-2016,A,B,-64.8660,-63.9710,,,8,,401677510,-134,
"131159",131159,SPOT,DS,3,0,1,189,53,07:25:46 14-Jan-2016,N,A,-64.8540,-63.9580,,,,,401677511,-128,
"131159",131159,SPOT,DS,2,0,2,380,380,07:32:51 14-Jan-2016,K,B,-64.8580,-63.9540,,,,,401677509,-126,
"131159",131159,SPOT,DS,2,0,1,346,346,08:56:22 14-Jan-2016,A,B,-64.8650,-63.9130,,,8,,401677513,-124,
"131159",131159,SPOT,DS,3,0,3,89,61,09:07:01 14-Jan-2016,N,A,-64.8730,-63.9300,,,,,401677507,-129,
"131159",131159,SPOT,DS,1,0,1,,,09:50:16 14-Jan-2016,R,B,-64.8720,-63.9460,,,8,,401677498,-132,
"131159",131159,SPOT,DS,3,0,1,139,119,10:36:08 14-Jan-2016,A,A,-64.8940,-63.7410,,,7,,401677509,-121,
"131159",131159,SPOT,DS,1,0,1,,,11:22:17 14-Jan-2016,R,B,-64.9030,-63.6720,,,8,,401677508,-137,
"131159",131159,SPOT,DS,2,0,2,143,143,12:11:11 14-Jan-2016,A,B,-64.9030,-63.6720,,,8,,401677511,-119,
"131159",131159,SPOT,DS,1,0,0,,,13:10:57 14-Jan-2016,B,B,-64.9130,-63.5080,,,8,,401677500,-131,
"131159",131159,SPOT,DS,1,0,0,,,13:59:19 14-Jan-2016,A,B,-64.9150,-63.5320,,,8,,401677501,-133,
"131159",131159,SPOT,DS,2,0,2,69,69,14:42:23 14-Jan-2016,R,B,-64.9300,-63.5580,,,7,,401677517,-136,
"131159",131159,SPOT,DS,1,0,0,,,17:57:20 14-Jan-2016,R,B,-64.9850,-63.4030,,,8,,401677531,-127,
"131159",131159,SPOT,DS,1,0,0,,,19:36:10 14-Jan-2016,R,B,-65.0650,-63.2840,,,7,,401677556,-138,
"131159",131159,SPOT,DS,1,0,0,,,19:36:10 14-Jan-2016,P,B,-65.0570,-63.2340,,,8,,401677550,-134,
"131159",131159,SPOT,DS,1,0,1,,,00:32:16 15-Jan-2016,K,B,-65.0400,-63.6350,,,8,,401677606,-126,
"131159",131159,SPOT,DS,1,0,1,,,00:42:49 15-Jan-2016,N,B,-65.2100,-62.6570,,,7,,401677566,-128,
"131159",131159,SPOT,DS,2,0,2,447,447,01:57:11 15-Jan-2016,A,B,-65.0950,-64.1040,,,8,,401677541,-129,
"131159",131159,SPOT,DS,4,0,1,188,123,02:13:15 15-Jan-2016,P,1,-64.9660,-64.1300,,,48,,401677514,-130,
"131159",131159,SPOT,DS,2,0,1,85,85,02:12:45 15-Jan-2016,K,B,-64.9520,-64.1350,,,,,401677513,-131,
"131159",131159,SPOT,DS,3,0,1,185,128,02:20:51 15-Jan-2016,N,A,-64.9490,-64.1140,,,,,401677517,-126,
"131159",131159,SPOT,DS,3,0,1,166,52,02:55:07 15-Jan-2016,B,A,-64.9430,-64.1750,,,8,,401677512,-126,
"131159",131159,SPOT,DS,2,0,0,54,54,03:41:25 15-Jan-2016,A,B,-64.9310,-64.1450,,,8,,401677510,-119,
"131159",131159,SPOT,DS,3,0,2,137,75,03:50:10 15-Jan-2016,K,A,-64.9540,-64.1810,,,8,,401677506,-129,
"131159",131159,SPOT,DS,5,0,3,123,75,03:54:21 15-Jan-2016,P,2,-64.9370,-64.1360,,,50,,401677513,-125,
"131159",131159,SPOT,DS,2,0,1,391,391,03:55:27 15-Jan-2016,N,B,-64.9370,-64.1380,,,,,401677516,-129,
"131159",131159,SPOT,DS,4,0,3,95,53,05:20:27 15-Jan-2016,A,1,-64.9440,-64.1200,,,58,,401677517,-121,
"131159",131159,SPOT,DS,2,0,1,166,166,05:26:26 15-Jan-2016,K,B,-64.9440,-64.1440,,,,,401677516,-128,
"131159",131159,SPOT,DS,7,0,4,65,52,05:32:02 15-Jan-2016,P,1,-64.9450,-64.1300,,,50,,401677516,-120,
"131159",131159,SPOT,DS,5,0,2,161,70,05:36:41 15-Jan-2016,N,1,-64.9470,-64.1260,,,40,,401677516,-128,
"131159",131159,SPOT,DS,3,0,1,80,65,06:58:38 15-Jan-2016,A,A,-64.9430,-64.1630,,,8,,401677512,-127,
"131159",131159,SPOT,DS,1,0,0,,,07:06:06 15-Jan-2016,K,B,-64.9440,-64.1620,,,,,401677520,-126,
"131159",131159,SPOT,DS,5,0,3,165,77,07:19:02 15-Jan-2016,N,3,-64.9550,-64.1110,,,60,,401677518,-121,
"131159",131159,SPOT,DS,1,0,0,,,07:22:44 15-Jan-2016,P,B,-64.9550,-64.1120,,,,,401677515,-135,
"131159",131159,SPOT,DS,2,0,1,57,57,08:37:11 15-Jan-2016,A,B,-64.9630,-64.1120,,,8,,401677515,-125,
"131159",131159,SPOT,DS,4,0,3,100,62,08:47:41 15-Jan-2016,K,1,-64.9730,-64.0850,,,50,,401677513,-122,
"131159",131159,SPOT,DS,1,0,0,,,08:56:14 15-Jan-2016,N,B,-64.9520,-64.1330,,,8,,401677511,-127,
"131159",131159,SPOT,DS,1,0,1,,,10:15:37 15-Jan-2016,A,B,-64.9750,-64.0990,,,8,,401677512,-125,
"131159",131159,SPOT,DS,6,0,2,78,48,10:25:54 15-Jan-2016,K,1,-64.9440,-64.1230,,,40,,401677518,-128,
"131159",131159,SPOT,DS,2,0,0,151,151,10:36:35 15-Jan-2016,N,B,-64.9590,-64.1330,,,8,,401677515,-127,
"131159",131159,SPOT,DS,6,0,2,110,47,10:55:04 15-Jan-2016,R,2,-64.9440,-64.1150,,,50,,401677515,-121,
"131159",131159,SPOT,DS,4,0,2,134,49,11:56:37 15-Jan-2016,A,3,-64.9290,-64.1170,,,58,,401677515,-120,
"131159",131159,SPOT,DS,1,0,1,,,12:06:31 15-Jan-2016,K,B,-64.9290,-64.1190,,,,,401677519,-137,
"131159",131159,SPOT,DS,4,0,3,122,81,12:51:30 15-Jan-2016,B,3,-64.9270,-64.1170,,,68,,401677513,-126,
"131159",131159,SPOT,DS,5,0,1,115,55,13:35:44 15-Jan-2016,A,2,-64.9260,-64.1300,,,58,,401677510,-119,
"131159",131159,SPOT,DS,4,0,3,120,54,15:14:26 15-Jan-2016,A,0,-64.8970,-64.1080,,,48,,401677514,-128,
"131159",131159,SPOT,DS,2,0,1,278,278,00:28:01 16-Jan-2016,N,B,-64.8510,-64.0170,,,8,,401677516,-130,
"131159",131159,SPOT,DS,1,0,1,,,00:51:10 16-Jan-2016,B,B,-64.8550,-64.0260,,,,,401677522,-131,
"131159",131159,SPOT,DS,6,0,1,99,59,01:40:16 16-Jan-2016,A,2,-64.8310,-64.0180,,,58,,401677510,-121,
"131159",131159,SPOT,DS,5,0,1,100,48,01:48:42 16-Jan-2016,K,2,-64.8310,-64.0080,,,50,,401677515,-127,
"131159",131159,SPOT,DS,2,0,1,130,130,02:04:50 16-Jan-2016,P,B,-64.8140,-63.9960,,,8,,401677517,-130,
"131159",131159,SPOT,DS,5,0,3,88,48,02:08:37 16-Jan-2016,N,3,-64.8220,-64.0350,,,50,,401677512,-130,
"131159",131159,SPOT,DS,2,0,2,289,289,03:20:44 16-Jan-2016,A,B,-64.8110,-64.0420,,,8,,401677503,-124,
"131159",131159,SPOT,DS,2,0,1,209,209,03:24:53 16-Jan-2016,K,B,-64.8330,-64.0120,,,,,401677510,-127,
"131159",131159,SPOT,DS,2,0,0,346,346,03:45:26 16-Jan-2016,N,B,-64.8040,-64.0350,,,8,,401677511,-128,
"131159",131159,SPOT,DS,1,0,0,,,03:45:27 16-Jan-2016,P,B,-64.8050,-64.0310,,,,,401677513,-125,
"131159",131159,SPOT,DS,2,0,2,229,229,04:17:57 16-Jan-2016,B,B,-64.8090,-64.0050,,,8,,401677511,-134,
"131159",131159,SPOT,DS,2,0,1,56,56,05:00:16 16-Jan-2016,A,B,-64.8270,-64.0760,,,7,,401677521,-122,
"131159",131159,SPOT,DS,2,0,2,505,505,05:24:00 16-Jan-2016,P,B,-64.8120,-64.0130,,,8,,401677512,-126,
"131159",131159,SPOT,DS,1,0,1,,,05:28:12 16-Jan-2016,N,B,-64.8150,-64.0370,,,,,401677517,-124,
"131159",131159,SPOT,DS,1,0,0,,,05:50:50 16-Jan-2016,B,B,-64.8150,-64.0380,,,,,401677532,-133,
"131159",131159,SPOT,DS,1,0,0,,,06:40:09 16-Jan-2016,A,B,-64.8100,-64.0290,,,8,,401677536,-124,
"131159",131159,SPOT,DS,3,0,1,128,53,06:42:43 16-Jan-2016,K,A,-64.8060,-64.1650,,,,,401677515,-130,
"131159",131159,SPOT,DS,2,0,1,238,238,07:03:57 16-Jan-2016,N,B,-64.8260,-64.0650,,,,,401677513,-133,
"131159",131159,SPOT,DS,1,0,1,,,07:01:31 16-Jan-2016,P,B,-64.8050,-64.0310,,,,,401677528,-138,
"131159",131159,SPOT,DS,3,0,0,138,125,08:13:51 16-Jan-2016,A,A,-64.7950,-64.1610,,,8,,401677522,-123,
"131159",131159,SPOT,DS,2,0,0,194,194,08:20:06 16-Jan-2016,K,B,-64.8170,-64.1970,,,,,401677509,-125,
"131159",131159,SPOT,DS,2,0,0,419,419,08:41:39 16-Jan-2016,N,B,-64.8130,-64.2050,,,,,401677512,-127,
"131159",131159,SPOT,DS,1,0,1,,,08:41:39 16-Jan-2016,R,B,-64.8070,-64.1030,,,,,401677502,-140,
"131159",131159,SPOT,DS,1,0,0,,,08:48:38 16-Jan-2016,P,B,-64.8070,-64.1040,,,,,401677504,-138,
"131159",131159,SPOT,DS,3,0,1,134,107,09:55:41 16-Jan-2016,A,A,-64.8010,-64.2240,,,8,,401677511,-130,
"131159",131159,SPOT,DS,3,0,1,157,100,10:02:11 16-Jan-2016,K,A,-64.8030,-64.2330,,,,,401677509,-129,
"131159",131159,SPOT,DS,6,0,2,114,51,10:22:36 16-Jan-2016,R,2,-64.8070,-64.2130,,,50,,401677515,-124,
"131159",131159,SPOT,DS,5,0,1,83,51,10:25:24 16-Jan-2016,N,3,-64.8070,-64.2240,,,50,,401677508,-135,
"131159",131159,SPOT,DS,1,0,1,,,10:46:45 16-Jan-2016,B,B,-64.8050,-64.2350,,,,,401677510,-126,
"131159",131159,SPOT,DS,4,0,2,100,74,11:35:33 16-Jan-2016,A,2,-64.7920,-64.2030,,,58,,401677514,-120,
"131159",131159,SPOT,DS,4,0,1,47,47,12:03:17 16-Jan-2016,R,2,-64.7960,-64.1860,,,50,,401677508,-124,
"131159",131159,SPOT,DS,2,0,1,117,117,13:14:33 16-Jan-2016,A,B,-64.7950,-64.2300,,,8,,401677520,-124,
"131159",131159,SPOT,DS,2,0,1,367,367,13:39:18 16-Jan-2016,R,B,-64.8140,-64.2180,,,,,401677518,-137,
"131159",131159,SPOT,DS,2,0,2,80,80,15:18:48 16-Jan-2016,R,B,-64.8500,-64.2070,,,8,,401677518,-129,
"131159",131159,SPOT,DS,1,0,0,,,17:02:31 16-Jan-2016,R,B,-64.8540,-64.2420,,,8,,401677516,-138,
"131159",131159,SPOT,DS,1,0,0,,,17:32:22 16-Jan-2016,P,B,-64.8530,-64.2330,,,,,401677515,-137,
"131159",131159,SPOT,DS,1,0,1,,,18:31:12 16-Jan-2016,R,B,-64.8520,-64.2480,,,8,,401677510,-137,
"131159",131159,SPOT,DS,1,0,0,,,20:48:14 16-Jan-2016,P,B,-64.8530,-64.2720,,,8,,401677511,-136,
"131159",131159,SPOT,DS,2,0,2,277,277,21:55:01 16-Jan-2016,R,B,-64.8480,-64.2630,,,8,,401677509,-125,
"131159",131159,SPOT,DS,3,0,0,146,71,22:03:11 16-Jan-2016,K,A,-64.8510,-64.2840,,,,,401677512,-123,
"131159",131159,SPOT,DS,2,0,2,115,115,22:32:36 16-Jan-2016,P,B,-64.8500,-64.2670,,,7,,401677519,-132,
"131159",131159,SPOT,DS,1,0,1,,,22:33:34 16-Jan-2016,N,B,-64.8510,-64.2720,,,,,401677507,-135,
"131159",131159,SPOT,DS,1,0,0,,,00:21:30 17-Jan-2016,N,B,-64.8580,-64.3000,,,8,,401677510,-135,
"131159",131159,SPOT,DS,2,0,1,113,113,01:25:47 17-Jan-2016,K,B,-64.8830,-64.1610,,,8,,401677509,-133,
"131159",131159,SPOT,DS,3,0,0,122,65,02:58:44 17-Jan-2016,A,A,-64.8480,-64.1770,,,8,,401677514,-118,
"131159",131159,SPOT,DS,1,0,0,,,03:01:43 17-Jan-2016,K,B,-64.8650,-64.1510,,,8,,401677494,-135,
"131159",131159,SPOT,DS,2,0,1,241,241,03:30:29 17-Jan-2016,P,B,-64.8160,-64.0630,,,,,401677512,-138,
"131159",131159,SPOT,DS,4,0,2,93,54,04:39:20 17-Jan-2016,K,1,-64.8140,-64.0780,,,58,,401677512,-129,
"131159",131159,SPOT,DS,5,0,2,85,54,04:39:56 17-Jan-2016,A,1,-64.8110,-64.0750,,,50,,401677513,-118,
"131159",131159,SPOT,DS,2,0,1,98,98,05:09:04 17-Jan-2016,P,B,-64.8260,-64.0500,,,8,,401677510,-127,
"131159",131159,SPOT,DS,2,0,2,227,227,05:14:19 17-Jan-2016,N,B,-64.8210,-64.0800,,,,,401677508,-124,
"131159",131159,SPOT,DS,2,0,1,142,142,06:21:31 17-Jan-2016,K,B,-64.7960,-64.0520,,,,,401677514,-129,
"131159",131159,SPOT,DS,2,0,1,142,142,06:21:31 17-Jan-2016,A,B,-64.8130,-64.0640,,,8,,401677517,-126,
"131159",131159,SPOT,DS,1,0,1,,,06:56:41 17-Jan-2016,N,B,-64.8150,-64.0630,,,8,,401677518,-130,
"131159",131159,SPOT,DS,1,0,1,,,06:56:41 17-Jan-2016,P,B,-64.8130,-64.0710,,,,,401677503,-126,
"131159",131159,SPOT,DS,2,0,0,112,112,07:56:28 17-Jan-2016,K,B,-64.8560,-64.1570,,,8,,401677482,-129,
"131159",131159,SPOT,DS,2,0,0,112,112,07:56:28 17-Jan-2016,A,B,-64.8030,-64.2510,,,,,401677507,-121,
"131159",131159,SPOT,DS,1,0,1,,,08:11:22 17-Jan-2016,R,B,-64.8140,-64.0690,,,8,,401677503,-139,
"131159",131159,SPOT,DS,2,0,2,526,526,08:36:07 17-Jan-2016,N,B,-64.8470,-64.1080,,,8,,401677516,-130,
"131159",131159,SPOT,DS,2,0,1,60,60,09:33:48 17-Jan-2016,A,B,-64.8310,-64.2260,,,7,,401677536,-123,
"131159",131159,SPOT,DS,3,0,1,170,60,09:37:45 17-Jan-2016,K,A,-64.8800,-64.2010,,,,,401677515,-129,
"131159",131159,SPOT,DS,2,0,1,285,285,09:49:04 17-Jan-2016,R,B,-64.8750,-64.0640,,,8,,401677499,-124,
"131159",131159,SPOT,DS,2,0,2,262,262,10:16:48 17-Jan-2016,N,B,-64.8990,-64.1870,,,,,401677519,-135,
"131159",131159,SPOT,DS,1,0,1,,,10:25:26 17-Jan-2016,B,B,-64.8670,-64.2300,,,,,401677531,-134,
"131159",131159,SPOT,DS,1,0,0,,,11:13:13 17-Jan-2016,A,B,-64.8710,-64.2470,,,8,,401677530,-121,
"131159",131159,SPOT,DS,2,0,1,85,85,13:09:12 17-Jan-2016,R,B,-64.9140,-64.1840,,,8,,401677465,-126,
"131159",131159,SPOT,DS,1,0,0,,,14:43:59 17-Jan-2016,R,B,-64.9270,-64.1780,,,8,,401677474,-133,
"131159",131159,SPOT,DS,2,0,2,288,288,17:17:57 17-Jan-2016,P,B,-64.8750,-64.0490,,,7,,401677530,-136,
"131159",131159,SPOT,DS,1,0,1,,,19:05:25 17-Jan-2016,P,B,-64.8740,-63.9790,,,8,,401677511,-132,
"131159",131159,SPOT,DS,3,0,2,166,64,20:44:04 17-Jan-2016,P,A,-64.8370,-63.9430,,,8,,401677508,-122,
"131159",131159,SPOT,DS,4,0,1,106,47,21:19:43 17-Jan-2016,R,2,-64.8220,-63.9270,,,58,,401677510,-122,
"131159",131159,SPOT,DS,4,0,0,126,53,21:36:12 17-Jan-2016,K,1,-64.8400,-63.9230,,,50,,401677511,-129,
"131159",131159,SPOT,DS,1,0,1,,,22:24:29 17-Jan-2016,N,B,-64.8340,-63.9040,,,8,,401677490,-123,
"131159",131159,SPOT,DS,1,0,0,,,22:26:45 17-Jan-2016,P,B,-64.8100,-63.9030,,,8,,401677502,-127,
"131159",131159,SPOT,DS,2,0,1,72,72,23:02:37 17-Jan-2016,R,B,-64.8390,-63.9770,,,7,,401677511,-136,
"131159",131159,SPOT,DS,3,0,1,228,119,23:16:21 17-Jan-2016,K,A,-64.8360,-63.8680,,,8,,401677512,-125,
"131159",131159,SPOT,DS,1,0,0,,,23:15:07 17-Jan-2016,A,B,-64.8400,-63.9800,,,,,401677510,-131,
"131159",131159,SPOT,DS,1,0,1,,,00:43:47 18-Jan-2016,R,B,-64.8320,-63.8800,,,8,,401677495,-140,
"131159",131159,SPOT,DS,2,0,2,388,388,00:58:00 18-Jan-2016,K,B,-64.8330,-64.0690,,,,,401677508,-132,
"131159",131159,SPOT,DS,3,0,1,101,62,00:56:41 18-Jan-2016,A,A,-64.8300,-64.0600,,,,,401677505,-130,
"131159",131159,SPOT,DS,1,0,0,,,02:36:13 18-Jan-2016,A,B,-64.8300,-64.0240,,,8,,401677509,-130,
"131159",131159,SPOT,DS,2,0,1,329,329,02:38:58 18-Jan-2016,K,B,-64.8240,-64.0040,,,8,,401677511,-133,
"131159",131159,SPOT,DS,2,0,2,224,224,03:21:07 18-Jan-2016,P,B,-64.8240,-63.9840,,,8,,401677515,-131,
"131159",131159,SPOT,DS,3,0,0,114,101,04:15:47 18-Jan-2016,K,A,-64.8360,-64.0830,,,8,,401677498,-127,
"131159",131159,SPOT,DS,4,0,0,107,94,04:13:58 18-Jan-2016,A,2,-64.8200,-64.0040,,,58,,401677512,-119,
"131159",131159,SPOT,DS,4,0,0,102,93,04:58:26 18-Jan-2016,P,2,-64.8270,-64.0480,,,57,,401677511,-125,
"131159",131159,SPOT,DS,1,0,0,,,05:01:01 18-Jan-2016,N,B,-64.8280,-64.0440,,,,,401677510,-131,
"131159",131159,SPOT,DS,1,0,0,,,05:52:51 18-Jan-2016,K,B,-64.8280,-64.0330,,,8,,401677509,-137,
"131159",131159,SPOT,DS,1,0,0,,,05:58:55 18-Jan-2016,A,B,-64.8280,-64.0340,,,8,,401677512,-127,
"131159",131159,SPOT,DS,1,0,0,,,06:42:16 18-Jan-2016,P,B,-64.8210,-64.0340,,,8,,401677502,-133,
"131159",131159,SPOT,DS,1,0,0,,,06:42:16 18-Jan-2016,N,B,-64.8210,-64.0370,,,,,401677501,-133,
"131159",131159,SPOT,DS,3,0,1,165,70,07:30:29 18-Jan-2016,K,A,-64.8490,-63.9450,,,8,,401677500,-124,
"131159",131159,SPOT,DS,6,0,4,65,48,08:21:19 18-Jan-2016,N,1,-64.8090,-64.0090,,,58,,401677506,-123,
"131159",131159,SPOT,DS,1,0,0,,,08:22:38 18-Jan-2016,P,B,-64.8090,-64.0100,,,,,401677513,-133,
"131159",131159,SPOT,DS,3,0,1,262,210,09:13:01 18-Jan-2016,K,A,-64.8160,-63.8910,,,,,401677510,-125,
"131159",131159,SPOT,DS,3,0,0,183,52,09:12:27 18-Jan-2016,A,A,-64.8140,-63.9090,,,8,,401677510,-122,
"131159",131159,SPOT,DS,4,0,1,127,52,09:20:35 18-Jan-2016,R,2,-64.8130,-63.9190,,,58,,401677507,-125,
"131159",131159,SPOT,DS,3,0,0,68,67,10:08:08 18-Jan-2016,N,A,-64.8340,-63.8860,,,8,,401677508,-129,
"131159",131159,SPOT,DS,7,0,3,99,48,10:54:00 18-Jan-2016,K,2,-64.8150,-63.8430,,,58,,401677511,-129,
"131159",131159,SPOT,DS,12,0,4,60,47,10:54:50 18-Jan-2016,A,2,-64.8200,-63.8300,,,40,,401677510,-117,
"131159",131159,SPOT,DS,5,0,1,58,54,10:59:01 18-Jan-2016,R,1,-64.8180,-63.8380,,,48,,401677506,-122,
"131159",131159,SPOT,DS,5,0,2,111,57,11:42:02 18-Jan-2016,N,2,-64.8220,-63.8320,,,58,,401677509,-129,
"131159",131159,SPOT,DS,3,0,1,156,64,11:48:25 18-Jan-2016,B,A,-64.8090,-63.8310,,,,,401677513,-127,
"131159",131159,SPOT,DS,4,0,1,110,69,12:33:54 18-Jan-2016,A,1,-64.8410,-63.7640,,,58,,401677509,-118,
"131159",131159,SPOT,DS,4,0,0,168,96,12:36:46 18-Jan-2016,R,3,-64.8290,-63.8360,,,58,,401677511,-127,
"131159",131159,SPOT,DS,1,0,1,,,13:29:39 18-Jan-2016,B,B,-64.8350,-63.8160,,,8,,401677505,-125,
"131159",131159,SPOT,DS,5,0,1,106,71,14:12:33 18-Jan-2016,A,1,-64.8330,-63.8830,,,58,,401677504,-119,
"131159",131159,SPOT,DS,3,0,1,77,54,14:17:50 18-Jan-2016,R,A,-64.8170,-63.9350,,,8,,401677497,-129,
"131159",131159,SPOT,DS,3,0,1,62,47,17:09:47 18-Jan-2016,P,A,-64.8130,-63.8860,,,8,,401677504,-130,
"131159",131159,SPOT,DS,1,0,0,,,17:30:20 18-Jan-2016,R,B,-64.8170,-63.8840,,,,,401677512,-131,
