"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166128,13440,-64.70899,-62.15666,2,05/03/2017 20:26:07,Argos,0,428,SR,,401677464.15,05/03/2017 20:26:15,1,6,1,-118,401677464.15,-62.15666,-64.70899,-62.15666,-64.70899,56,3,328,1778,60,106,294,43,54,21,70,243,0,121,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70899,-62.15666,2,05/03/2017 20:26:07,Argos,0,428,SR,,401677464.15,05/03/2017 20:27:16,2,6,1,-118,401677464.15,-62.15666,-64.70899,-62.15666,-64.70899,56,3,328,1778,60,106,294,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70899,-62.15666,2,05/03/2017 20:26:07,Argos,0,428,SR,,401677464.15,05/03/2017 20:27:56,2,6,1,-118,401677464.15,-62.15666,-64.70899,-62.15666,-64.70899,56,3,328,1778,60,106,294,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70899,-62.15666,2,05/03/2017 20:26:07,Argos,0,428,SR,,401677464.15,05/03/2017 20:29:41,1,6,1,-118,401677464.15,-62.15666,-64.70899,-62.15666,-64.70899,56,3,328,1778,60,106,294,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.66627,-62.17495,A,05/03/2017 21:43:01,Argos,0,66,NP,,401677466.87,05/03/2017 21:42:27,1,3,0,-126,401677466.87,-62.17495,-64.66627,-62.17495,-64.66627,8,3,2181,14400,330,84,2536,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.66627,-62.17495,A,05/03/2017 21:43:01,Argos,0,66,NP,,401677466.87,05/03/2017 21:43:03,1,3,0,-126,401677466.87,-62.17495,-64.66627,-62.17495,-64.66627,8,3,2181,14400,330,84,2536,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.66774,-62.12947,A,05/03/2017 21:44:13,Argos,0,180,NN,,401677445.34,05/03/2017 21:43:03,1,3,0,-135,401677445.34,-62.12947,-64.66774,-62.12947,-64.66774,6,3,1234,2828,538,57,1048,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.66627,-62.17495,A,05/03/2017 21:43:01,Argos,0,66,NP,,401677466.87,05/03/2017 21:43:33,1,3,0,-126,401677466.87,-62.17495,-64.66627,-62.17495,-64.66627,8,3,2181,14400,330,84,2536,43,54,21,70,243,0,121,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.66774,-62.12947,A,05/03/2017 21:44:13,Argos,0,180,NN,,401677445.34,05/03/2017 21:43:33,1,3,0,-135,401677445.34,-62.12947,-64.66774,-62.12947,-64.66774,6,3,1234,2828,538,57,1048,43,54,21,70,243,0,121,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.66774,-62.12947,A,05/03/2017 21:44:13,Argos,0,180,NN,,401677445.34,05/03/2017 21:46:03,1,3,0,-135,401677445.34,-62.12947,-64.66774,-62.12947,-64.66774,6,3,1234,2828,538,57,1048,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.64617,-62.14193,B,05/03/2017 23:29:23,Argos,0,0,NN,,401677467.91,05/03/2017 23:29:23,1,1,0,-129,401677467.91,-62.14193,-64.64617,-62.14193,-64.64617,7,3,6921,15728,3045,86,3958,43,54,21,70,243,0,121,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.69954,-62.20725,1,05/04/2017 02:26:28,Argos,0,304,MB,,401677445.51,05/04/2017 02:24:19,1,4,0,-129,401677445.51,-62.20725,-64.69954,-62.20725,-64.69954,48,3,987,6415,151,81,327,21,79,197,71,10,1,0,127,103,228,196,90,217,156,45,,,,,,,,,,,,,,,,,
"",166128,13440,-64.69954,-62.20725,1,05/04/2017 02:26:28,Argos,0,304,MB,,401677445.51,05/04/2017 02:24:49,1,4,0,-129,401677445.51,-62.20725,-64.69954,-62.20725,-64.69954,48,3,987,6415,151,81,327,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.69954,-62.20725,1,05/04/2017 02:26:28,Argos,0,304,MB,,401677445.51,05/04/2017 02:27:23,1,4,0,-129,401677445.51,-62.20725,-64.69954,-62.20725,-64.69954,48,3,987,6415,151,81,327,48,221,148,19,15,91,198,74,243,219,38,129,50,221,83,,,,,,,,,,,,,,,,,
"",166128,13440,-64.69954,-62.20725,1,05/04/2017 02:26:28,Argos,0,304,MB,,401677445.51,05/04/2017 02:29:23,1,4,0,-129,401677445.51,-62.20725,-64.69954,-62.20725,-64.69954,48,3,987,6415,151,81,327,54,149,197,70,245,128,94,66,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.69954,-62.20725,1,05/04/2017 02:26:28,Argos,0,304,MB,,401677445.51,05/04/2017 02:31:13,1,4,0,-129,401677445.51,-62.20725,-64.69954,-62.20725,-64.69954,48,3,987,6415,151,81,327,77,103,165,71,39,182,12,32,24,65,128,64,0,128,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.73154,-62.25507,2,05/04/2017 02:46:38,Argos,0,268,NN,,401677450.73,05/04/2017 02:44:25,1,6,0,-132,401677450.73,-62.25507,-64.73154,-62.25507,-64.73154,58,3,422,2763,64,88,502,21,79,197,71,42,0,0,117,61,175,28,23,45,159,130,,,,,,,,,,,,,,,,,
"",166128,13440,-64.73154,-62.25507,2,05/04/2017 02:46:38,Argos,0,268,NN,,401677450.73,05/04/2017 02:45:03,1,6,0,-132,401677450.73,-62.25507,-64.73154,-62.25507,-64.73154,58,3,422,2763,64,88,502,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.73154,-62.25507,2,05/04/2017 02:46:38,Argos,0,268,NN,,401677450.73,05/04/2017 02:45:44,1,6,0,-132,401677450.73,-62.25507,-64.73154,-62.25507,-64.73154,58,3,422,2763,64,88,502,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.73154,-62.25507,2,05/04/2017 02:46:38,Argos,0,268,NN,,401677450.73,05/04/2017 02:47:23,1,6,0,-132,401677450.73,-62.25507,-64.73154,-62.25507,-64.73154,58,3,422,2763,64,88,502,77,71,165,71,39,182,12,32,24,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.73154,-62.25507,2,05/04/2017 02:46:38,Argos,0,268,NN,,401677450.73,05/04/2017 02:48:24,1,6,0,-132,401677450.73,-62.25507,-64.73154,-62.25507,-64.73154,58,3,422,2763,64,88,502,48,221,149,71,40,162,54,64,24,0,33,128,128,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.73154,-62.25507,2,05/04/2017 02:46:38,Argos,0,268,NN,,401677450.73,05/04/2017 02:48:53,1,6,0,-132,401677450.73,-62.25507,-64.73154,-62.25507,-64.73154,58,3,422,2763,64,88,502,39,230,101,71,35,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.73868,-62.22926,B,05/04/2017 03:03:15,Argos,0,175,NK,,401677451.56,05/04/2017 03:01:48,1,2,0,-133,401677451.56,-62.22926,-64.73868,-62.22926,-64.73868,6,3,935,5334,164,73,1220,77,71,165,71,39,182,12,32,24,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.73868,-62.22926,B,05/04/2017 03:03:15,Argos,0,175,NK,,401677451.56,05/04/2017 03:04:43,1,2,0,-133,401677451.56,-62.22926,-64.73868,-62.22926,-64.73868,6,3,935,5334,164,73,1220,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.72437,-62.25365,B,05/04/2017 03:14:24,Argos,0,0,MA,,401677467.6,05/04/2017 03:14:25,1,1,1,-117,401677467.6,-62.25365,-64.72437,-62.25365,-64.72437,6,3,1632,4497,591,86,1947,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70301,-62.29495,1,05/04/2017 03:14:24,Argos,0,325,MA,,401677434.38,05/04/2017 03:15:13,1,8,4,-117,401677434.38,-62.29495,-64.70301,-62.29495,-64.70301,56,3,1030,22299,47,78,765,77,71,165,71,39,182,12,32,24,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70301,-62.29495,1,05/04/2017 03:14:24,Argos,0,325,MA,,401677434.38,05/04/2017 03:15:45,1,8,4,-117,401677434.38,-62.29495,-64.70301,-62.29495,-64.70301,56,3,1030,22299,47,78,765,48,221,149,71,40,162,54,64,24,0,33,128,128,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70301,-62.29495,1,05/04/2017 03:14:24,Argos,0,325,MA,,401677434.38,05/04/2017 03:16:33,1,8,4,-117,401677434.38,-62.29495,-64.70301,-62.29495,-64.70301,56,3,1030,22299,47,78,765,39,230,101,71,35,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70301,-62.29495,1,05/04/2017 03:14:24,Argos,0,325,MA,,401677434.38,05/04/2017 03:17:03,1,8,4,-117,401677434.38,-62.29495,-64.70301,-62.29495,-64.70301,56,3,1030,22299,47,78,765,21,79,197,71,42,0,0,125,61,175,28,23,41,159,130,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70301,-62.29495,1,05/04/2017 03:14:24,Argos,0,325,MA,,401677434.38,05/04/2017 03:17:58,1,8,4,-117,401677434.38,-62.29495,-64.70301,-62.29495,-64.70301,56,3,1030,22299,47,78,765,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70301,-62.29495,1,05/04/2017 03:14:24,Argos,0,325,MA,,401677434.38,05/04/2017 03:18:30,1,8,4,-117,401677434.38,-62.29495,-64.70301,-62.29495,-64.70301,56,3,1030,22299,47,78,765,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70301,-62.29495,1,05/04/2017 03:14:24,Argos,0,325,MA,,401677434.38,05/04/2017 03:19:50,2,8,4,-117,401677434.38,-62.29495,-64.70301,-62.29495,-64.70301,56,3,1030,22299,47,78,765,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70527,-62.28789,B,05/04/2017 04:07:33,Argos,0,0,MB,,401677420.57,05/04/2017 04:07:33,1,1,0,-126,401677420.57,-62.28789,-64.70527,-62.28789,-64.70527,8,3,3296,8304,1308,83,2699,77,71,165,71,39,182,12,32,24,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70723,-62.26807,A,05/04/2017 04:13:24,Argos,0,129,NP,,401677441.78,05/04/2017 04:12:24,1,3,0,-134,401677441.78,-62.26807,-64.70723,-62.26807,-64.70723,6,3,548,3747,80,108,1524,4,5,72,67,30,46,168,50,71,213,112,7,227,0,123,253,76,4,66,101,0,0,0,,,,,,,,,
"",166128,13440,-64.70723,-62.26807,A,05/04/2017 04:13:24,Argos,0,129,NP,,401677441.78,05/04/2017 04:13:16,1,3,0,-134,401677441.78,-62.26807,-64.70723,-62.26807,-64.70723,6,3,548,3747,80,108,1524,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.70723,-62.26807,A,05/04/2017 04:13:24,Argos,0,129,NP,,401677441.78,05/04/2017 04:14:33,1,3,0,-134,401677441.78,-62.26807,-64.70723,-62.26807,-64.70723,6,3,548,3747,80,108,1524,48,221,149,71,40,162,54,64,24,0,33,128,128,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.74186,-62.16811,1,05/04/2017 04:26:24,Argos,0,285,NN,,401677448.57,05/04/2017 04:23:28,1,6,0,-133,401677448.57,-62.16811,-64.74186,-62.16811,-64.74186,56,3,721,3338,155,83,575,39,230,101,71,35,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.74186,-62.16811,1,05/04/2017 04:26:24,Argos,0,285,NN,,401677448.57,05/04/2017 04:25:23,1,6,0,-133,401677448.57,-62.16811,-64.74186,-62.16811,-64.74186,56,3,721,3338,155,83,575,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.74186,-62.16811,1,05/04/2017 04:26:24,Argos,0,285,NN,,401677448.57,05/04/2017 04:26:33,1,6,0,-133,401677448.57,-62.16811,-64.74186,-62.16811,-64.74186,56,3,721,3338,155,83,575,22,97,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.74186,-62.16811,1,05/04/2017 04:26:24,Argos,0,285,NN,,401677448.57,05/04/2017 04:27:03,1,6,0,-133,401677448.57,-62.16811,-64.74186,-62.16811,-64.74186,56,3,721,3338,155,83,575,77,71,165,71,39,182,12,32,24,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.74186,-62.16811,1,05/04/2017 04:26:24,Argos,0,285,NN,,401677448.57,05/04/2017 04:27:44,1,6,0,-133,401677448.57,-62.16811,-64.74186,-62.16811,-64.74186,56,3,721,3338,155,83,575,48,221,149,71,40,162,54,64,24,0,33,128,128,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.74186,-62.16811,1,05/04/2017 04:26:24,Argos,0,285,NN,,401677448.57,05/04/2017 04:28:13,1,6,0,-133,401677448.57,-62.16811,-64.74186,-62.16811,-64.74186,56,3,721,3338,155,83,575,39,230,101,71,163,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.72799,-62.23479,1,05/04/2017 04:42:40,Argos,0,237,NK,,401677433.32,05/04/2017 04:40:44,1,5,0,-129,401677433.32,-62.23479,-64.72799,-62.23479,-64.72799,56,3,1085,7419,158,84,860,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.72799,-62.23479,1,05/04/2017 04:42:40,Argos,0,237,NK,,401677433.32,05/04/2017 04:41:34,1,5,0,-129,401677433.32,-62.23479,-64.72799,-62.23479,-64.72799,56,3,1085,7419,158,84,860,77,71,165,71,39,182,12,32,24,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.72799,-62.23479,1,05/04/2017 04:42:40,Argos,0,237,NK,,401677433.32,05/04/2017 04:42:14,1,5,0,-129,401677433.32,-62.23479,-64.72799,-62.23479,-64.72799,56,3,1085,7419,158,84,860,48,221,149,71,40,162,54,64,24,0,33,128,128,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.72799,-62.23479,1,05/04/2017 04:42:40,Argos,0,237,NK,,401677433.32,05/04/2017 04:44:11,1,5,0,-129,401677433.32,-62.23479,-64.72799,-62.23479,-64.72799,56,3,1085,7419,158,84,860,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.72799,-62.23479,1,05/04/2017 04:42:40,Argos,0,237,NK,,401677433.32,05/04/2017 04:44:41,1,5,0,-129,401677433.32,-62.23479,-64.72799,-62.23479,-64.72799,56,3,1085,7419,158,84,860,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.71604,-62.21232,A,05/04/2017 04:53:47,Argos,0,300,MA,,401677436,05/04/2017 04:51:50,1,3,1,-118,401677436,-62.21232,-64.71604,-62.21232,-64.71604,6,3,511,820,318,142,575,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.71604,-62.21232,A,05/04/2017 04:53:47,Argos,0,300,MA,,401677436,05/04/2017 04:52:43,1,3,1,-118,401677436,-62.21232,-64.71604,-62.21232,-64.71604,6,3,511,820,318,142,575,77,71,165,71,39,182,12,32,24,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.71604,-62.21232,A,05/04/2017 04:53:47,Argos,0,300,MA,,401677436,05/04/2017 04:56:50,1,3,1,-118,401677436,-62.21232,-64.71604,-62.21232,-64.71604,6,3,511,820,318,142,575,39,230,101,71,35,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.71577,-62.20082,B,05/04/2017 05:45:24,Argos,0,0,MB,,401677417.41,05/04/2017 05:45:24,1,1,0,-134,401677417.41,-62.20082,-64.71577,-62.20082,-64.71577,8,3,2225,4752,1042,89,2758,20,5,72,75,93,255,194,49,223,144,131,105,163,3,120,34,209,0,134,173,110,226,130,,,,,,,,,
"",166128,13440,-64.68672,-62.10076,1,05/04/2017 05:57:20,Argos,0,541,NP,,401677428.96,05/04/2017 05:55:01,1,10,0,-123,401677428.96,-62.10076,-64.68672,-62.10076,-64.68672,58,3,1333,48553,36,101,1178,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.68672,-62.10076,1,05/04/2017 05:57:20,Argos,0,541,NP,,401677428.96,05/04/2017 05:55:35,1,10,0,-123,401677428.96,-62.10076,-64.68672,-62.10076,-64.68672,58,3,1333,48553,36,101,1178,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.68672,-62.10076,1,05/04/2017 05:57:20,Argos,0,541,NP,,401677428.96,05/04/2017 05:56:50,1,10,0,-123,401677428.96,-62.10076,-64.68672,-62.10076,-64.68672,58,3,1333,48553,36,101,1178,43,54,21,70,243,0,121,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.68672,-62.10076,1,05/04/2017 05:57:20,Argos,0,541,NP,,401677428.96,05/04/2017 05:57:54,1,10,0,-123,401677428.96,-62.10076,-64.68672,-62.10076,-64.68672,58,3,1333,48553,36,101,1178,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.68672,-62.10076,1,05/04/2017 05:57:20,Argos,0,541,NP,,401677428.96,05/04/2017 05:58:37,1,10,0,-123,401677428.96,-62.10076,-64.68672,-62.10076,-64.68672,58,3,1333,48553,36,101,1178,77,71,165,71,39,182,12,32,24,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.68672,-62.10076,1,05/04/2017 05:57:20,Argos,0,541,NP,,401677428.96,05/04/2017 06:00:16,1,10,0,-123,401677428.96,-62.10076,-64.68672,-62.10076,-64.68672,58,3,1333,48553,36,101,1178,48,221,149,71,40,162,54,64,24,0,33,128,128,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.68672,-62.10076,1,05/04/2017 05:57:20,Argos,0,541,NP,,401677428.96,05/04/2017 06:00:46,2,10,0,-123,401677428.96,-62.10076,-64.68672,-62.10076,-64.68672,58,3,1333,48553,36,101,1178,39,230,101,71,35,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.68672,-62.10076,1,05/04/2017 05:57:20,Argos,0,541,NP,,401677428.96,05/04/2017 06:01:42,2,10,0,-123,401677428.96,-62.10076,-64.68672,-62.10076,-64.68672,58,3,1333,48553,36,101,1178,21,79,197,71,42,0,0,125,61,175,28,23,41,159,130,,,,,,,,,,,,,,,,,
"",166128,13440,-64.67382,-62.12501,1,05/04/2017 06:05:33,Argos,0,236,NN,,401677433.48,05/04/2017 06:03:17,1,4,0,-131,401677433.48,-62.12501,-64.67382,-62.12501,-64.67382,56,2,572,2325,140,79,654,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.67382,-62.12501,1,05/04/2017 06:05:33,Argos,0,236,NN,,401677433.48,05/04/2017 06:05:12,1,4,0,-131,401677433.48,-62.12501,-64.67382,-62.12501,-64.67382,56,2,572,2325,140,79,654,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.67382,-62.12501,1,05/04/2017 06:05:33,Argos,0,236,NN,,401677433.48,05/04/2017 06:06:34,1,4,0,-131,401677433.48,-62.12501,-64.67382,-62.12501,-64.67382,56,2,572,2325,140,79,654,22,96,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.67382,-62.12501,1,05/04/2017 06:05:33,Argos,0,236,NN,,401677433.48,05/04/2017 06:07:13,1,4,0,-131,401677433.48,-62.12501,-64.67382,-62.12501,-64.67382,56,2,572,2325,140,79,654,67,162,149,72,7,170,22,24,32,17,64,192,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.6766,-62.13188,3,05/04/2017 06:20:34,Argos,0,318,NK,,401677427.89,05/04/2017 06:17:50,1,4,0,-132,401677427.89,-62.13188,-64.6766,-62.13188,-64.6766,66,3,198,502,77,66,478,70,61,69,70,246,143,240,37,202,59,196,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.6766,-62.13188,3,05/04/2017 06:20:34,Argos,0,318,NK,,401677427.89,05/04/2017 06:19:26,1,4,0,-132,401677427.89,-62.13188,-64.6766,-62.13188,-64.6766,66,3,198,502,77,66,478,43,54,21,70,243,0,121,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.6766,-62.13188,3,05/04/2017 06:20:34,Argos,0,318,NK,,401677427.89,05/04/2017 06:21:55,1,4,0,-132,401677427.89,-62.13188,-64.6766,-62.13188,-64.6766,66,3,198,502,77,66,478,4,163,18,101,130,4,96,49,151,213,48,7,227,0,123,253,80,4,67,26,50,98,64,,,,,,,,,
"",166128,13440,-64.6766,-62.13188,3,05/04/2017 06:20:34,Argos,0,318,NK,,401677427.89,05/04/2017 06:23:08,1,4,0,-132,401677427.89,-62.13188,-64.6766,-62.13188,-64.6766,66,3,198,502,77,66,478,67,162,149,72,7,170,22,24,32,17,64,192,0,0,0,,,,,,,,,,,,,,,,,
"",166128,13440,-64.67698,-62.1462,A,05/04/2017 06:32:11,Argos,0,173,MA,,401677424.57,05/04/2017 06:30:35,1,3,0,-124,401677424.57,-62.1462,-64.67698,-62.1462,-64.67698,6,3,658,4490,96,91,1187,70,61,69,70,246,173,18,28,16,16,96,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.67698,-62.1462,A,05/04/2017 06:32:11,Argos,0,173,MA,,401677424.57,05/04/2017 06:32:32,1,3,0,-124,401677424.57,-62.1462,-64.67698,-62.1462,-64.67698,6,3,658,4490,96,91,1187,54,149,197,70,245,128,94,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
"",166128,13440,-64.67698,-62.1462,A,05/04/2017 06:32:11,Argos,0,173,MA,,401677424.57,05/04/2017 06:33:28,1,3,0,-124,401677424.57,-62.1462,-64.67698,-62.1462,-64.67698,6,3,658,4490,96,91,1187,43,54,21,70,243,0,121,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
