DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
166128,166128,,Transmission,Mk10,TAT,00:00:00 06-May-2017,-7.000000,12,0,,,,3,100,0,95.4,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,06:00:00 06-May-2017,-7.000000,5,0,,,,3,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,12:00:00 06-May-2017,-7.000000,3,0,,,,3,100,0,98.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,18:00:00 06-May-2017,-7.000000,11,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,00:00:00 07-May-2017,-7.000000,8,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,06:00:00 07-May-2017,-7.000000,7,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,12:00:00 07-May-2017,-7.000000,6,0,,,,3,100,0,98.3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,18:00:00 07-May-2017,-7.000000,5,0,,,,3,100,0,97.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,00:00:00 08-May-2017,-7.000000,6,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,06:00:00 08-May-2017,-7.000000,3,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,12:00:00 08-May-2017,-7.000000,3,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,18:00:00 08-May-2017,-7.000000,3,0,,,,3,100,0,99.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,00:00:00 09-May-2017,-7.000000,5,0,,,,3,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,06:00:00 09-May-2017,-7.000000,4,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,12:00:00 09-May-2017,-8.000000,2,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,18:00:00 09-May-2017,-8.000000,4,0,,,,3,100,0,95.4,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,00:00:00 10-May-2017,-8.000000,1,0,,,,3,100,0,91.9,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,06:00:00 10-May-2017,-8.000000,5,0,,,,3,100,0,92.9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,12:00:00 10-May-2017,-8.000000,5,0,,,,3,100,0,99.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,18:00:00 10-May-2017,-8.000000,2,0,,,,3,100,0,94.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,00:00:00 11-May-2017,-8.000000,1,0,,,,3,100,0,93.7,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,06:00:00 11-May-2017,-8.000000,2,0,,,,3,100,0,92.6,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,18:00:00 11-May-2017,-8.000000,2,0,,,,3,100,0,95.8,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,00:00:00 12-May-2017,-8.000000,1,0,,,,3,100,0,96.7,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,06:00:00 12-May-2017,-8.000000,3,0,,,,3,100,0,97.1,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,12:00:00 12-May-2017,-8.000000,5,0,,,,3,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,18:00:00 12-May-2017,-8.000000,2,0,,,,3,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,00:00:00 13-May-2017,-8.000000,1,0,,,,3,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,18:00:00 13-May-2017,-8.000000,1,0,,,,3,100,0,96.7,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAT,00:00:00 14-May-2017,-8.000000,1,0,,,,3,100,0,95.8,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,15:00:00 03-May-2017,-7.000000,21,0,,,,10,100,0,0,0,59.9,30.8,7.4,1.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 03-May-2017,-7.000000,14,0,,,,10,100,0,0,34.8,17.1,13.1,7.8,6.4,11.5,8.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 04-May-2017,-7.000000,8,0,,,,10,100.000000,0.2,6.9,35.6,6.7,5.9,6.5,8.0,9.3,17.8,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 04-May-2017,-7.000000,9,0,,,,10,100,3.1,26.2,19.7,12.5,11.8,19.6,6.7,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 04-May-2017,-7.000000,8,0,,,,10,100,2.2,38.2,21.5,22.3,14.7,1.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 04-May-2017,-7.000000,17,0,,,,10,100,10.0,45.5,11.5,9.1,15.0,8.3,0.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 05-May-2017,-7.000000,10,0,,,,10,100,3.7,27.9,6.5,4.4,7.8,22.6,13.7,11.9,1.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 05-May-2017,-7.000000,5,0,,,,10,100,0.2,38.4,6.7,3.5,5.2,6.3,10.6,17.8,11.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 05-May-2017,-7.000000,4,0,,,,10,100.000000,11.5,38.0,19.3,14.8,13.5,2.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 05-May-2017,-7.000000,6,0,,,,10,100,9.5,37.1,27.8,13.5,8.9,3.0,0.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 06-May-2017,-7.000000,10,0,,,,10,100.000000,4.9,33.7,13.6,8.2,8.3,6.8,7.8,6.9,7.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 06-May-2017,-7.000000,3,0,,,,10,100,0.6,33.2,5.1,3.1,3.5,5.6,6.1,10.3,29.4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 06-May-2017,-7.000000,2,0,,,,10,100,5,60.8,11.4,10,8.1,3.3,0.8,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 06-May-2017,-7.000000,5,0,,,,10,100,0.8,32.3,9.2,5.0,5.7,8.0,6.9,13.3,18.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 07-May-2017,-7.000000,9,0,,,,10,100,1.0,33.1,4.0,1.5,4.2,8.9,13.0,14.8,19.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 07-May-2017,-7.000000,3,0,,,,10,100.000000,0.2,51.4,2.1,1.2,2.5,4.4,5.8,15.3,17.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 07-May-2017,-7.000000,7,0,,,,10,100.000000,0.4,90.4,1.1,1.5,4.1,2.2,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 07-May-2017,-7.000000,6,0,,,,10,100,0.6,60.1,3.6,1.7,3.9,7.2,13.0,5.8,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 08-May-2017,-7.000000,7,0,,,,10,100,1.5,33.8,4.3,1.1,3.2,5.7,6.7,12.1,31.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 08-May-2017,-7.000000,2,0,,,,10,100,2.4,33.2,5.4,1.4,3.2,5.6,5.7,7.8,31.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 08-May-2017,-7.000000,3,0,,,,10,100.000000,1.4,56.1,13.9,10.7,13.9,2.8,0.2,0.2,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 08-May-2017,-7.000000,4,0,,,,10,100,1.9,36.7,16.9,5.8,8.7,12.8,13.2,3.9,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 09-May-2017,-7.000000,1,0,,,,10,100.000000,0.6,36.5,25.2,16.3,10.6,7.6,3.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 09-May-2017,-7.000000,7,0,,,,10,100,1.8,31.5,5.8,4.9,3.3,5.8,6.7,13.9,26.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 09-May-2017,-8.000000,1,0,,,,10,100,1.9,54.5,15.8,19.5,5.3,1.2,1.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 09-May-2017,-8.000000,5,0,,,,10,100.000000,2.2,38.8,10.2,6.1,7.8,8.7,6.5,7.8,11.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 10-May-2017,-8.000000,2,0,,,,10,100.000000,2.4,37.7,6.5,6.1,3.3,4.1,4.1,5.8,30.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 10-May-2017,-8.000000,1,0,,,,10,100,1.1,34.7,2.9,1.0,3.1,4.3,4.3,5.2,28.7,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 10-May-2017,-8.000000,4,0,,,,10,100.000000,0.4,87.4,1.9,1.5,3.3,1.9,0.4,0.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 10-May-2017,-8.000000,6,0,,,,10,100.000000,0.9,48.5,3.7,1.4,2.8,4.2,4.4,5.1,20.8,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 11-May-2017,-8.000000,1,0,,,,10,100,1.1,43.3,10.4,5.6,3.5,4.8,4.1,5.6,17.1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 11-May-2017,-8.000000,2,0,,,,10,100,0.6,45.1,3.5,2.0,3.5,3.9,4.7,6.1,28.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 11-May-2017,-8.000000,2,0,,,,10,100.000000,0.4,85.7,4.8,4.0,3.3,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 11-May-2017,-8.000000,2,0,,,,10,100,2.1,51.5,6.7,3.5,5.1,3.9,3.2,4.2,13.5,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 12-May-2017,-8.000000,1,0,,,,10,100.000000,7.4,39.3,3.7,1.9,3.3,3.5,3.5,3.5,16.3,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 12-May-2017,-8.000000,2,0,,,,10,100,5.3,51.3,1.9,0.9,2.1,3.5,3.0,3.7,21.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 12-May-2017,-8.000000,3,0,,,,10,100,1.8,37.2,28.7,16.5,10.7,3.1,0.9,1.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 12-May-2017,-8.000000,2,0,,,,10,100.000000,2.4,31.5,11.0,8.2,8.9,7.4,7.2,17.9,5.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 13-May-2017,-8.000000,1,0,,,,10,100.000000,1.1,42.8,3.9,2.4,5.9,12.6,20,10.4,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,06:00:00 13-May-2017,-8.000000,2,0,,,,10,100,0.2,38.2,2.4,1.3,3.9,6.5,13.9,28.9,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,12:00:00 13-May-2017,-8.000000,1,0,,,,10,100.000000,0.4,83.6,5.9,5.2,1.9,1.9,0.7,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,18:00:00 13-May-2017,-8.000000,1,0,,,,10,100,0.2,51.4,8.8,7.4,6.3,4.6,3.0,4.2,13.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,TAD,00:00:00 14-May-2017,-8.000000,1,0,,,,10,100,0,43.0,4.8,1.1,2.8,4.3,4.6,8.3,28.1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,15:00:00 03-May-2017,-7.000000,21,0,,,,8,67,0,47,16,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,18:00:00 03-May-2017,-7.000000,21,0,,,,8,88,34,27,16,3,0,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,00:00:00 04-May-2017,-7.000000,13,0,,,,8,77,44,14,7,0,2,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,06:00:00 04-May-2017,-7.000000,7,0,,,,8,106,46,17,21,9,11,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,12:00:00 04-May-2017,-7.000000,7,0,,,,8,110,53,23,30,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,18:00:00 04-May-2017,-7.000000,13,0,,,,8,85,32,13,14,25,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,00:00:00 05-May-2017,-7.000000,5,0,,,,8,63,20,3,3,9,15,8,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,06:00:00 05-May-2017,-7.000000,3,0,,,,8,56,28,2,4,0,0,5,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,12:00:00 05-May-2017,-7.000000,4,0,,,,8,85,35,23,20,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,,Transmission,Mk10,DiveDepth,18:00:00 05-May-2017,-7.000000,5,0,,,,8,174,100,49,18,5,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
