DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
166128,166128,Mk10,20:49:58 10-Feb-2017,,,,,,Too short,,LinkedTemperature,199,40,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,17:06:54 03-May-2017,,,,,,CRC 3380.41726,17:06:54 03-May-2017,Status,4,171,1,25,192,1,226,49,243,20,192,4,0,64,120,121,188,2,3,13,52,127,192,,,,,,,,,
166128,166128,Mk10,17:07:23 03-May-2017,,,,,,CRC 28745.28793,17:07:30 03-May-2017,Status,4,5,71,17,222,112,73,49,215,212,160,5,0,80,120,121,188,0,2,127,192,0,0,,,,,,,,,
166128,166128,Mk10,02:27:23 04-May-2017,,,1,-64.6995,-62.2072,CRC 3545.13134,,DiveDepth,48,221,148,19,15,91,198,74,243,219,38,129,50,221,83,,,,,,,,,,,,,,,,,
166128,166128,Mk10,02:31:13 04-May-2017,,,1,-64.6995,-62.2072,CRC 54906.5147,18:00:00 03-May-2017,DiveDuration,77,103,165,71,39,182,12,32,24,65,128,64,0,128,0,,,,,,,,,,,,,,,,,
166128,166128,Mk10,04:12:24 04-May-2017,,,A,-64.7072,-62.2681,CRC 11944.61352,04:12:30 04-May-2017,Status,4,5,72,67,30,46,168,50,71,213,112,7,227,0,123,253,76,4,66,101,0,0,0,,,,,,,,,
166128,166128,Mk10,04:26:33 04-May-2017,,,1,-64.7419,-62.1681,CRC 26141.26125,15:00:00 03-May-2017,TAD,22,97,213,70,240,55,113,58,14,3,128,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,04:28:13 04-May-2017,,,1,-64.7419,-62.1681,CRC 32358.46823,,TAT,39,230,101,71,163,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,05:45:24 04-May-2017,,,B,-64.7158,-62.2008,CRC 16468.59562,21:00:00 05-Jan-2014,TAD,20,5,72,75,93,255,194,49,223,144,131,105,163,3,120,34,209,0,134,173,110,226,130,,,,,,,,,
166128,166128,Mk10,07:36:36 04-May-2017,,,1,-64.6750,-62.1687,CRC 32635.33877,,DiveDuration,71,247,190,137,153,175,120,237,12,245,158,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,07:45:23 04-May-2017,,,3,-64.6681,-62.1949,Too short,,DiveDuration,77,69,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,07:49:08 04-May-2017,,,3,-64.6681,-62.1949,CRC 21692.21756,18:00:00 03-May-2017,TAD,21,75,197,71,42,0,0,125,61,175,28,23,41,159,130,,,,,,,,,,,,,,,,,
166128,166128,Mk10,08:11:03 04-May-2017,,,1,-64.6681,-62.1853,CRC 47411.59077,00:00:00 04-May-2017,DiveDepth,59,147,53,72,7,172,30,56,209,160,32,0,32,40,59,,,,,,,,,,,,,,,,,
166128,166128,Mk10,09:02:14 04-May-2017,,,B,-64.6703,-62.1730,CRC 25556.20681,15:00:00 01-May-2017,DiveDuration,70,61,69,66,246,45,18,12,16,24,96,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,09:50:45 04-May-2017,,,A,-64.6468,-62.2266,CRC 31896.60550,00:00:00 05-May-2017,TAD,23,201,133,74,14,166,112,123,15,186,188,115,241,231,95,255,255,123,106,,,,,,,,,,,,,
166128,166128,Mk10,10:07:35 04-May-2017,,,1,-64.6440,-62.1751,CRC 61347.14300,08:00:00 11-Jul-2015,DiveDepth,62,250,61,214,132,165,8,43,247,2,152,8,146,168,62,,,,,,,,,,,,,,,,,
166128,166128,Mk10,11:19:23 04-May-2017,,,B,-64.6564,-62.2796,CRC 31768.39489,12:00:00 20-Jul-2017,TAD,23,193,133,232,198,132,240,210,255,50,111,146,42,201,40,253,163,17,38,,,,,,,,,,,,,
166128,166128,Mk10,02:04:34 05-May-2017,,,1,-64.5901,-62.3221,CRC 15512.31896,00:00:00 04-May-2017,TAD,19,201,133,72,10,0,146,224,18,16,17,149,153,48,8,128,0,0,0,,,,,,,,,,,,,
166128,166128,Mk10,02:05:03 05-May-2017,,,1,-64.5901,-62.3221,CRC 54394.1403,18:00:00 03-May-2017,DiveDuration,77,71,165,71,39,182,12,32,24,64,128,64,0,0,0,,,,,,,,,,,,,,,,,
166128,166128,Mk10,05:40:04 05-May-2017,,,0,-64.5704,-62.4165,CRC 38008.17027,19:00:00 01-May-2016,DiveDuration,73,71,129,67,55,182,12,0,72,65,128,64,0,0,0,,,,,,,,,,,,,,,,,
166128,166128,Mk10,06:09:15 05-May-2017,,,A,-64.6074,-62.2384,Too short,,DiveDuration,67,162,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,06:09:54 05-May-2017,,,A,-64.6074,-62.2384,CRC 47411.60185,00:00:00 06-Jul-2017,DiveDepth,59,147,53,204,7,135,208,254,230,142,50,50,224,139,12,,,,,,,,,,,,,,,,,
166128,166128,Mk10,12:01:03 05-May-2017,,,B,-64.6082,-62.3125,CRC 32358.48947,18:00:00 03-May-2017,Percent,103,230,101,71,35,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,00:39:33 06-May-2017,,,A,-64.5807,-62.9204,CRC 46529.30098,12:00:00 04-May-2016,TAT,43,92,17,72,195,0,119,130,128,32,0,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,00:40:03 06-May-2017,,,A,-64.5807,-62.9204,CRC 50541.300,08:00:00 04-May-2017,TAD,28,86,213,72,134,6,103,58,60,39,131,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,00:49:03 06-May-2017,,,1,-64.6096,-62.5592,CRC 32486.34639,18:00:00 03-May-2016,TAT,39,238,97,71,34,0,121,71,157,191,245,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,02:19:33 06-May-2017,,,0,-64.5996,-62.4987,CRC 18028.18620,06:00:00 06-May-2017,DiveDuration,68,102,197,76,103,168,28,60,80,146,32,64,0,0,2,,,,,,,,,,,,,,,,,
166128,166128,Mk10,02:20:33 06-May-2017,,,0,-64.5996,-62.4987,CRC 55878.64070,06:00:00 04-May-2017,TAT,45,164,101,72,99,0,120,161,128,0,0,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,02:21:44 06-May-2017,,,0,-64.5996,-62.4987,CRC 13958.9076,,DiveDuration,67,104,105,165,252,13,224,45,184,3,192,92,89,165,169,,,,,,,,,,,,,,,,,
166128,166128,Mk10,03:24:23 06-May-2017,,,2,-64.6578,-62.6299,CRC 53252.1816,03:24:30 06-Jul-2017,Status,4,5,204,54,30,208,4,51,167,197,16,134,162,60,231,253,64,4,66,127,192,0,0,,,,,,,,,
166128,166128,Mk10,03:27:23 06-May-2017,,,2,-64.6578,-62.6299,CRC 852.6878,18:00:00 05-May-2017,TAT,32,53,69,75,35,0,114,165,128,0,0,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,03:51:25 06-May-2017,,,B,-64.6626,-62.6623,CRC 31068.51636,,DiveDepth,55,149,199,70,245,128,90,64,16,32,0,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,04:10:35 06-May-2017,,,1,-64.7000,-62.6055,Protocol Version: 9,04:10:35 06-May-2017,Status,4,179,196,178,192,48,135,150,98,119,20,127,8,153,59,83,177,250,172,54,187,107,74,,,,,,,,,
166128,166128,Mk10,04:12:54 06-May-2017,,,1,-64.7000,-62.6055,CRC 27408.35089,,DiveDepth,54,177,13,175,177,160,144,62,232,140,231,171,244,173,25,,,,,,,,,,,,,,,,,
166128,166128,Mk10,05:38:50 06-May-2017,,,B,-64.7316,-62.6442,CRC 34278.40431,,DiveDepth,56,94,103,74,7,148,2,12,72,209,17,64,0,88,93,,,,,,,,,,,,,,,,,
166128,166128,Mk10,07:07:43 06-May-2017,,,B,-64.7524,-62.6706,ZDO -48,07:07:43 06-May-2017,Status,5,214,213,72,198,6,103,57,127,39,141,,,,,,,,,,,,,,,,,,,,,
166128,166128,Mk10,07:19:09 06-May-2017,,,1,-64.6872,-62.5440,Too short,,DiveDuration,68,108,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
