DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
166124,166124,Mk10,DS,2,0,1,33,33,23:21:36 07-May-2017,SR,B,-64.7324,-62.2849,-64.7324,-62.2849,8,,401677132,-136
166124,166124,Mk10,DS,2,0,0,31,31,23:48:24 07-May-2017,NK,B,-64.7235,-62.2948,-64.7235,-62.2948,6,,401677129,-123
166124,166124,Mk10,DS,1,0,0,,,00:11:59 08-May-2017,MA,B,-64.7351,-62.2831,-64.7351,-62.2831,8,,401677137,-131
166124,166124,Mk10,DS,1,0,0,,,00:13:00 08-May-2017,NP,B,-64.7397,-62.2775,-64.7397,-62.2775,8,,401677127,-136
166124,166124,Mk10,DS,1,0,0,,,00:23:39 08-May-2017,NN,B,-64.7363,-62.2736,-64.7363,-62.2736,6,,401677138,-123
166124,166124,Mk10,DS,1,0,1,,,01:05:57 08-May-2017,MB,B,-64.7343,-62.2400,-64.7343,-62.2400,8,,401677136,-136
166124,166124,Mk10,DS,6,0,1,77,38,01:25:24 08-May-2017,NK,1,-64.7081,-62.2311,-64.7081,-62.2311,46,,401677138,-125
166124,166124,Mk10,DS,7,0,1,67,29,01:49:49 08-May-2017,MA,2,-64.7143,-62.2359,-64.7143,-62.2359,56,,401677129,-121
166124,166124,Mk10,DS,1,0,0,,,01:52:51 08-May-2017,NP,B,-64.7099,-62.2230,-64.7099,-62.2230,6,,401677130,-140
166124,166124,Mk10,DS,3,0,0,101,53,02:01:33 08-May-2017,NN,A,-64.7182,-62.2447,-64.7182,-62.2447,6,,401677124,-132
166124,166124,Mk10,DS,1,0,0,,,02:45:08 08-May-2017,MB,B,-64.7144,-62.2405,-64.7144,-62.2405,7,,401677136,-132
166124,166124,Mk10,DS,1,0,0,,,03:01:57 08-May-2017,NK,B,-64.7105,-62.2398,-64.7105,-62.2398,6,,401677121,-131
166124,166124,Mk10,DS,6,0,0,126,32,03:25:49 08-May-2017,MA,2,-64.6987,-62.2343,-64.6987,-62.2343,58,,401677126,-119
166124,166124,Mk10,DS,5,0,1,144,32,03:31:53 08-May-2017,NP,2,-64.6993,-62.2270,-64.6993,-62.2270,58,,401677126,-130
166124,166124,Mk10,DS,2,0,0,115,115,03:38:06 08-May-2017,NN,B,-64.7022,-62.2149,-64.7022,-62.2149,6,,401677129,-133
166124,166124,Mk10,DS,1,0,0,,,04:24:29 08-May-2017,MB,B,-64.6931,-62.2201,-64.6931,-62.2201,8,,401677131,-134
166124,166124,Mk10,DS,2,0,0,48,48,04:41:22 08-May-2017,NK,B,-64.6900,-62.2108,-64.6900,-62.2108,6,,401677119,-125
166124,166124,Mk10,DS,6,0,0,71,33,05:11:57 08-May-2017,NP,3,-64.6631,-62.2044,-64.6631,-62.2044,58,,401677121,-122
166124,166124,Mk10,DS,4,0,0,41,33,05:10:24 08-May-2017,MA,1,-64.6656,-62.2053,-64.6656,-62.2053,56,,401677127,-121
166124,166124,Mk10,DS,2,0,0,52,52,06:19:25 08-May-2017,NK,B,-64.6444,-62.2406,-64.6444,-62.2406,8,,401677117,-130
166124,166124,Mk10,DS,2,0,0,167,167,06:49:10 08-May-2017,NP,B,-64.6276,-62.2427,-64.6276,-62.2427,,,401677129,-123
166124,166124,Mk10,DS,2,0,0,166,166,06:49:10 08-May-2017,MA,B,-64.6262,-62.1928,-64.6262,-62.1928,8,,401677135,-133
166124,166124,Mk10,DS,1,0,0,,,06:59:28 08-May-2017,NN,B,-64.6275,-62.2435,-64.6275,-62.2435,6,,401677127,-137
166124,166124,Mk10,DS,9,0,1,66,30,08:00:44 08-May-2017,NK,2,-64.6303,-62.2316,-64.6303,-62.2316,56,,401677121,-124
166124,166124,Mk10,DS,1,0,0,,,07:58:52 08-May-2017,SR,B,-64.6072,-62.2361,-64.6072,-62.2361,8,,401677110,-132
166124,166124,Mk10,DS,4,0,1,55,41,08:27:22 08-May-2017,MA,0,-64.6217,-62.1299,-64.6217,-62.1299,56,,401677147,-123
166124,166124,Mk10,DS,9,0,1,75,33,08:38:22 08-May-2017,NN,2,-64.6212,-62.2449,-64.6219,-62.2422,46,,401677122,-128
166124,166124,Mk10,DS,5,0,1,99,56,08:35:38 08-May-2017,NP,1,-64.6262,-62.3108,-64.6262,-62.3108,46,,401677126,-131
166124,166124,Mk10,DS,4,0,0,104,64,09:37:53 08-May-2017,SR,0,-64.6231,-62.2522,-64.6231,-62.2522,48,,401677120,-131
166124,166124,Mk10,DS,4,0,1,176,64,09:39:49 08-May-2017,NK,0,-64.6274,-62.2499,-64.6274,-62.2499,46,,401677125,-127
166124,166124,Mk10,DS,6,0,0,74,34,10:05:26 08-May-2017,MA,2,-64.6341,-62.2475,-64.6341,-62.2475,56,,401677122,-121
166124,166124,Mk10,DS,4,0,0,102,32,10:20:47 08-May-2017,NN,2,-64.6317,-62.2438,-64.6317,-62.2438,56,,401677127,-124
166124,166124,Mk10,DS,1,0,1,,,10:58:37 08-May-2017,MB,B,-64.6294,-62.2440,-64.6294,-62.2440,8,,401677128,-136
166124,166124,Mk10,DS,1,0,1,,,11:16:45 08-May-2017,NK,B,-64.6299,-62.2447,-64.6299,-62.2447,6,,401677134,-133
166124,166124,Mk10,DS,2,0,1,447,447,11:20:29 08-May-2017,SR,B,-64.6336,-62.2419,-64.6336,-62.2419,6,,401677135,-131
166124,166124,Mk10,DS,2,0,1,187,187,11:43:22 08-May-2017,MA,B,-64.6339,-62.2663,-64.6339,-62.2663,6,,401677128,-119
166124,166124,Mk10,DS,3,0,2,175,74,12:02:24 08-May-2017,NN,A,-64.6283,-62.2912,-64.6283,-62.2912,6,,401677130,-135
166124,166124,Mk10,DS,2,0,0,57,57,12:36:16 08-May-2017,MB,B,-64.6118,-62.2886,-64.6118,-62.2886,8,,401677130,-129
166124,166124,Mk10,DS,2,0,1,395,395,12:57:20 08-May-2017,SR,B,-64.6143,-62.2851,-64.6143,-62.2851,6,,401677132,-133
166124,166124,Mk10,DS,2,0,1,142,142,13:22:15 08-May-2017,MA,B,-64.6172,-62.2948,-64.6172,-62.2948,6,,401677130,-130
166124,166124,Mk10,DS,1,0,1,,,14:34:16 08-May-2017,SR,B,-64.6018,-62.3067,-64.6018,-62.3067,8,,401677123,-136
166124,166124,Mk10,DS,1,0,0,,,16:13:38 08-May-2017,SR,B,-64.6032,-62.2846,-64.6032,-62.2846,8,,401677109,-135
166124,166124,Mk10,DS,1,0,1,,,17:56:00 08-May-2017,SR,B,-64.5723,-62.3029,-64.5723,-62.3029,8,,401677109,-137
166124,166124,Mk10,DS,1,0,0,,,18:58:17 08-May-2017,NP,B,-64.5737,-62.3144,-64.5737,-62.3144,8,,401677107,-131
166124,166124,Mk10,DS,5,0,1,59,39,19:29:26 08-May-2017,SR,1,-64.6451,-62.1991,-64.6451,-62.1991,46,,401677122,-129
166124,166124,Mk10,DS,4,0,0,111,40,20:41:19 08-May-2017,NP,0,-64.6603,-62.1536,-64.6603,-62.1536,58,,401677126,-123
166124,166124,Mk10,DS,4,0,0,87,31,21:08:53 08-May-2017,SR,0,-64.6780,-62.0857,-64.6780,-62.0857,46,,401677121,-121
166124,166124,Mk10,DS,2,0,0,164,164,21:46:39 08-May-2017,NK,B,-64.6675,-62.0602,-64.6675,-62.0602,7,,401677135,-133
166124,166124,Mk10,DS,3,0,1,35,31,22:19:13 08-May-2017,NP,A,-64.6733,-62.0274,-64.6733,-62.0274,6,,401677148,-132
166124,166124,Mk10,DS,1,0,1,,,22:33:18 08-May-2017,NN,B,-64.6734,-62.0275,-64.6734,-62.0275,6,,401677147,-140
166124,166124,Mk10,DS,2,0,0,39,39,22:49:36 08-May-2017,SR,B,-64.6768,-62.0620,-64.6768,-62.0620,6,,401677147,-128
166124,166124,Mk10,DS,3,0,0,84,45,23:19:16 08-May-2017,NK,A,-64.6814,-61.9835,-64.6814,-61.9835,8,,401677139,-120
166124,166124,Mk10,DS,5,0,0,86,31,00:00:39 09-May-2017,NP,1,-64.6873,-62.0599,-64.6873,-62.0599,57,,401677149,-129
166124,166124,Mk10,DS,3,0,1,172,37,00:07:19 09-May-2017,NN,A,-64.6601,-61.9701,-64.6601,-61.9701,8,,401677140,-124
166124,166124,Mk10,DS,8,0,0,38,30,01:01:44 09-May-2017,NK,2,-64.6965,-62.1061,-64.6965,-62.1061,47,,401677156,-123
166124,166124,Mk10,DS,3,0,2,67,61,01:32:40 09-May-2017,MA,A,-64.6483,-62.0039,-64.6483,-62.0039,8,,401677144,-123
166124,166124,Mk10,DS,2,0,0,31,31,01:53:48 09-May-2017,NN,B,-64.6415,-61.8989,-64.6415,-61.8989,8,,401677141,-130
166124,166124,Mk10,DS,3,0,1,47,36,02:39:52 09-May-2017,NK,A,-64.6800,-62.1359,-64.6800,-62.1359,8,,401677134,-127
166124,166124,Mk10,DS,1,0,0,,,03:13:56 09-May-2017,MA,B,-64.6852,-62.1510,-64.6852,-62.1510,8,,401677140,-125
166124,166124,Mk10,DS,2,0,2,35,35,03:23:26 09-May-2017,NP,B,-64.6643,-62.1145,-64.6643,-62.1145,8,,401677148,-136
166124,166124,Mk10,DS,1,0,1,,,04:07:26 09-May-2017,MB,B,-64.6937,-62.1736,-64.6937,-62.1736,8,,401677134,-135
166124,166124,Mk10,DS,2,0,0,84,84,04:16:17 09-May-2017,NK,B,-64.6949,-62.2013,-64.6949,-62.2013,6,,401677145,-131
166124,166124,Mk10,DS,3,0,3,121,50,04:48:58 09-May-2017,MA,A,-64.7131,-62.2413,-64.7131,-62.2413,8,,401677137,-129
166124,166124,Mk10,DS,3,0,0,40,36,05:02:28 09-May-2017,NP,A,-64.7174,-62.2553,-64.7174,-62.2553,6,,401677129,-129
166124,166124,Mk10,DS,2,0,1,31,31,05:11:49 09-May-2017,NN,B,-64.7130,-62.2623,-64.7130,-62.2623,6,,401677130,-133
166124,166124,Mk10,DS,2,0,1,137,137,05:59:43 09-May-2017,NK,B,-64.7063,-62.2121,-64.7063,-62.2121,8,,401677137,-135
166124,166124,Mk10,DS,2,0,1,32,32,06:29:27 09-May-2017,MA,B,-64.6805,-62.2617,-64.6805,-62.2617,8,,401677118,-131
166124,166124,Mk10,DS,4,0,1,116,33,06:39:00 09-May-2017,NP,2,-64.6984,-62.3061,-64.6981,-62.3152,58,,401677121,-121
166124,166124,Mk10,DS,2,0,2,285,285,06:47:36 09-May-2017,NN,B,-64.7060,-62.2882,-64.7060,-62.2882,6,,401677122,-133
