"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166122,13440,,,,,,,29,NP,,401650000,05/05/2017 00:47:48,1,2,0,-138,401650000,,,,,,,,,,,,31,182,37,72,215,0,0,0,234,31,21,130,0,0,0,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,29,NP,,401650000,05/05/2017 00:48:18,1,2,0,-138,401650000,,,,,,,,,,,,43,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,0,NN,,401650000,05/05/2017 00:51:18,1,1,0,-135,401650000,,,,,,,,,,,,22,26,37,73,41,0,0,1,110,18,18,141,153,157,0,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,90,NK,,401650000,05/05/2017 01:01:18,1,2,0,-125,401650000,,,,,,,,,,,,43,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,90,NK,,401650000,05/05/2017 01:02:48,1,2,0,-125,401650000,,,,,,,,,,,,42,85,133,72,211,73,115,7,64,160,237,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,0,MA,,401650000,05/05/2017 01:13:48,1,1,0,-127,401650000,,,,,,,,,,,,43,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,169,NP,,401650000,05/05/2017 02:24:30,1,2,0,-139,401650000,,,,,,,,,,,,22,26,37,73,41,0,0,1,110,18,18,141,153,157,0,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,169,NP,,401650000,05/05/2017 02:27:19,1,2,0,-139,401650000,,,,,,,,,,,,31,182,37,72,199,0,0,0,234,31,20,130,0,0,0,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,270,NN,,401650000,05/05/2017 02:34:48,1,2,0,-135,401650000,,,,,,,,,,,,42,85,133,72,211,0,111,131,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.6596,-62.09931,1,05/05/2017 02:38:59,Argos,0,135,NK,,401677374.05,05/05/2017 02:37:48,1,4,0,-135,401677374.05,-62.09931,-64.6596,-62.09931,-64.6596,58,3,697,6144,79,76,1941,31,182,37,72,215,0,0,0,234,31,21,130,0,0,64,,,,,,,,,,,,,,,,,
"",166122,13440,-64.6596,-62.09931,1,05/05/2017 02:38:59,Argos,0,135,NK,,401677374.05,05/05/2017 02:38:48,1,4,0,-135,401677374.05,-62.09931,-64.6596,-62.09931,-64.6596,58,3,697,6144,79,76,1941,22,26,37,73,41,0,0,1,110,2,18,141,152,157,160,,,,,,,,,,,,,,,,,
"",166122,13440,,,,,,,270,NN,,401650000,05/05/2017 02:39:18,1,2,0,-135,401650000,,,,,,,,,,,,73,219,5,72,209,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.6596,-62.09931,1,05/05/2017 02:38:59,Argos,0,135,NK,,401677374.05,05/05/2017 02:39:18,1,4,0,-135,401677374.05,-62.09931,-64.6596,-62.09931,-64.6596,58,3,697,6144,79,76,1941,73,219,5,72,209,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.6596,-62.09931,1,05/05/2017 02:38:59,Argos,0,135,NK,,401677374.05,05/05/2017 02:40:03,1,4,0,-135,401677374.05,-62.09931,-64.6596,-62.09931,-64.6596,58,3,697,6144,79,76,1941,4,155,12,41,246,3,169,49,200,21,160,14,2,133,75,253,136,4,67,120,181,127,192,,,,,,,,,
"",166122,13440,-64.63952,-62.12156,1,05/05/2017 04:02:55,Argos,0,370,NP,,401677383.29,05/05/2017 04:01:10,1,7,0,-126,401677383.29,-62.12156,-64.63952,-62.12156,-64.63952,40,3,817,1519,439,133,360,43,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.63952,-62.12156,1,05/05/2017 04:02:55,Argos,0,370,NP,,401677383.29,05/05/2017 04:01:41,1,7,0,-126,401677383.29,-62.12156,-64.63952,-62.12156,-64.63952,40,3,817,1519,439,133,360,22,26,37,73,41,0,0,1,110,18,18,141,153,157,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.63952,-62.12156,1,05/05/2017 04:02:55,Argos,0,370,NP,,401677383.29,05/05/2017 04:02:18,1,7,0,-126,401677383.29,-62.12156,-64.63952,-62.12156,-64.63952,40,3,817,1519,439,133,360,73,219,5,72,209,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.63952,-62.12156,1,05/05/2017 04:02:55,Argos,0,370,NP,,401677383.29,05/05/2017 04:04:06,2,7,0,-126,401677383.29,-62.12156,-64.63952,-62.12156,-64.63952,40,3,817,1519,439,133,360,42,85,133,72,211,0,111,131,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.63952,-62.12156,1,05/05/2017 04:02:55,Argos,0,370,NP,,401677383.29,05/05/2017 04:05:08,1,7,0,-126,401677383.29,-62.12156,-64.63952,-62.12156,-64.63952,40,3,817,1519,439,133,360,43,221,37,73,35,64,118,246,1,97,223,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.63952,-62.12156,1,05/05/2017 04:02:55,Argos,0,370,NP,,401677383.29,05/05/2017 04:06:08,1,7,0,-126,401677383.29,-62.12156,-64.63952,-62.12156,-64.63952,40,3,817,1519,439,133,360,4,155,14,65,128,4,41,50,168,3,160,14,2,133,75,253,124,4,67,101,126,127,192,,,,,,,,,
"",166122,13440,-64.63941,-62.12265,B,05/05/2017 04:19:18,Argos,0,0,NK,,401677388.92,05/05/2017 04:19:18,1,1,0,-135,401677388.92,-62.12265,-64.63941,-62.12265,-64.63941,6,3,3204,7090,1448,90,1591,73,219,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64552,-62.15542,1,05/05/2017 04:34:03,Argos,0,131,MA,,401677386.46,05/05/2017 04:32:47,1,4,0,-127,401677386.46,-62.15542,-64.64552,-62.15542,-64.64552,56,3,1005,1438,701,171,856,42,85,133,72,211,0,111,131,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64552,-62.15542,1,05/05/2017 04:34:03,Argos,0,131,MA,,401677386.46,05/05/2017 04:33:58,1,4,0,-127,401677386.46,-62.15542,-64.64552,-62.15542,-64.64552,56,3,1005,1438,701,171,856,43,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64552,-62.15542,1,05/05/2017 04:34:03,Argos,0,131,MA,,401677386.46,05/05/2017 04:34:28,1,4,0,-127,401677386.46,-62.15542,-64.64552,-62.15542,-64.64552,56,3,1005,1438,701,171,856,22,26,37,73,41,0,0,1,110,18,18,141,153,157,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64552,-62.15542,1,05/05/2017 04:34:03,Argos,0,131,MA,,401677386.46,05/05/2017 04:34:58,1,4,0,-127,401677386.46,-62.15542,-64.64552,-62.15542,-64.64552,56,3,1005,1438,701,171,856,73,219,5,72,209,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64143,-62.18912,0,05/05/2017 05:46:41,Argos,0,423,NP,,401677403.83,05/05/2017 05:43:05,1,4,0,-126,401677403.83,-62.18912,-64.64143,-62.18912,-64.64143,47,3,2479,44821,137,99,844,31,182,37,72,215,0,0,0,234,31,21,130,0,0,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64143,-62.18912,0,05/05/2017 05:46:41,Argos,0,423,NP,,401677403.83,05/05/2017 05:44:40,1,4,0,-126,401677403.83,-62.18912,-64.64143,-62.18912,-64.64143,47,3,2479,44821,137,99,844,43,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64143,-62.18912,0,05/05/2017 05:46:41,Argos,0,423,NP,,401677403.83,05/05/2017 05:48:53,1,4,0,-126,401677403.83,-62.18912,-64.64143,-62.18912,-64.64143,47,3,2479,44821,137,99,844,22,26,37,73,41,0,0,1,110,18,18,141,153,157,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64143,-62.18912,0,05/05/2017 05:46:41,Argos,0,423,NP,,401677403.83,05/05/2017 05:50:08,1,4,0,-126,401677403.83,-62.18912,-64.64143,-62.18912,-64.64143,47,3,2479,44821,137,99,844,42,213,149,103,40,251,104,124,134,127,253,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64924,-62.20995,A,05/05/2017 05:55:36,Argos,0,66,NN,,401677406.01,05/05/2017 05:55:02,1,3,0,-133,401677406.01,-62.20995,-64.64924,-62.20995,-64.64924,6,3,2191,8040,596,99,1291,43,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64098,-62.1883,2,05/05/2017 05:57:07,Argos,0,398,NK,,401677408.67,05/05/2017 05:55:02,1,4,0,-129,401677408.67,-62.1883,-64.64098,-62.1883,-64.64098,56,3,478,3430,66,101,693,43,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64924,-62.20995,A,05/05/2017 05:55:36,Argos,0,66,NN,,401677406.01,05/05/2017 05:55:38,1,3,0,-133,401677406.01,-62.20995,-64.64924,-62.20995,-64.64924,6,3,2191,8040,596,99,1291,22,26,37,73,41,0,0,1,110,18,18,141,153,157,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64098,-62.1883,2,05/05/2017 05:57:07,Argos,0,398,NK,,401677408.67,05/05/2017 05:55:38,1,4,0,-129,401677408.67,-62.1883,-64.64098,-62.1883,-64.64098,56,3,478,3430,66,101,693,22,26,37,73,41,0,0,1,110,18,18,141,153,157,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64924,-62.20995,A,05/05/2017 05:55:36,Argos,0,66,NN,,401677406.01,05/05/2017 05:56:08,1,3,0,-133,401677406.01,-62.20995,-64.64924,-62.20995,-64.64924,6,3,2191,8040,596,99,1291,73,219,5,72,209,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64098,-62.1883,2,05/05/2017 05:57:07,Argos,0,398,NK,,401677408.67,05/05/2017 05:56:08,1,4,0,-129,401677408.67,-62.1883,-64.64098,-62.1883,-64.64098,56,3,478,3430,66,101,693,73,219,5,72,209,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.64098,-62.1883,2,05/05/2017 05:57:07,Argos,0,398,NK,,401677408.67,05/05/2017 06:01:40,1,4,0,-129,401677408.67,-62.1883,-64.64098,-62.1883,-64.64098,56,3,478,3430,66,101,693,15,182,37,72,215,0,0,0,234,31,21,130,0,0,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.6235,-62.21743,1,05/05/2017 06:10:12,Argos,0,302,MA,,401677405.88,05/05/2017 06:08:06,1,4,0,-125,401677405.88,-62.21743,-64.6235,-62.21743,-64.6235,56,3,1022,5352,195,84,605,46,128,149,74,3,0,115,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.6235,-62.21743,1,05/05/2017 06:10:12,Argos,0,302,MA,,401677405.88,05/05/2017 06:08:56,1,4,0,-125,401677405.88,-62.21743,-64.6235,-62.21743,-64.6235,56,3,1022,5352,195,84,605,30,228,101,74,9,0,0,127,152,151,153,133,133,133,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.6235,-62.21743,1,05/05/2017 06:10:12,Argos,0,302,MA,,401677405.88,05/05/2017 06:10:39,1,4,0,-125,401677405.88,-62.21743,-64.6235,-62.21743,-64.6235,56,3,1022,5352,195,84,605,4,163,6,98,158,4,169,49,136,21,192,14,2,133,75,253,108,4,67,84,166,127,192,,,,,,,,,
"",166122,13440,-64.6235,-62.21743,1,05/05/2017 06:10:12,Argos,0,302,MA,,401677405.88,05/05/2017 06:13:08,1,4,0,-125,401677405.88,-62.21743,-64.6235,-62.21743,-64.6235,56,3,1022,5352,195,84,605,22,26,37,73,41,0,0,1,110,18,18,141,153,157,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.8167,-62.20386,0,05/06/2017 00:36:36,Argos,0,144,NP,,401677418.67,05/06/2017 00:35:35,1,4,0,-135,401677418.67,-62.20386,-64.8167,-62.20386,-64.8167,50,3,4305,22732,815,118,2164,68,232,61,74,6,182,32,12,56,48,160,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.75778,-62.25646,1,05/06/2017 00:36:36,Argos,0,144,NK,,401677405.29,05/06/2017 00:35:35,1,4,0,-124,401677405.29,-62.25646,-64.75778,-62.25646,-64.75778,40,3,1158,3425,391,102,388,68,232,53,74,6,182,32,12,56,48,160,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.8167,-62.20386,0,05/06/2017 00:36:36,Argos,0,144,NP,,401677418.67,05/06/2017 00:36:11,1,4,0,-135,401677418.67,-62.20386,-64.8167,-62.20386,-64.8167,50,3,4305,22732,815,118,2164,54,168,21,74,7,183,24,20,88,32,0,192,0,0,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.75778,-62.25646,1,05/06/2017 00:36:36,Argos,0,144,NK,,401677405.29,05/06/2017 00:36:11,1,4,0,-124,401677405.29,-62.25646,-64.75778,-62.25646,-64.75778,40,3,1158,3425,391,102,388,54,168,21,74,7,183,24,20,88,32,0,192,0,0,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.8167,-62.20386,0,05/06/2017 00:36:36,Argos,0,144,NP,,401677418.67,05/06/2017 00:36:41,1,4,0,-135,401677418.67,-62.20386,-64.8167,-62.20386,-64.8167,50,3,4305,22732,815,118,2164,46,128,149,74,3,0,115,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.75778,-62.25646,1,05/06/2017 00:36:36,Argos,0,144,NK,,401677405.29,05/06/2017 00:36:41,1,4,0,-124,401677405.29,-62.25646,-64.75778,-62.25646,-64.75778,40,3,1158,3425,391,102,388,46,128,149,74,3,0,115,132,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.8167,-62.20386,0,05/06/2017 00:36:36,Argos,0,144,NP,,401677418.67,05/06/2017 00:37:59,1,4,0,-135,401677418.67,-62.20386,-64.8167,-62.20386,-64.8167,50,3,4305,22732,815,118,2164,69,43,21,73,33,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.75778,-62.25646,1,05/06/2017 00:36:36,Argos,0,144,NK,,401677405.29,05/06/2017 00:37:59,1,4,0,-124,401677405.29,-62.25646,-64.75778,-62.25646,-64.75778,40,3,1158,3425,391,102,388,69,43,21,73,33,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.81186,-62.21215,B,05/06/2017 00:39:32,Argos,0,0,NN,,401677381.68,05/06/2017 00:39:33,1,1,0,-137,401677381.68,-62.21215,-64.81186,-62.21215,-64.81186,6,3,3150,11774,842,117,2240,42,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74532,-62.18601,1,05/06/2017 00:51:25,Argos,0,197,MA,,401677389.76,05/06/2017 00:49:44,1,6,0,-127,401677389.76,-62.18601,-64.74532,-62.18601,-64.74532,56,3,962,1380,669,42,640,73,219,5,72,241,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74532,-62.18601,1,05/06/2017 00:51:25,Argos,0,197,MA,,401677389.76,05/06/2017 00:50:28,1,6,0,-127,401677389.76,-62.18601,-64.74532,-62.18601,-64.74532,56,3,962,1380,669,42,640,42,85,133,72,211,0,111,131,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74532,-62.18601,1,05/06/2017 00:51:25,Argos,0,197,MA,,401677389.76,05/06/2017 00:50:59,1,6,0,-127,401677389.76,-62.18601,-64.74532,-62.18601,-64.74532,56,3,962,1380,669,42,640,31,182,37,72,215,0,0,0,234,31,21,130,0,0,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74532,-62.18601,1,05/06/2017 00:51:25,Argos,0,197,MA,,401677389.76,05/06/2017 00:51:48,1,6,0,-127,401677389.76,-62.18601,-64.74532,-62.18601,-64.74532,56,3,962,1380,669,42,640,65,132,37,75,39,174,20,28,24,66,65,128,0,0,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74532,-62.18601,1,05/06/2017 00:51:25,Argos,0,197,MA,,401677389.76,05/06/2017 00:52:28,1,6,0,-127,401677389.76,-62.18601,-64.74532,-62.18601,-64.74532,56,3,962,1380,669,42,640,59,146,101,75,39,180,18,44,32,32,131,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74532,-62.18601,1,05/06/2017 00:51:25,Argos,0,197,MA,,401677389.76,05/06/2017 00:53:01,1,6,0,-127,401677389.76,-62.18601,-64.74532,-62.18601,-64.74532,56,3,962,1380,669,42,640,45,185,101,75,35,0,124,11,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.73498,-62.20062,B,05/06/2017 01:43:06,Argos,0,0,MB,,401677386.87,05/06/2017 01:43:06,1,1,0,-135,401677386.87,-62.20062,-64.73498,-62.20062,-64.73498,8,3,2282,55114,94,82,1972,50,218,213,90,196,210,4,40,40,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.73498,-62.20062,B,05/06/2017 01:43:06,Argos,0,0,MB,,401677386.87,05/06/2017 01:45:45,1,1,0,-135,401677386.87,-62.20062,-64.73498,-62.20062,-64.73498,8,3,2282,55114,94,82,1972,35,14,5,74,195,0,115,5,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74146,-62.25957,A,05/06/2017 02:16:28,Argos,0,90,NK,,401677382.33,05/06/2017 02:15:48,1,3,0,-133,401677382.33,-62.25957,-64.74146,-62.25957,-64.74146,8,3,815,2218,299,119,1504,77,249,181,74,102,178,12,28,128,161,32,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74146,-62.25957,A,05/06/2017 02:16:28,Argos,0,90,NK,,401677382.33,05/06/2017 02:16:18,1,3,0,-133,401677382.33,-62.25957,-64.74146,-62.25957,-64.74146,8,3,815,2218,299,119,1504,48,132,5,74,101,175,10,29,24,64,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74642,-62.264,B,05/06/2017 02:16:48,Argos,0,59,NP,,401677379.45,05/06/2017 02:16:18,1,2,0,-139,401677379.45,-62.264,-64.74642,-62.264,-64.74642,8,3,1413,3510,568,105,1874,36,132,133,74,101,175,10,31,24,64,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74146,-62.25957,A,05/06/2017 02:16:28,Argos,0,90,NK,,401677382.33,05/06/2017 02:17:18,1,3,0,-133,401677382.33,-62.25957,-64.74146,-62.25957,-64.74146,8,3,815,2218,299,119,1504,18,11,5,74,104,0,0,123,144,44,208,4,1,128,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.74642,-62.264,B,05/06/2017 02:16:48,Argos,0,59,NP,,401677379.45,05/06/2017 02:17:18,1,2,0,-139,401677379.45,-62.264,-64.74642,-62.264,-64.74642,8,3,1413,3510,568,105,1874,18,11,5,74,96,0,16,123,144,172,208,4,1,128,0,190,141,31,203,75,33,227,221,22,109,17,36,46,59,122,162,
"",166122,13440,-64.74423,-62.26328,B,05/06/2017 02:30:48,Argos,0,0,MA,,401677392.78,05/06/2017 02:30:48,1,1,0,-122,401677392.78,-62.26328,-64.74423,-62.26328,-64.74423,6,3,1422,3429,589,99,2328,30,228,101,74,9,0,0,127,152,151,153,5,133,133,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.75226,-62.30221,B,05/06/2017 03:26:59,Argos,0,0,MB,,401677389.88,05/06/2017 03:27:00,1,1,0,-127,401677389.88,-62.30221,-64.75226,-62.30221,-64.75226,8,3,2418,6680,875,86,3257,59,146,101,75,39,180,18,44,32,32,131,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.76114,-62.24537,B,05/06/2017 03:54:03,Argos,0,287,NP,,401677375.36,05/06/2017 03:51:40,1,2,0,-136,401677375.36,-62.24537,-64.76114,-62.24537,-64.76114,6,3,1107,27486,44,77,3109,41,97,21,74,99,0,113,134,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.76114,-62.24537,B,05/06/2017 03:54:03,Argos,0,287,NP,,401677375.36,05/06/2017 03:56:27,1,2,0,-136,401677375.36,-62.24537,-64.76114,-62.24537,-64.76114,6,3,1107,27486,44,77,3109,18,11,5,74,104,0,0,123,144,44,208,4,1,128,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.76238,-62.24782,B,05/06/2017 03:56:27,Argos,0,0,NK,,401677388.17,05/06/2017 03:56:27,1,1,0,-135,401677388.17,-62.24782,-64.76238,-62.24782,-64.76238,6,3,1131,12595,101,77,3187,18,11,5,74,104,0,0,123,144,44,208,4,1,128,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.77019,-62.28143,B,05/06/2017 04:06:38,Argos,0,59,NN,,401677395.18,05/06/2017 04:06:08,1,2,0,-133,401677395.18,-62.28143,-64.77019,-62.28143,-64.77019,6,3,575,1340,246,75,1589,45,185,101,75,35,0,124,11,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.77019,-62.28143,B,05/06/2017 04:06:38,Argos,0,59,NN,,401677395.18,05/06/2017 04:07:08,1,2,0,-133,401677395.18,-62.28143,-64.77019,-62.28143,-64.77019,6,3,575,1340,246,75,1589,67,61,21,74,198,175,24,52,40,98,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.76959,-62.27823,B,05/06/2017 04:11:08,Argos,0,0,MA,,401677386.96,05/06/2017 04:11:08,1,1,0,-125,401677386.96,-62.27823,-64.76959,-62.27823,-64.76959,6,3,647,1484,281,77,1806,18,11,5,74,104,0,0,123,144,44,208,4,1,128,0,,,,,,,,,,,,,,,,,
"",166122,13440,-64.70931,-62.29106,1,05/06/2017 05:31:21,Argos,0,315,NP,,401677382.1,05/06/2017 05:28:28,1,7,0,-122,401677382.1,-62.29106,-64.70931,-62.29106,-64.70931,58,3,892,15952,49,103,654,22,93,53,74,199,0,0,119,4,135,131,128,128,0,4,,,,,,,,,,,,,,,,,
"",166122,13440,-64.70931,-62.29106,1,05/06/2017 05:31:21,Argos,0,315,NP,,401677382.1,05/06/2017 05:29:28,1,7,0,-122,401677382.1,-62.29106,-64.70931,-62.29106,-64.70931,58,3,892,15952,49,103,654,48,132,5,74,101,175,10,29,24,64,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.72765,-62.22449,2,05/06/2017 05:31:50,Argos,0,255,NK,,401677383.74,05/06/2017 05:29:28,1,6,0,-130,401677383.74,-62.22449,-64.72765,-62.22449,-64.72765,56,3,497,1529,161,90,294,48,132,5,74,101,175,10,29,24,64,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.70931,-62.29106,1,05/06/2017 05:31:21,Argos,0,315,NP,,401677382.1,05/06/2017 05:29:58,1,7,0,-122,401677382.1,-62.29106,-64.70931,-62.29106,-64.70931,58,3,892,15952,49,103,654,41,97,21,74,99,0,113,134,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.72765,-62.22449,2,05/06/2017 05:31:50,Argos,0,255,NK,,401677383.74,05/06/2017 05:29:58,1,6,0,-130,401677383.74,-62.22449,-64.72765,-62.22449,-64.72765,56,3,497,1529,161,90,294,41,97,21,74,99,0,113,134,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166122,13440,-64.70931,-62.29106,1,05/06/2017 05:31:21,Argos,0,315,NP,,401677382.1,05/06/2017 05:31:58,1,7,0,-122,401677382.1,-62.29106,-64.70931,-62.29106,-64.70931,58,3,892,15952,49,103,654,46,128,149,74,3,0,115,197,136,193,1,,,,,,,,,,,,,,,,,,,,,
