DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
166122,166122,Mk10,15:00:48 04-May-2017,,,,,,CRC 31881.27657,15:00:40 04-May-2017,Status,6,5,72,240,40,124,137,48,232,85,208,11,64,81,73,73,204,0,2,127,192,0,0,,,,,,,,,
166122,166122,Mk10,21:27:48 04-May-2017,,,,,,Too short,,TAT,42,115,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166122,166122,Mk10,02:38:48 05-May-2017,,,1,-64.6596,-62.0993,CRC 24994.18929,18:00:00 04-May-2017,TAD,22,26,37,73,41,0,0,1,110,2,18,141,152,157,160,,,,,,,,,,,,,,,,,
166122,166122,Mk10,04:19:18 05-May-2017,,,B,-64.6394,-62.1227,Too short,,DiveDuration,73,219,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166122,166122,Mk10,05:50:08 05-May-2017,,,0,-64.6414,-62.1891,CRC 44377.12816,18:00:00 19-May-2017,TAT,42,213,149,103,40,251,104,124,134,127,253,,,,,,,,,,,,,,,,,,,,,
166122,166122,Mk10,06:01:40 05-May-2017,,,2,-64.6410,-62.1883,Status Version: 3,06:01:40 05-May-2017,Status,15,182,37,72,215,0,0,0,234,31,21,130,0,0,0,,,,,,,,,,,,,,,,,
166122,166122,Mk10,00:35:35 06-May-2017,,,0,-64.8167,-62.2039,CRC 20099.36580,00:00:00 05-May-2015,DiveDuration,68,232,61,74,6,182,32,12,56,48,160,,,,,,,,,,,,,,,,,,,,,
166122,166122,Mk10,00:39:33 06-May-2017,,,B,-64.8119,-62.2122,CRC 44498.48594,18:00:00 04-May-2017,TAT,42,221,37,73,35,0,125,137,24,192,0,,,,,,,,,,,,,,,,,,,,,
166122,166122,Mk10,00:49:44 06-May-2017,,,1,-64.7453,-62.1860,CRC 40368.22449,15:00:00 04-May-2017,DiveDuration,73,219,5,72,241,128,0,,,,,,,,,,,,,,,,,,,,,,,,,
166122,166122,Mk10,01:43:06 06-May-2017,,,B,-64.7350,-62.2006,CRC 11693.8620,12:00:00 13-May-2017,DiveDepth,50,218,213,90,196,210,4,40,40,0,0,,,,,,,,,,,,,,,,,,,,,
