DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131158",131158,SPOT,DS,1,0,0,,,22:58:43 17-Jan-2016,R,B,-64.7850,-65.0710,,,8,,401677543,-137,
"131158",131158,SPOT,DS,1,0,0,,,23:15:19 17-Jan-2016,A,B,-64.7870,-65.0770,,,,,401677541,-135,
"131158",131158,SPOT,DS,1,0,0,,,23:15:19 17-Jan-2016,K,B,-64.8380,-65.2580,,,8,,401677547,-129,
"131158",131158,SPOT,DS,1,0,0,,,23:58:31 17-Jan-2016,P,B,-64.8010,-65.3170,,,8,,401677519,-136,
"131158",131158,SPOT,DS,2,0,0,285,285,00:55:41 18-Jan-2016,A,B,-64.6620,-65.4650,,,6,,401677557,-126,
"131158",131158,SPOT,DS,1,0,0,,,00:58:03 18-Jan-2016,K,B,-64.6540,-65.3830,,,,,401677528,-130,
"131158",131158,SPOT,DS,2,0,0,207,207,01:39:31 18-Jan-2016,P,B,-64.6020,-65.3540,,,8,,401677539,-133,
"131158",131158,SPOT,DS,2,0,0,179,179,01:42:44 18-Jan-2016,N,B,-64.5820,-65.3540,,,,,401677540,-137,
"131158",131158,SPOT,DS,1,0,0,,,02:36:19 18-Jan-2016,K,B,-64.7150,-65.7990,,,8,,401677473,-137,
"131158",131158,SPOT,DS,4,0,1,107,70,02:39:07 18-Jan-2016,A,1,-64.5520,-65.5040,,,40,,401677538,-116,
"131158",131158,SPOT,DS,3,0,0,134,129,03:20:27 18-Jan-2016,P,A,-64.5280,-65.5070,,,6,,401677544,-131,
"131158",131158,SPOT,DS,4,0,0,184,84,03:25:47 18-Jan-2016,N,2,-64.5220,-65.5200,,,50,,401677544,-133,
"131158",131158,SPOT,DS,3,0,0,214,167,03:29:43 18-Jan-2016,B,A,-64.5270,-65.5500,,,,,401677540,-129,
"131158",131158,SPOT,DS,4,0,0,187,66,04:13:29 18-Jan-2016,A,1,-64.5200,-65.5320,,,48,,401677540,-126,
"131158",131158,SPOT,DS,5,0,1,69,47,04:59:25 18-Jan-2016,P,1,-64.5200,-65.5210,,,58,,401677538,-125,
"131158",131158,SPOT,DS,2,0,1,89,89,05:01:11 18-Jan-2016,N,B,-64.5190,-65.5280,,,,,401677540,-137,
"131158",131158,SPOT,DS,4,0,1,85,51,05:52:58 18-Jan-2016,K,2,-64.4910,-65.5540,,,58,,401677544,-129,
"131158",131158,SPOT,DS,2,0,1,183,183,05:56:35 18-Jan-2016,A,B,-64.5010,-65.5520,,,8,,401677540,-132,
"131158",131158,SPOT,DS,5,0,0,116,56,06:38:57 18-Jan-2016,P,2,-64.4990,-65.6580,,,48,,401677535,-127,
"131158",131158,SPOT,DS,6,0,1,93,54,06:43:09 18-Jan-2016,N,2,-64.5000,-65.6610,,,50,,401677537,-126,
"131158",131158,SPOT,DS,2,0,0,86,86,07:33:11 18-Jan-2016,K,B,-64.4630,-65.7100,,,8,,401677530,-124,
"131158",131158,SPOT,DS,3,0,0,219,86,07:35:22 18-Jan-2016,A,A,-64.4530,-65.6870,,,8,,401677537,-131,
"131158",131158,SPOT,DS,7,0,1,96,56,08:22:38 18-Jan-2016,N,1,-64.4300,-65.7210,,,58,,401677536,-123,
"131158",131158,SPOT,DS,5,0,1,93,48,09:12:19 18-Jan-2016,K,2,-64.4290,-65.7310,,,58,,401677534,-120,
"131158",131158,SPOT,DS,1,0,0,,,09:15:19 18-Jan-2016,A,B,-64.4290,-65.7310,,,,,401677538,-128,
"131158",131158,SPOT,DS,6,0,0,72,48,09:20:02 18-Jan-2016,R,1,-64.4300,-65.7650,,,58,,401677537,-127,
"131158",131158,SPOT,DS,4,0,0,193,79,09:57:50 18-Jan-2016,N,1,-64.4110,-65.7750,,,58,,401677533,-127,
"131158",131158,SPOT,DS,3,0,0,119,56,10:53:23 18-Jan-2016,K,A,-64.3990,-65.8130,,,8,,401677535,-133,
"131158",131158,SPOT,DS,5,0,0,106,48,10:54:50 18-Jan-2016,A,3,-64.4050,-65.8050,,,50,,401677534,-117,
"131158",131158,SPOT,DS,7,1,0,,,10:59:51 18-Jan-2016,R,3,-64.4000,-65.8090,,,58,,401677535,-120,
"131158",131158,SPOT,DS,1,0,0,,,11:46:22 18-Jan-2016,B,B,-64.3820,-65.8370,,,8,,401677532,-135,
"131158",131158,SPOT,DS,6,1,0,,,12:35:23 18-Jan-2016,A,0,-64.3710,-65.9230,,,58,,401677533,-116,
"131158",131158,SPOT,DS,7,0,1,88,48,12:37:08 18-Jan-2016,R,2,-64.3960,-65.8060,,,58,,401677536,-124,
"131158",131158,SPOT,DS,6,0,0,81,49,14:12:28 18-Jan-2016,A,2,-64.3850,-65.7790,,,58,,401677532,-125,
"131158",131158,SPOT,DS,2,0,0,49,49,14:18:02 18-Jan-2016,R,B,-64.3780,-65.8220,,,8,,401677523,-129,
"131158",131158,SPOT,DS,1,0,0,,,15:57:29 18-Jan-2016,R,B,-64.3600,-65.8310,,,8,,401677517,-133,
"131158",131158,SPOT,DS,1,0,0,,,15:57:29 18-Jan-2016,A,B,-64.3820,-65.7870,,,,,401677537,-131,
"131158",131158,SPOT,DS,1,0,0,,,00:10:58 19-Jan-2016,R,B,-64.4020,-65.7760,,,8,,401677545,-132,
"131158",131158,SPOT,DS,7,0,0,72,51,00:35:27 19-Jan-2016,K,2,-64.4220,-65.7550,,,58,,401677535,-128,
"131158",131158,SPOT,DS,5,0,0,102,80,00:37:25 19-Jan-2016,A,1,-64.4230,-65.7530,,,50,,401677534,-122,
"131158",131158,SPOT,DS,1,0,0,,,01:32:58 19-Jan-2016,P,B,-64.4160,-65.7630,,,8,,401677534,-138,
"131158",131158,SPOT,DS,6,1,0,,,01:35:46 19-Jan-2016,N,1,-64.4340,-65.7760,,,40,,401677533,-127,
"131158",131158,SPOT,DS,5,0,0,90,50,02:14:15 19-Jan-2016,K,2,-64.4420,-65.7630,,,58,,401677532,-130,
"131158",131158,SPOT,DS,7,0,0,85,47,02:18:15 19-Jan-2016,A,2,-64.4400,-65.7850,,,58,,401677532,-119,
"131158",131158,SPOT,DS,4,0,0,134,61,03:11:11 19-Jan-2016,P,1,-64.4240,-65.7910,,,48,,401677532,-132,
"131158",131158,SPOT,DS,2,0,0,231,231,03:12:29 19-Jan-2016,B,B,-64.4280,-65.7820,,,,,401677533,-129,
"131158",131158,SPOT,DS,4,0,0,102,78,03:14:59 19-Jan-2016,N,1,-64.4270,-65.7790,,,40,,401677533,-130,
"131158",131158,SPOT,DS,5,0,0,110,51,03:51:30 19-Jan-2016,K,2,-64.4200,-65.7400,,,58,,401677537,-129,
"131158",131158,SPOT,DS,8,1,0,,,03:56:35 19-Jan-2016,A,2,-64.4190,-65.7550,,,50,,401677535,-116,
"131158",131158,SPOT,DS,6,0,0,86,46,04:49:21 19-Jan-2016,P,3,-64.4160,-65.7620,,,60,,401677535,-128,
"131158",131158,SPOT,DS,1,0,1,,,04:49:10 19-Jan-2016,B,B,-64.4140,-65.7460,,,8,,401677538,-133,
"131158",131158,SPOT,DS,2,0,2,313,313,04:53:21 19-Jan-2016,N,B,-64.4190,-65.7630,,,,,401677532,-137,
"131158",131158,SPOT,DS,2,0,0,158,158,05:30:13 19-Jan-2016,K,B,-64.4080,-65.7620,,,8,,401677532,-132,
"131158",131158,SPOT,DS,5,0,0,83,60,05:39:51 19-Jan-2016,A,1,-64.4200,-65.7510,,,58,,401677537,-124,
"131158",131158,SPOT,DS,4,0,0,158,84,06:30:27 19-Jan-2016,N,2,-64.4070,-65.7750,,,56,,401677535,-129,
"131158",131158,SPOT,DS,5,0,0,147,84,06:26:09 19-Jan-2016,P,3,-64.4020,-65.7610,,,58,,401677538,-126,
"131158",131158,SPOT,DS,3,0,0,87,46,07:08:05 19-Jan-2016,K,A,-64.4130,-65.8200,,,8,,401677532,-125,
"131158",131158,SPOT,DS,3,0,1,145,54,08:10:18 19-Jan-2016,N,A,-64.4370,-65.7940,,,8,,401677536,-121,
"131158",131158,SPOT,DS,1,0,0,,,08:17:19 19-Jan-2016,P,B,-64.4370,-65.7950,,,6,,401677535,-137,
"131158",131158,SPOT,DS,7,1,0,,,08:48:50 19-Jan-2016,K,0,-64.4430,-65.7990,,,58,,401677533,-121,
"131158",131158,SPOT,DS,1,0,0,,,08:53:44 19-Jan-2016,A,B,-64.4430,-65.7980,,,6,,401677530,-129,
"131158",131158,SPOT,DS,7,0,0,83,47,09:50:13 19-Jan-2016,N,2,-64.4500,-65.7840,,,58,,401677533,-129,
"131158",131158,SPOT,DS,3,0,0,125,123,10:26:15 19-Jan-2016,K,A,-64.4530,-65.7610,,,8,,401677531,-128,
"131158",131158,SPOT,DS,5,0,0,101,47,10:28:56 19-Jan-2016,R,2,-64.4500,-65.7680,,,58,,401677533,-123,
"131158",131158,SPOT,DS,4,0,0,74,51,10:34:48 19-Jan-2016,A,1,-64.4490,-65.7760,,,46,,401677529,-124,
"131158",131158,SPOT,DS,5,0,0,87,47,12:08:34 19-Jan-2016,R,2,-64.4420,-65.7260,,,58,,401677535,-121,
"131158",131158,SPOT,DS,5,0,0,93,47,12:12:07 19-Jan-2016,A,2,-64.4470,-65.7290,,,56,,401677534,-117,
"131158",131158,SPOT,DS,5,0,1,109,69,13:08:24 19-Jan-2016,B,2,-64.4460,-65.7510,,,58,,401677532,-125,
"131158",131158,SPOT,DS,2,0,0,346,346,00:09:13 20-Jan-2016,K,B,-64.4720,-65.8040,,,8,,401677547,-128,
"131158",131158,SPOT,DS,1,0,1,,,00:13:23 20-Jan-2016,A,B,-64.4540,-65.8870,,,6,,401677517,-131,
"131158",131158,SPOT,DS,6,0,2,96,46,01:19:17 20-Jan-2016,P,1,-64.4240,-65.9730,,,58,,401677529,-135,
"131158",131158,SPOT,DS,4,0,0,157,79,01:24:02 20-Jan-2016,N,1,-64.4240,-65.9780,,,56,,401677528,-130,
"131158",131158,SPOT,DS,3,0,1,121,80,01:49:57 20-Jan-2016,K,A,-64.4280,-65.9920,,,6,,401677528,-133,
"131158",131158,SPOT,DS,6,0,1,110,46,01:55:49 20-Jan-2016,A,2,-64.4250,-65.9730,,,58,,401677531,-121,
"131158",131158,SPOT,DS,2,0,1,263,263,02:51:41 20-Jan-2016,B,B,-64.4250,-66.0380,,,8,,401677543,-133,
"131158",131158,SPOT,DS,1,0,0,,,02:57:17 20-Jan-2016,P,B,-64.4110,-66.0130,,,8,,401677510,-131,
"131158",131158,SPOT,DS,2,0,0,76,76,03:25:21 20-Jan-2016,K,B,-64.3770,-66.1330,,,6,,401677520,-130,
"131158",131158,SPOT,DS,4,1,0,,,03:38:07 20-Jan-2016,A,1,-64.3610,-66.0620,,,46,,401677529,-120,
"131158",131158,SPOT,DS,6,1,0,,,04:37:25 20-Jan-2016,P,2,-64.3460,-66.1320,,,58,,401677530,-125,
"131158",131158,SPOT,DS,3,0,0,165,66,04:40:23 20-Jan-2016,N,A,-64.3420,-66.1380,,,6,,401677529,-133,
"131158",131158,SPOT,DS,2,0,0,160,160,05:06:20 20-Jan-2016,K,B,-64.3380,-66.1530,,,6,,401677529,-133,
"131158",131158,SPOT,DS,2,0,1,184,184,05:12:24 20-Jan-2016,A,B,-64.3340,-66.1680,,,6,,401677530,-126,
"131158",131158,SPOT,DS,1,0,0,,,06:22:44 20-Jan-2016,N,B,-64.3190,-66.2030,,,8,,401677528,-130,
"131158",131158,SPOT,DS,2,0,0,48,48,06:23:09 20-Jan-2016,P,B,-64.3560,-66.1520,,,6,,401677526,-128,
"131158",131158,SPOT,DS,1,0,0,,,06:42:07 20-Jan-2016,K,B,-64.3570,-66.1540,,,6,,401677528,-129,
"131158",131158,SPOT,DS,2,0,0,105,105,08:00:03 20-Jan-2016,N,B,-64.3720,-66.1690,,,8,,401677538,-122,
"131158",131158,SPOT,DS,1,0,0,,,08:00:56 20-Jan-2016,P,B,-64.3740,-66.1770,,,6,,401677526,-138,
"131158",131158,SPOT,DS,5,0,1,129,55,08:22:53 20-Jan-2016,K,1,-64.3620,-66.2460,,,56,,401677530,-122,
"131158",131158,SPOT,DS,2,0,0,47,47,08:31:59 20-Jan-2016,A,B,-64.3630,-66.2380,,,6,,401677531,-131,
"131158",131158,SPOT,DS,3,0,1,195,160,09:38:38 20-Jan-2016,N,A,-64.3810,-66.3820,,,8,,401677526,-129,
"131158",131158,SPOT,DS,1,0,0,,,09:58:22 20-Jan-2016,R,B,-64.3800,-66.3990,,,6,,401677535,-127,
"131158",131158,SPOT,DS,2,0,0,323,323,10:17:16 20-Jan-2016,A,B,-64.3710,-66.3850,,,6,,401677534,-126,
"131158",131158,SPOT,DS,1,0,0,,,11:37:50 20-Jan-2016,R,B,-64.3490,-66.4880,,,7,,401677551,-124,
"131158",131158,SPOT,DS,1,0,1,,,11:50:38 20-Jan-2016,A,B,-64.3380,-66.4720,,,6,,401677537,-123,
"131158",131158,SPOT,DS,2,0,0,289,289,13:16:43 20-Jan-2016,R,B,-64.3510,-66.7030,,,8,,401677532,-127,
"131158",131158,SPOT,DS,2,0,0,179,179,13:27:50 20-Jan-2016,A,B,-64.3560,-66.7140,,,6,,401677529,-120,
"131158",131158,SPOT,DS,2,0,0,48,48,19:47:04 20-Jan-2016,R,B,-64.4000,-67.2990,,,8,,401677550,-122,
"131158",131158,SPOT,DS,1,0,0,,,20:06:19 20-Jan-2016,P,B,-64.4210,-67.2760,,,6,,401677526,-133,
"131158",131158,SPOT,DS,2,0,0,112,112,21:27:27 20-Jan-2016,R,B,-64.4500,-67.3410,,,7,,401677547,-120,
"131158",131158,SPOT,DS,2,0,0,326,326,21:48:21 20-Jan-2016,N,B,-64.4680,-67.3640,,,8,,401677527,-131,
"131158",131158,SPOT,DS,3,0,0,163,73,21:48:51 20-Jan-2016,P,A,-64.4760,-67.3880,,,6,,401677527,-124,
"131158",131158,SPOT,DS,3,0,1,144,141,22:04:17 20-Jan-2016,K,A,-64.4860,-67.3750,,,6,,401677532,-127,
"131158",131158,SPOT,DS,3,0,0,156,138,23:07:00 20-Jan-2016,R,A,-64.4740,-67.4140,,,8,,401677533,-133,
"131158",131158,SPOT,DS,2,0,1,332,332,23:27:12 20-Jan-2016,N,B,-64.4950,-67.3950,,,6,,401677532,-124,
"131158",131158,SPOT,DS,3,0,2,112,87,23:44:08 20-Jan-2016,K,A,-64.4950,-67.4040,,,6,,401677532,-121,
"131158",131158,SPOT,DS,2,0,0,197,197,01:12:24 21-Jan-2016,N,B,-64.5150,-67.4800,,,8,,401677527,-132,
"131158",131158,SPOT,DS,4,0,0,202,84,01:37:12 21-Jan-2016,A,2,-64.5390,-67.4940,,,56,,401677534,-125,
"131158",131158,SPOT,DS,2,0,0,408,408,02:25:47 21-Jan-2016,B,B,-64.5550,-67.5340,,,8,,401677537,-129,
"131158",131158,SPOT,DS,4,0,0,119,65,02:47:25 21-Jan-2016,P,1,-64.5560,-67.5120,,,46,,401677546,-135,
"131158",131158,SPOT,DS,3,0,0,94,82,02:50:26 21-Jan-2016,N,A,-64.5490,-67.6590,,,8,,401677536,-130,
"131158",131158,SPOT,DS,2,0,0,225,225,03:01:28 21-Jan-2016,K,B,-64.5780,-67.6180,,,6,,401677527,-129,
"131158",131158,SPOT,DS,4,0,1,92,49,03:14:27 21-Jan-2016,A,0,-64.5690,-67.5850,,,56,,401677538,-115,
"131158",131158,SPOT,DS,3,0,1,82,80,04:28:51 21-Jan-2016,P,A,-64.5690,-67.6900,,,,,401677535,-129,
"131158",131158,SPOT,DS,1,0,0,,,04:28:50 21-Jan-2016,N,B,-64.6000,-67.7240,,,8,,401677534,-137,
"131158",131158,SPOT,DS,2,0,0,47,47,04:38:35 21-Jan-2016,K,B,-64.5690,-67.7100,,,6,,401677534,-127,
"131158",131158,SPOT,DS,3,0,0,127,57,04:57:20 21-Jan-2016,A,A,-64.5620,-67.6610,,,6,,401677546,-121,
"131158",131158,SPOT,DS,4,0,0,148,90,06:04:49 21-Jan-2016,P,3,-64.5690,-67.7360,,,68,,401677540,-124,
"131158",131158,SPOT,DS,3,0,1,171,126,07:46:36 21-Jan-2016,N,A,-64.6020,-67.9400,,,8,,401677535,-125,
"131158",131158,SPOT,DS,1,0,0,,,07:49:42 21-Jan-2016,P,B,-64.6030,-67.9450,,,6,,401677530,-135,
"131158",131158,SPOT,DS,1,0,0,,,07:56:01 21-Jan-2016,K,B,-64.6040,-67.9520,,,6,,401677534,-128,
"131158",131158,SPOT,DS,3,0,0,50,50,11:07:55 21-Jan-2016,N,A,-64.6540,-68.1580,,,8,,401677533,-135,
"131158",131158,SPOT,DS,4,0,0,52,50,11:08:47 21-Jan-2016,R,0,-64.6460,-68.1360,,,56,,401677533,-124,
"131158",131158,SPOT,DS,2,0,0,188,188,11:20:14 21-Jan-2016,K,B,-64.6470,-68.1370,,,6,,401677546,-127,
"131158",131158,SPOT,DS,2,0,0,106,106,11:29:36 21-Jan-2016,A,B,-64.6430,-68.1190,,,6,,401677546,-124,
"131158",131158,SPOT,DS,2,0,1,125,125,12:43:25 21-Jan-2016,R,B,-64.6700,-68.1980,,,8,,401677530,-125,
"131158",131158,SPOT,DS,1,0,0,,,13:09:33 21-Jan-2016,A,B,-64.6540,-68.1530,,,6,,401677531,-120,
"131158",131158,SPOT,DS,4,0,0,77,52,16:04:06 21-Jan-2016,R,1,-64.6200,-68.1750,,,58,,401677536,-133,
"131158",131158,SPOT,DS,1,0,0,,,17:38:31 21-Jan-2016,R,B,-64.6300,-68.2500,,,8,,401677522,-140,
"131158",131158,SPOT,DS,1,0,1,,,18:16:29 21-Jan-2016,P,B,-64.6220,-68.2950,,,8,,401677556,-135,
"131158",131158,SPOT,DS,2,0,0,129,129,19:15:09 21-Jan-2016,R,B,-64.6070,-68.1510,,,8,,401677539,-126,
"131158",131158,SPOT,DS,2,0,0,120,120,19:57:34 21-Jan-2016,P,B,-64.5950,-68.1810,,,8,,401677541,-124,
"131158",131158,SPOT,DS,2,0,0,110,110,20:52:49 21-Jan-2016,R,B,-64.5760,-68.1830,,,8,,401677538,-131,
"131158",131158,SPOT,DS,1,0,0,,,21:37:47 21-Jan-2016,N,B,-64.5720,-68.1870,,,8,,401677534,-140,
"131158",131158,SPOT,DS,1,0,0,,,21:37:47 21-Jan-2016,P,B,-64.5730,-68.2280,,,,,401677558,-125,
"131158",131158,SPOT,DS,1,0,0,,,21:42:21 21-Jan-2016,K,B,-64.5710,-68.2400,,,6,,401677539,-133,
"131158",131158,SPOT,DS,1,0,0,,,23:20:25 21-Jan-2016,K,B,-64.5920,-68.2140,,,8,,401677548,-121,
"131158",131158,SPOT,DS,1,0,0,,,23:20:25 21-Jan-2016,N,B,-64.5920,-68.2230,,,,,401677549,-121,
"131158",131158,SPOT,DS,2,0,1,86,86,00:58:05 22-Jan-2016,K,B,-64.5890,-68.2600,,,,,401677552,-121,
"131158",131158,SPOT,DS,2,0,1,86,86,00:58:05 22-Jan-2016,N,B,-64.5840,-68.2480,,,8,,401677553,-124,
"131158",131158,SPOT,DS,1,0,0,,,01:18:07 22-Jan-2016,A,B,-64.5890,-68.2590,,,6,,401677544,-131,
"131158",131158,SPOT,DS,1,0,0,,,02:10:50 22-Jan-2016,B,B,-64.5950,-68.2710,,,8,,401677528,-136,
"131158",131158,SPOT,DS,2,0,0,127,127,02:35:19 22-Jan-2016,P,B,-64.6060,-68.3360,,,6,,401677538,-130,
"131158",131158,SPOT,DS,5,0,1,92,47,02:39:14 22-Jan-2016,K,1,-64.6100,-68.3270,,,46,,401677536,-127,
"131158",131158,SPOT,DS,4,0,0,123,77,02:39:26 22-Jan-2016,N,1,-64.6130,-68.3260,,,46,,401677537,-130,
"131158",131158,SPOT,DS,7,0,0,78,49,02:56:48 22-Jan-2016,A,1,-64.6200,-68.3220,,,56,,401677540,-117,
"131158",131158,SPOT,DS,7,0,0,97,52,04:16:25 22-Jan-2016,P,3,-64.6250,-68.3540,,,58,,401677537,-127,
"131158",131158,SPOT,DS,5,1,0,,,04:18:12 22-Jan-2016,K,2,-64.6230,-68.3550,,,56,,401677536,-129,
"131158",131158,SPOT,DS,6,0,0,76,47,04:18:32 22-Jan-2016,N,3,-64.6230,-68.3560,,,56,,401677537,-131,
"131158",131158,SPOT,DS,6,0,1,85,56,04:35:07 22-Jan-2016,A,2,-64.6180,-68.3330,,,56,,401677539,-121,
"131158",131158,SPOT,DS,2,0,0,364,364,05:51:20 22-Jan-2016,P,B,-64.6200,-68.3620,,,8,,401677537,-129,
"131158",131158,SPOT,DS,1,0,0,,,05:57:24 22-Jan-2016,N,B,-64.6210,-68.3470,,,6,,401677536,-137,
"131158",131158,SPOT,DS,2,0,0,258,258,06:17:53 22-Jan-2016,A,B,-64.6190,-68.3480,,,6,,401677534,-133,
"131158",131158,SPOT,DS,3,0,0,198,52,07:36:59 22-Jan-2016,K,A,-64.6220,-68.3410,,,8,,401677535,-137,
"131158",131158,SPOT,DS,2,0,0,52,52,07:39:03 22-Jan-2016,N,B,-64.6250,-68.3200,,,6,,401677534,-127,
"131158",131158,SPOT,DS,2,0,0,52,52,07:39:03 22-Jan-2016,P,B,-64.6160,-68.3420,,,,,401677544,-133,
"131158",131158,SPOT,DS,1,0,0,,,09:14:38 22-Jan-2016,N,B,-64.6110,-68.3700,,,8,,401677543,-129,
"131158",131158,SPOT,DS,1,0,0,,,09:14:38 22-Jan-2016,K,B,-64.6170,-68.3500,,,,,401677550,-128,
"131158",131158,SPOT,DS,5,0,1,105,55,10:35:28 22-Jan-2016,R,3,-64.6230,-68.3990,,,58,,401677538,-129,
"131158",131158,SPOT,DS,3,0,2,125,98,10:53:34 22-Jan-2016,K,A,-64.6100,-68.4040,,,6,,401677540,-128,
"131158",131158,SPOT,DS,3,0,0,90,77,11:00:46 22-Jan-2016,N,A,-64.5900,-68.4660,,,8,,401677541,-133,
"131158",131158,SPOT,DS,3,0,1,139,58,11:12:37 22-Jan-2016,A,A,-64.6070,-68.4020,,,6,,401677538,-122,
"131158",131158,SPOT,DS,1,0,0,,,12:07:09 22-Jan-2016,B,B,-64.6060,-68.4230,,,8,,401677535,-128,
"131158",131158,SPOT,DS,4,0,1,126,60,12:15:26 22-Jan-2016,R,3,-64.6060,-68.3990,,,66,,401677543,-120,
"131158",131158,SPOT,DS,3,0,0,290,143,12:50:41 22-Jan-2016,A,A,-64.6260,-68.3930,,,8,,401677539,-119,
"131158",131158,SPOT,DS,4,0,0,99,56,13:53:27 22-Jan-2016,R,1,-64.6400,-68.4830,,,58,,401677540,-130,
"131158",131158,SPOT,DS,4,0,0,129,74,14:32:20 22-Jan-2016,A,2,-64.6550,-68.4520,,,58,,401677533,-125,
"131158",131158,SPOT,DS,1,0,0,,,15:30:07 22-Jan-2016,R,B,-64.6570,-68.5260,,,8,,401677526,-132,
"131158",131158,SPOT,DS,2,0,1,59,59,16:12:12 22-Jan-2016,A,B,-64.6450,-68.3970,,,8,,401677534,-134,
"131158",131158,SPOT,DS,2,0,0,68,68,17:07:11 22-Jan-2016,R,B,-64.6640,-68.5370,,,8,,401677522,-133,
"131158",131158,SPOT,DS,4,0,1,94,46,18:04:29 22-Jan-2016,P,1,-64.6300,-68.4690,,,58,,401677532,-130,
"131158",131158,SPOT,DS,1,0,1,,,18:45:34 22-Jan-2016,R,B,-64.6320,-68.4750,,,7,,401677545,-133,
"131158",131158,SPOT,DS,1,0,0,,,00:47:04 23-Jan-2016,P,B,-64.6430,-68.4190,,,8,,401677525,-133,
"131158",131158,SPOT,DS,2,0,0,62,62,00:47:35 23-Jan-2016,N,B,-64.6860,-68.4150,,,6,,401677528,-128,
"131158",131158,SPOT,DS,1,0,0,,,01:51:20 23-Jan-2016,B,B,-64.6860,-68.4120,,,8,,401677531,-132,
"131158",131158,SPOT,DS,1,0,0,,,02:15:54 23-Jan-2016,K,B,-64.6860,-68.4120,,,6,,401677529,-135,
"131158",131158,SPOT,DS,7,0,2,82,52,02:35:17 23-Jan-2016,A,2,-64.6980,-68.3710,,,57,,401677540,-116,
"131158",131158,SPOT,DS,4,0,0,54,49,04:03:08 23-Jan-2016,P,1,-64.6770,-68.3980,,,56,,401677544,-130,
"131158",131158,SPOT,DS,1,0,0,,,04:02:43 23-Jan-2016,N,B,-64.7050,-68.3440,,,8,,401677539,-137,
"131158",131158,SPOT,DS,4,0,1,116,67,04:13:20 23-Jan-2016,A,3,-64.6940,-68.3860,,,56,,401677540,-117,
"131158",131158,SPOT,DS,1,0,1,,,05:06:10 23-Jan-2016,B,B,-64.6980,-68.3720,,,8,,401677542,-134,
"131158",131158,SPOT,DS,3,0,0,113,96,05:28:06 23-Jan-2016,K,A,-64.6820,-68.3770,,,6,,401677542,-133,
"131158",131158,SPOT,DS,4,0,0,154,73,05:39:34 23-Jan-2016,P,0,-64.7080,-68.2860,,,48,,401677541,-125,
"131158",131158,SPOT,DS,1,0,0,,,05:47:17 23-Jan-2016,N,B,-64.7070,-68.2970,,,6,,401677560,-133,
"131158",131158,SPOT,DS,3,0,0,168,150,05:55:05 23-Jan-2016,A,A,-64.6910,-68.3670,,,6,,401677543,-122,
"131158",131158,SPOT,DS,1,0,0,,,07:08:22 23-Jan-2016,K,B,-64.7000,-68.3260,,,8,,401677543,-132,
"131158",131158,SPOT,DS,2,0,0,58,58,07:25:49 23-Jan-2016,N,B,-64.6710,-68.4010,,,6,,401677543,-127,
"131158",131158,SPOT,DS,3,0,1,167,58,07:27:31 23-Jan-2016,P,A,-64.6750,-68.4150,,,6,,401677547,-130,
"131158",131158,SPOT,DS,1,0,0,,,07:30:54 23-Jan-2016,A,B,-64.6750,-68.4160,,,6,,401677537,-133,
"131158",131158,SPOT,DS,1,0,1,,,08:22:33 23-Jan-2016,R,B,-64.6760,-68.4000,,,8,,401677531,-140,
"131158",131158,SPOT,DS,2,0,0,52,52,08:44:20 23-Jan-2016,K,B,-64.6780,-68.4010,,,6,,401677542,-128,
"131158",131158,SPOT,DS,3,0,0,247,153,09:02:27 23-Jan-2016,N,A,-64.7170,-68.3690,,,6,,401677539,-128,
"131158",131158,SPOT,DS,1,0,0,,,09:08:08 23-Jan-2016,P,B,-64.7170,-68.3650,,,6,,401677536,-137,
"131158",131158,SPOT,DS,1,0,0,,,09:10:41 23-Jan-2016,A,B,-64.7170,-68.3670,,,6,,401677543,-126,
"131158",131158,SPOT,DS,2,0,0,84,84,10:48:32 23-Jan-2016,N,B,-64.7190,-68.3370,,,8,,401677545,-132,
"131158",131158,SPOT,DS,1,0,0,,,10:49:15 23-Jan-2016,A,B,-64.7180,-68.3390,,,6,,401677541,-131,
"131158",131158,SPOT,DS,1,0,0,,,11:41:41 23-Jan-2016,R,B,-64.7260,-68.3130,,,8,,401677531,-128,
"131158",131158,SPOT,DS,6,0,0,100,53,12:27:38 23-Jan-2016,A,1,-64.7230,-68.2760,,,58,,401677538,-118,
"131158",131158,SPOT,DS,2,0,1,60,60,13:22:19 23-Jan-2016,R,B,-64.7130,-68.2750,,,8,,401677551,-127,
"131158",131158,SPOT,DS,1,0,0,,,13:23:56 23-Jan-2016,B,B,-64.7100,-68.2670,,,8,,401677532,-128,
"131158",131158,SPOT,DS,2,0,0,82,82,14:09:28 23-Jan-2016,A,B,-64.6920,-68.2910,,,8,,401677533,-127,
"131158",131158,SPOT,DS,1,0,0,,,14:57:51 23-Jan-2016,R,B,-64.7040,-68.2380,,,8,,401677532,-133,
"131158",131158,SPOT,DS,1,0,0,,,18:15:26 23-Jan-2016,R,B,-64.7020,-68.1800,,,8,,401677534,-135,
"131158",131158,SPOT,DS,4,0,0,77,46,19:38:54 23-Jan-2016,P,0,-64.6960,-68.2140,,,48,,401677537,-126,
