Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,131158,7,K,1,1,13-Jan-2016,07:56:58,-64.9320,-64.2580,"",401677527,-124,48,0,13-Jan-2016,07:51:14,,,696,,,,,,,1,179,204,59,89,161,157
13440,131158,7,K,1,1,13-Jan-2016,07:56:58,-64.9320,-64.2580,"",401677527,-124,48,0,13-Jan-2016,07:53:23,,,696,,,,,,,1,170,207,61,92,149,140
13440,131158,7,K,1,1,13-Jan-2016,07:56:58,-64.9320,-64.2580,"",401677527,-124,48,0,13-Jan-2016,07:54:10,,,696,,,,,,,1,165,208,61,90,157,137
13440,131158,7,K,1,1,13-Jan-2016,07:56:58,-64.9320,-64.2580,"",401677527,-124,48,0,13-Jan-2016,07:55:52,,,696,,,,,,,1,159,209,60,89,153,135
13440,131158,7,K,1,1,13-Jan-2016,07:56:58,-64.9320,-64.2580,"",401677527,-124,48,0,13-Jan-2016,07:58:28,,,696,,,,,,,1,154,208,63,95,165,251
13440,131158,7,K,1,1,13-Jan-2016,07:56:58,-64.9320,-64.2580,"",401677527,-124,48,0,13-Jan-2016,07:59:15,,,696,,,,,,,1,147,210,56,90,133,131
13440,131158,7,K,1,1,13-Jan-2016,07:56:58,-64.9320,-64.2580,"",401677527,-124,48,0,13-Jan-2016,08:00:34,,,696,,,,,,,1,139,209,60,90,117,134
13440,131158,7,K,1,1,13-Jan-2016,07:56:58,-64.9320,-64.2580,"",401677527,-124,48,0,13-Jan-2016,08:02:50,,,696,,,,,,,1,139,209,61,91,121,136
13440,131158,7,R,B,2,13-Jan-2016,08:35:33,-64.9330,-64.2390,"",401677536,-131,6,0,13-Jan-2016,08:33:58,,,191,,,,,,,1,139,209,61,90,133,135
13440,131158,7,R,B,2,13-Jan-2016,08:35:33,-64.9330,-64.2390,"",401677536,-131,6,0,13-Jan-2016,08:37:09,,,191,,,,,,,1,139,210,61,91,117,136
13440,131158,7,A,1,3,13-Jan-2016,09:13:58,-64.9300,-64.2140,"",401677529,-123,58,0,13-Jan-2016,09:13:04,,,503,,,,,,,1,131,210,61,90,125,133
13440,131158,7,A,1,3,13-Jan-2016,09:13:58,-64.9300,-64.2140,"",401677529,-123,58,0,13-Jan-2016,09:14:02,,,503,,,,,,,1,140,210,61,91,133,133
13440,131158,7,A,1,3,13-Jan-2016,09:13:58,-64.9300,-64.2140,"",401677529,-123,58,0,13-Jan-2016,09:14:49,,,503,,,,,,,1,140,210,61,92,121,134
13440,131158,7,A,1,3,13-Jan-2016,09:13:58,-64.9300,-64.2140,"",401677529,-123,58,0,13-Jan-2016,09:15:38,,,503,,,,,,,1,139,210,61,90,117,135
13440,131158,7,A,1,3,13-Jan-2016,09:13:58,-64.9300,-64.2140,"",401677529,-123,58,0,13-Jan-2016,09:16:35,,,503,,,,,,,1,139,210,60,90,117,135
13440,131158,7,A,1,3,13-Jan-2016,09:13:58,-64.9300,-64.2140,"",401677529,-123,58,0,13-Jan-2016,09:17:46,,,503,,,,,,,1,140,210,61,91,133,134
13440,131158,7,A,1,3,13-Jan-2016,09:13:58,-64.9300,-64.2140,"",401677529,-123,58,0,13-Jan-2016,09:18:42,,,503,,,,,,,1,140,210,61,91,129,134
13440,131158,7,A,1,3,13-Jan-2016,09:13:58,-64.9300,-64.2140,"",401677529,-123,58,0,13-Jan-2016,09:21:27,,,503,,,,,,,1,140,210,61,91,117,135
13440,131158,7,N,1,4,13-Jan-2016,09:17:40,-64.9290,-64.1830,"",401677531,-125,40,0,13-Jan-2016,09:16:35,,,611,,,,,,,0,139,210,62,90,117,135
13440,131158,7,N,1,4,13-Jan-2016,09:17:40,-64.9290,-64.1830,"",401677531,-125,40,0,13-Jan-2016,09:17:46,,,611,,,,,,,1,140,210,61,91,133,134
13440,131158,7,N,1,4,13-Jan-2016,09:17:40,-64.9290,-64.1830,"",401677531,-125,40,0,13-Jan-2016,09:18:42,,,611,,,,,,,1,140,210,61,91,129,134
13440,131158,7,N,1,4,13-Jan-2016,09:17:40,-64.9290,-64.1830,"",401677531,-125,40,0,13-Jan-2016,09:23:48,,,611,,,,,,,1,140,210,61,92,133,133
13440,131158,7,N,1,4,13-Jan-2016,09:17:40,-64.9290,-64.1830,"",401677531,-125,40,1,13-Jan-2016,09:24:51,,,611,,,,,,,1,140,210,61,91,117,135
13440,131158,7,N,1,4,13-Jan-2016,09:17:40,-64.9290,-64.1830,"",401677531,-125,40,0,13-Jan-2016,09:26:46,,,611,,,,,,,1,140,209,61,90,117,135
13440,131158,7,K,B,5,13-Jan-2016,09:36:24,-64.9300,-64.1810,"",401677533,-133,,0,13-Jan-2016,09:32:58,,,414,,,,,,,1,140,211,60,90,121,134
13440,131158,7,K,B,5,13-Jan-2016,09:36:24,-64.9300,-64.1810,"",401677533,-133,,0,13-Jan-2016,09:39:52,,,414,,,,,,,1,141,209,60,89,129,129
13440,131158,7,R,B,6,13-Jan-2016,10:20:18,-64.9280,-64.1830,"",401677543,-134,7,0,13-Jan-2016,10:20:19,,,,,,,,,,1,141,208,61,91,133,128
13440,131158,7,A,A,7,13-Jan-2016,10:55:55,-64.9230,-64.3020,"",401677535,-124,8,0,13-Jan-2016,10:54:25,,,500,,,,,,,1,140,209,59,89,125,129
13440,131158,7,A,A,7,13-Jan-2016,10:55:55,-64.9230,-64.3020,"",401677535,-124,8,0,13-Jan-2016,10:57:26,,,500,,,,,,,1,141,210,61,91,121,127
13440,131158,7,A,A,7,13-Jan-2016,10:55:55,-64.9230,-64.3020,"",401677535,-124,8,0,13-Jan-2016,11:02:45,,,500,,,,,,,1,142,210,61,90,125,125
13440,131158,7,N,3,8,13-Jan-2016,11:00:15,-64.9250,-64.3090,"",401677534,-130,50,0,13-Jan-2016,11:00:15,,,506,,,,,,,1,141,210,60,90,133,128
