DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"154187",154187,Mk10,20:05:15 21-Mar-2016,Argos,B,-64.1120,-60.9840,,,,,,,,,
"154187",154187,Mk10,21:06:58 21-Mar-2016,Argos,A,-64.1090,-60.9560,,,,,,,,,
"154187",154187,Mk10,21:48:42 21-Mar-2016,Argos,0,-64.1140,-61.0540,,,,,,,,,
"154187",154187,Mk10,21:50:30 21-Mar-2016,Argos,2,-64.1070,-61.0020,,,,,,,,,
"154187",154187,Mk10,21:59:35 21-Mar-2016,Argos,B,-64.1070,-61.0030,,,,,,,,,
"154187",154187,Mk10,22:47:54 21-Mar-2016,Argos,1,-64.1270,-60.9650,,,,,,,,,
"154187",154187,Mk10,23:23:42 21-Mar-2016,Argos,A,-64.1320,-60.9660,,,,,,,,,
"154187",154187,Mk10,23:24:09 21-Mar-2016,Argos,B,-64.1300,-60.9610,,,,,,,,,
"154187",154187,Mk10,23:43:20 21-Mar-2016,Argos,A,-64.1190,-60.9450,,,,,,,,,
"154187",154187,Mk10,00:38:01 22-Mar-2016,Argos,A,-64.1040,-60.9060,,,,,,,,,
"154187",154187,Mk10,01:03:01 22-Mar-2016,Argos,A,-64.0990,-60.9920,,,,,,,,,
"154187",154187,Mk10,01:15:30 22-Mar-2016,Argos,B,-64.0550,-60.9960,,,,,,,,,
"154187",154187,Mk10,01:17:15 22-Mar-2016,Argos,B,-64.0680,-60.9430,,,,,,,,,
"154187",154187,Mk10,02:12:45 22-Mar-2016,Argos,1,-64.0910,-60.9670,,,,,,,,,
"154187",154187,Mk10,02:43:25 22-Mar-2016,Argos,A,-64.0850,-60.9780,,,,,,,,,
"154187",154187,Mk10,02:49:19 22-Mar-2016,Argos,B,-64.0760,-60.9680,,,,,,,,,
"154187",154187,Mk10,03:00:41 22-Mar-2016,Argos,2,-64.0960,-60.9370,,,,,,,,,
"154187",154187,Mk10,03:08:56 22-Mar-2016,Argos,A,-64.0870,-60.9410,,,,,,,,,
"154187",154187,Mk10,03:54:24 22-Mar-2016,Argos,1,-64.0880,-61.0320,,,,,,,,,
"154187",154187,Mk10,04:23:55 22-Mar-2016,Argos,B,-64.0860,-61.0550,,,,,,,,,
"154187",154187,Mk10,04:32:45 22-Mar-2016,Argos,B,-64.0980,-61.0020,,,,,,,,,
"154187",154187,Mk10,04:42:54 22-Mar-2016,Argos,A,-64.0700,-61.0340,,,,,,,,,
"154187",154187,Mk10,04:43:46 22-Mar-2016,Argos,B,-64.0860,-60.9940,,,,,,,,,
"154187",154187,Mk10,05:35:05 22-Mar-2016,Argos,1,-64.0920,-60.9920,,,,,,,,,
"154187",154187,Mk10,05:57:39 22-Mar-2016,Argos,A,-64.0890,-60.9950,,,,,,,,,
"154187",154187,Mk10,06:11:08 22-Mar-2016,Argos,0,-64.0780,-60.9940,,,,,,,,,
"154187",154187,Mk10,06:25:10 22-Mar-2016,Argos,B,-64.0890,-61.0040,,,,,,,,,
"154187",154187,Mk10,06:26:18 22-Mar-2016,Argos,A,-64.1060,-60.9790,,,,,,,,,
"154187",154187,Mk10,07:10:05 22-Mar-2016,Argos,0,-64.1150,-60.9780,,,,,,,,,
"154187",154187,Mk10,07:39:37 22-Mar-2016,Argos,B,-64.0990,-60.9730,,,,,,,,,
"154187",154187,Mk10,07:50:07 22-Mar-2016,Argos,0,-64.1060,-60.9680,,,,,,,,,
"154187",154187,Mk10,08:03:24 22-Mar-2016,Argos,0,-64.0870,-60.9750,,,,,,,,,
"154187",154187,Mk10,08:49:34 22-Mar-2016,Argos,1,-64.1050,-60.9480,,,,,,,,,
"154187",154187,Mk10,09:08:20 22-Mar-2016,Argos,A,-64.1000,-60.9520,,,,,,,,,
