DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
131133,131133,0.500000,Mk10,,12:38:06 26-Apr-2016,12:38:11 26-Apr-2016,5,1,-63.4390,-68.5720,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,12:39:04 26-Apr-2016,12:39:09 26-Apr-2016,5,1,-63.4390,-68.5720,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,,12:40:25 26-Apr-2016,,1,-63.4390,-68.5720,,0,0,,421,3.632,,,-1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,12:42:10 26-Apr-2016,12:42:15 26-Apr-2016,5,1,-63.4390,-68.5720,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,,20:07:23 26-Apr-2016,,1,-64.5550,-62.1460,,0,0,,706,3.632,,,-1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,20:40:17 26-Apr-2016,20:40:22 26-Apr-2016,5,1,-64.5390,-61.9840,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,21:31:40 26-Apr-2016,21:31:45 26-Apr-2016,5,2,-64.5020,-61.9110,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,01:17:36 27-Apr-2016,01:17:41 27-Apr-2016,5,3,-64.4060,-61.8090,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,03:08:05 27-Apr-2016,03:08:10 27-Apr-2016,5,1,-64.3830,-61.6900,CRC,0,0,,,,0.872,0.252,,0.5,394.0,0,,,,,,,,,,,,10,255,150,256,,,,,,,,,
131133,131133,0.500000,Mk10,,,04:15:58 27-Apr-2016,,2,-64.3740,-61.6780,,0,0,,962,3.632,,,-1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,07:48:54 27-Apr-2016,07:48:59 27-Apr-2016,5,2,-64.3800,-61.6970,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,09:44:02 27-Apr-2016,09:44:07 27-Apr-2016,5,2,-64.3900,-61.6450,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,,05:56:18 28-Apr-2016,,0,-64.3640,-61.6540,,0,0,,322,3.632,,,-1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,,12:02:00 28-Apr-2016,,1,-64.4040,-61.6740,,0,0,,1474,3.632,,,-1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,12:49:49 28-Apr-2016,12:49:54 28-Apr-2016,5,2,-64.3990,-61.6940,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,02:36:00 29-Apr-2016,02:36:05 29-Apr-2016,5,2,-64.4150,-61.6850,CRC,0,0,,,,0.848,0.260,,0.0,456.0,0,,,,,,,,,,,,7,255,150,256,,,,,,,,,
131133,131133,0.500000,Mk10,,05:56:10 29-Apr-2016,05:56:15 29-Apr-2016,5,3,-64.4200,-61.6600,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,,07:38:46 29-Apr-2016,,1,-64.4450,-61.6700,,0,0,,1858,3.568,,,-1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,10:38:36 29-Apr-2016,10:38:41 29-Apr-2016,5,0,-64.4380,-61.6400,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,,12:27:20 29-Apr-2016,,1,-64.4330,-61.7050,,0,0,,1986,3.568,,,-1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
131133,131133,0.500000,Mk10,,01:17:31 30-Apr-2016,01:17:36 30-Apr-2016,5,2,-64.4420,-61.7320,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
