DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
131133,131133,0.500000,Mk10,16:00:00 10-May-2016,,,,0.000000,0.000000,Behavior,219.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 10-May-2016,,,,0.000000,0.000000,Status,447.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,479.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,479.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,351.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 11-May-2016,,,,0.000000,0.000000,Status,455.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 12-May-2016,,,,0.000000,0.000000,Status,495.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 12-May-2016,,,,0.000000,0.000000,Behavior,447.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 12-May-2016,,,,0.000000,0.000000,Behavior,187.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 12-May-2016,,,,0.000000,0.000000,Behavior,495.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 13-May-2016,,,,0.000000,0.000000,Behavior,447.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 13-May-2016,,,,0.000000,0.000000,Behavior,407.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 13-May-2016,,,,0.000000,0.000000,Behavior,351.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 13-May-2016,,,,0.000000,0.000000,Status,495.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 14-May-2016,,,,0.000000,0.000000,Status,407.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 14-May-2016,,,,0.000000,0.000000,Status,423.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 14-May-2016,,,,0.000000,0.000000,Behavior,255.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 14-May-2016,,,,0.000000,0.000000,Behavior,455.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 15-May-2016,,,,0.000000,0.000000,Behavior,147.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 15-May-2016,,,,0.000000,0.000000,Behavior,151.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 15-May-2016,,,,0.000000,0.000000,Behavior,139.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 15-May-2016,,,,0.000000,0.000000,Status,207.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 16-May-2016,,,,0.000000,0.000000,Behavior,271.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 16-May-2016,,,,0.000000,0.000000,Behavior,399.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 16-May-2016,,,,0.000000,0.000000,Behavior,375.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 16-May-2016,,,,0.000000,0.000000,Status,359.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 17-May-2016,,,,0.000000,0.000000,Behavior,407.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 17-May-2016,,,,0.000000,0.000000,Status,423.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 17-May-2016,,,,0.000000,0.000000,Behavior,447.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 17-May-2016,,,,0.000000,0.000000,Behavior,439.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 18-May-2016,,,,0.000000,0.000000,Status,415.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 18-May-2016,,,,0.000000,0.000000,Status,407.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 18-May-2016,,,,0.000000,0.000000,Behavior,423.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 18-May-2016,,,,0.000000,0.000000,Status,439.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 19-May-2016,,,,0.000000,0.000000,Behavior,455.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 19-May-2016,,,,0.000000,0.000000,Behavior,423.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 19-May-2016,,,,0.000000,0.000000,Behavior,367.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 19-May-2016,,,,0.000000,0.000000,Status,439.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 20-May-2016,,,,0.000000,0.000000,Behavior,399.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 20-May-2016,,,,0.000000,0.000000,Status,407.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 20-May-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 20-May-2016,,,,0.000000,0.000000,Status,367.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 21-May-2016,,,,0.000000,0.000000,Status,375.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 21-May-2016,,,,0.000000,0.000000,Status,375.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,263.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 21-May-2016,,,,0.000000,0.000000,Status,335.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 22-May-2016,,,,0.000000,0.000000,Behavior,423.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 22-May-2016,,,,0.000000,0.000000,Status,303.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 22-May-2016,,,,0.000000,0.000000,Behavior,415.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 22-May-2016,,,,0.000000,0.000000,Status,399.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 23-May-2016,,,,0.000000,0.000000,Status,359.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 23-May-2016,,,,0.000000,0.000000,Behavior,71.750000,0.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 23-May-2016,,,,0.000000,0.000000,Behavior,391.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 23-May-2016,,,,0.000000,0.000000,Behavior,391.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 24-May-2016,,,,0.000000,0.000000,Status,359.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 24-May-2016,,,,0.000000,0.000000,Status,343.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 24-May-2016,,,,0.000000,0.000000,Behavior,303.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 24-May-2016,,,,0.000000,0.000000,Status,391.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 25-May-2016,,,,0.000000,0.000000,Status,343.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 25-May-2016,,,,0.000000,0.000000,Status,391.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 25-May-2016,,,,0.000000,0.000000,Behavior,415.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 25-May-2016,,,,0.000000,0.000000,Status,335.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 26-May-2016,,,,0.000000,0.000000,Status,295.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 26-May-2016,,,,0.000000,0.000000,Behavior,279.750000,3.750000,Behavior
