Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,166125,23,MA,A,3,04-May-2017,14:50:58,-53.3677,-124.6177,,401677349,-133,,0,04-May-2017,14:46:11,-64.6844,-62.1988,450,,,,,,,4,5,72,235,128,205,247,48,104,240,70,235,187,122,160,45,78,143,234,193,55,209,217,,,,,,,,,
13440,166125,23,MA,A,3,04-May-2017,14:50:58,-53.3677,-124.6177,,401677349,-133,,0,04-May-2017,14:53:04,-64.6844,-62.1988,450,,,,,,,4,171,6,237,53,1,172,49,183,245,32,5,0,80,140,141,220,0,3,56,179,103,0,,,,,,,,,
13440,166125,23,MA,A,3,04-May-2017,14:50:58,-53.3677,-124.6177,,401677349,-133,,0,04-May-2017,14:53:41,-64.6844,-62.1988,450,,,,,,,4,5,72,229,94,172,63,49,248,5,57,163,115,29,26,93,129,166,191,32,250,254,248,,,,,,,,,
13440,166125,23,SR,A,4,04-May-2017,16:36:48,-64.7150,-62.2034,,401677156,-136,8,0,04-May-2017,16:35:41,-64.7150,-62.2034,140,,,,,,,4,5,73,8,222,114,199,49,183,245,16,5,0,80,140,141,180,0,2,124,64,0,0,,,,,,,,,
13440,166125,23,SR,A,4,04-May-2017,16:36:48,-64.7150,-62.2034,,401677156,-136,8,0,04-May-2017,16:36:44,-64.7150,-62.2034,140,,,,,,,4,5,73,9,33,90,84,49,183,229,16,5,0,80,140,141,172,0,2,115,128,0,0,,,,,,,,,
13440,166125,23,SR,A,4,04-May-2017,16:36:48,-64.7150,-62.2034,,401677156,-136,8,0,04-May-2017,16:38:01,-64.7150,-62.2034,140,,,,,,,4,5,73,9,114,95,235,48,119,245,144,5,0,80,140,141,172,0,2,102,128,4,0,,,,,,,,,
13440,166125,11,SR,B,5,04-May-2017,18:17:23,-64.7148,-62.1564,,401677123,-136,8,0,04-May-2017,18:17:24,-64.7148,-62.1564,,5594,10270,3047,83,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,NP,2,6,04-May-2017,19:46:50,-64.6833,-62.0564,,401677282,-131,55,0,04-May-2017,19:46:01,-64.6833,-62.0564,163,250,599,104,97,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,NP,2,6,04-May-2017,19:46:50,-64.6833,-62.0564,,401677282,-131,55,0,04-May-2017,19:46:31,-64.6833,-62.0564,163,250,599,104,97,,,60,58,245,72,230,128,66,68,40,32,32,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NP,2,6,04-May-2017,19:46:50,-64.6833,-62.0564,,401677282,-131,55,0,04-May-2017,19:47:25,-64.6833,-62.0564,163,250,599,104,97,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NP,2,6,04-May-2017,19:46:50,-64.6833,-62.0564,,401677282,-131,55,1,04-May-2017,19:48:44,-64.6833,-62.0564,163,250,599,104,97,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,NP,B,7,04-May-2017,21:26:21,-64.6763,-62.0192,,401677286,-137,8,0,04-May-2017,21:26:21,-64.6763,-62.0192,,2213,5085,963,84,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,SR,0,8,04-May-2017,21:37:48,-64.7114,-62.0833,,401677294,-135,56,0,04-May-2017,21:36:18,-64.7114,-62.0833,173,2150,48304,95,88,,,60,58,245,72,230,128,66,68,40,32,32,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,SR,0,8,04-May-2017,21:37:48,-64.7114,-62.0833,,401677294,-135,56,0,04-May-2017,21:37:34,-64.7114,-62.0833,173,2150,48304,95,88,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,SR,0,8,04-May-2017,21:37:48,-64.7114,-62.0833,,401677294,-135,56,0,04-May-2017,21:38:10,-64.7114,-62.0833,173,2150,48304,95,88,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,SR,0,8,04-May-2017,21:37:48,-64.7114,-62.0833,,401677294,-135,56,0,04-May-2017,21:39:11,-64.7114,-62.0833,173,2150,48304,95,88,,,38,38,231,72,227,0,118,25,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NK,B,9,04-May-2017,21:39:11,-64.7110,-62.0759,,401677311,-129,6,0,04-May-2017,21:39:11,-64.7110,-62.0759,,1539,20526,115,88,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,NN,1,10,04-May-2017,23:17:19,-64.6717,-62.0089,,401677299,-131,58,0,04-May-2017,23:15:33,-64.6717,-62.0089,311,616,6279,60,87,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,NN,1,10,04-May-2017,23:17:19,-64.6717,-62.0089,,401677299,-131,58,0,04-May-2017,23:16:08,-64.6717,-62.0089,311,616,6279,60,87,,,60,58,245,72,230,128,66,68,40,32,32,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NN,1,10,04-May-2017,23:17:19,-64.6717,-62.0089,,401677299,-131,58,0,04-May-2017,23:16:51,-64.6717,-62.0089,311,616,6279,60,87,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NN,1,10,04-May-2017,23:17:19,-64.6717,-62.0089,,401677299,-131,58,0,04-May-2017,23:17:21,-64.6717,-62.0089,311,616,6279,60,87,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,23,NN,1,10,04-May-2017,23:17:19,-64.6717,-62.0089,,401677299,-131,58,0,04-May-2017,23:20:44,-64.6717,-62.0089,311,616,6279,60,87,,,4,155,15,117,33,2,186,49,151,245,80,5,0,80,140,141,100,0,35,34,187,95,128,,,,,,,,,
13440,166125,11,SR,A,11,04-May-2017,23:16:46,-64.6985,-62.0380,,401677298,-134,8,0,04-May-2017,23:16:08,-64.6985,-62.0380,73,1123,10315,122,97,,,60,58,245,72,230,128,66,68,40,32,32,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,SR,A,11,04-May-2017,23:16:46,-64.6985,-62.0380,,401677298,-134,8,0,04-May-2017,23:16:51,-64.6985,-62.0380,73,1123,10315,122,97,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,SR,A,11,04-May-2017,23:16:46,-64.6985,-62.0380,,401677298,-134,8,0,04-May-2017,23:17:21,-64.6985,-62.0380,73,1123,10315,122,97,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NK,A,12,04-May-2017,23:19:53,-64.6797,-61.9977,,401677299,-125,6,0,04-May-2017,23:19:13,-64.6797,-61.9977,91,642,4621,89,84,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NK,A,12,04-May-2017,23:19:53,-64.6797,-61.9977,,401677299,-125,6,0,04-May-2017,23:19:43,-64.6797,-61.9977,91,642,4621,89,84,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,23,NK,A,12,04-May-2017,23:19:53,-64.6797,-61.9977,,401677299,-125,6,0,04-May-2017,23:20:44,-64.6797,-61.9977,91,642,4621,89,84,,,4,155,15,117,33,2,186,49,151,245,80,5,0,80,140,141,100,0,3,34,187,95,128,,,,,,,,,
13440,166125,11,NP,A,13,05-May-2017,00:49:53,-64.6568,-62.0982,,401677289,-138,8,0,05-May-2017,00:49:03,-64.6568,-62.0982,114,2024,3467,1181,6,,,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,NP,A,13,05-May-2017,00:49:53,-64.6568,-62.0982,,401677289,-138,8,0,05-May-2017,00:49:41,-64.6568,-62.0982,114,2024,3467,1181,6,,,21,254,85,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
13440,166125,11,NP,A,13,05-May-2017,00:49:53,-64.6568,-62.0982,,401677289,-138,8,0,05-May-2017,00:50:57,-64.6568,-62.0982,114,2024,3467,1181,6,,,60,58,232,183,86,128,17,186,8,103,8,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,NN,B,14,05-May-2017,00:52:47,-64.6570,-62.0982,,401677302,-133,6,0,05-May-2017,00:52:47,-64.6570,-62.0982,,2007,2802,1437,8,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,19,MA,A,15,05-May-2017,01:11:11,-64.6919,-62.0584,,401677305,-130,6,0,05-May-2017,01:09:41,-64.6919,-62.0584,230,478,3065,74,59,,,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
13440,166125,15,MA,A,15,05-May-2017,01:11:11,-64.6919,-62.0584,,401677305,-130,6,0,05-May-2017,01:10:22,-64.6919,-62.0584,230,478,3065,74,59,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,MA,A,15,05-May-2017,01:11:11,-64.6919,-62.0584,,401677305,-130,6,0,05-May-2017,01:13:31,-64.6919,-62.0584,230,478,3065,74,59,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,19,MB,A,16,05-May-2017,02:06:01,-64.6878,-62.0508,,401677304,-130,8,0,05-May-2017,02:04:21,-64.6878,-62.0508,186,217,1557,30,77,,,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
13440,166125,11,MB,A,16,05-May-2017,02:06:01,-64.6878,-62.0508,,401677304,-130,8,0,05-May-2017,02:06:16,-64.6878,-62.0508,186,217,1557,30,77,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,MB,A,16,05-May-2017,02:06:01,-64.6878,-62.0508,,401677304,-130,8,0,05-May-2017,02:07:27,-64.6878,-62.0508,186,217,1557,30,77,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,NP,B,17,05-May-2017,02:22:31,-64.6849,-62.0419,,401677292,-138,6,0,05-May-2017,02:22:31,-64.6849,-62.0419,,594,1462,241,88,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,NN,B,18,05-May-2017,02:34:15,-64.6853,-62.0470,,401677304,-137,6,0,05-May-2017,02:33:51,-64.6853,-62.0470,49,630,2480,159,76,,,74,70,229,75,40,175,26,4,18,32,195,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,23,NN,B,18,05-May-2017,02:34:15,-64.6853,-62.0470,,401677304,-137,6,0,05-May-2017,02:34:40,-64.6853,-62.0470,49,630,2480,159,76,,,4,5,74,40,156,74,53,49,135,245,96,5,2,204,115,253,88,4,66,96,64,0,0,,,,,,,,,
13440,166125,11,MA,0,19,05-May-2017,02:52:17,-64.6821,-62.0051,,401677300,-118,46,0,05-May-2017,02:49:31,-64.6821,-62.0051,341,6682,416526,107,79,,,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,MA,0,19,05-May-2017,02:52:17,-64.6821,-62.0051,,401677300,-118,46,0,05-May-2017,02:50:16,-64.6821,-62.0051,341,6682,416526,107,79,,,21,254,69,73,42,0,0,226,185,45,152,182,167,181,225,190,120,2,21,,,,,,,,,,,,,
13440,166125,15,MA,0,19,05-May-2017,02:52:17,-64.6821,-62.0051,,401677300,-118,46,0,05-May-2017,02:50:51,-64.6821,-62.0051,341,6682,416526,107,79,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,MA,0,19,05-May-2017,02:52:17,-64.6821,-62.0051,,401677300,-118,46,0,05-May-2017,02:52:51,-64.6821,-62.0051,341,6682,416526,107,79,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,MA,0,19,05-May-2017,02:52:17,-64.6821,-62.0051,,401677300,-118,46,0,05-May-2017,02:53:21,-64.6821,-62.0051,341,6682,416526,107,79,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,MA,0,19,05-May-2017,02:52:17,-64.6821,-62.0051,,401677300,-118,46,0,05-May-2017,02:54:01,-64.6821,-62.0051,341,6682,416526,107,79,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,19,MA,0,19,05-May-2017,02:52:17,-64.6821,-62.0051,,401677300,-118,46,0,05-May-2017,02:55:12,-64.6821,-62.0051,341,6682,416526,107,79,,,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
13440,166125,15,MB,B,20,05-May-2017,03:50:12,-64.6706,-61.9845,,401677293,-133,8,0,05-May-2017,03:49:52,-64.6706,-61.9845,41,8431,64985,1093,82,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,MB,B,20,05-May-2017,03:50:12,-64.6706,-61.9845,,401677293,-133,8,0,05-May-2017,03:50:33,-64.6706,-61.9845,41,8431,64985,1093,82,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,NP,1,21,05-May-2017,04:05:43,-64.6948,-62.0126,,401677303,-131,56,0,05-May-2017,04:03:51,-64.6948,-62.0126,192,742,3035,181,81,,,60,58,245,72,230,128,66,68,40,32,32,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NP,1,21,05-May-2017,04:05:43,-64.6948,-62.0126,,401677303,-131,56,0,05-May-2017,04:05:18,-64.6948,-62.0126,192,742,3035,181,81,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,NP,1,21,05-May-2017,04:05:43,-64.6948,-62.0126,,401677303,-131,56,0,05-May-2017,04:05:49,-64.6948,-62.0126,192,742,3035,181,81,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,NP,1,21,05-May-2017,04:05:43,-64.6948,-62.0126,,401677303,-131,56,0,05-May-2017,04:06:33,-64.6948,-62.0126,192,742,3035,181,81,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,NP,1,21,05-May-2017,04:05:43,-64.6948,-62.0126,,401677303,-131,56,0,05-May-2017,04:07:03,-64.6948,-62.0126,192,742,3035,181,81,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,NP,A,22,05-May-2017,05:49:32,-64.7089,-62.1529,,401677288,-126,8,0,05-May-2017,05:39:31,-64.7089,-62.1529,616,2733,6037,1237,124,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,NP,A,22,05-May-2017,05:49:32,-64.7089,-62.1529,,401677288,-126,8,0,05-May-2017,05:49:17,-64.7089,-62.1529,616,2733,6037,1237,124,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,NP,A,22,05-May-2017,05:49:32,-64.7089,-62.1529,,401677288,-126,8,0,05-May-2017,05:49:47,-64.7089,-62.1529,616,2733,6037,1237,124,,,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,NN,B,23,05-May-2017,05:51:11,-64.7069,-62.1559,,401677275,-140,6,0,05-May-2017,05:51:12,-64.7069,-62.1559,,2616,6537,1047,113,,,70,140,245,72,232,159,12,0,32,1,33,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,NK,B,24,05-May-2017,07:31:21,-64.7034,-62.1752,,401677291,-132,8,0,05-May-2017,07:31:22,-64.7034,-62.1752,,2888,6361,1311,97,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,NN,1,25,05-May-2017,09:14:47,-64.7079,-62.0547,,401677285,-124,58,0,05-May-2017,09:13:30,-64.7079,-62.0547,141,526,8608,32,98,,,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
13440,166125,15,NN,1,25,05-May-2017,09:14:47,-64.7079,-62.0547,,401677285,-124,58,0,05-May-2017,09:14:39,-64.7079,-62.0547,141,526,8608,32,98,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,NN,1,25,05-May-2017,09:14:47,-64.7079,-62.0547,,401677285,-124,58,0,05-May-2017,09:15:09,-64.7079,-62.0547,141,526,8608,32,98,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,NN,1,25,05-May-2017,09:14:47,-64.7079,-62.0547,,401677285,-124,58,0,05-May-2017,09:15:51,-64.7079,-62.0547,141,526,8608,32,98,,,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,NK,1,26,05-May-2017,09:14:47,-64.6904,-62.1118,,401677292,-125,58,0,05-May-2017,09:13:30,-64.6904,-62.1118,141,858,7392,99,95,,,22,40,181,74,10,0,36,146,75,109,182,219,109,182,73,54,221,108,179,,,,,,,,,,,,,
13440,166125,15,NK,1,26,05-May-2017,09:14:47,-64.6904,-62.1118,,401677292,-125,58,0,05-May-2017,09:14:39,-64.6904,-62.1118,141,858,7392,99,95,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,NK,1,26,05-May-2017,09:14:47,-64.6904,-62.1118,,401677292,-125,58,0,05-May-2017,09:15:09,-64.6904,-62.1118,141,858,7392,99,95,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,NK,1,26,05-May-2017,09:14:47,-64.6904,-62.1118,,401677292,-125,58,0,05-May-2017,09:15:51,-64.6904,-62.1118,141,858,7392,99,95,,,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,23,SR,B,27,05-May-2017,09:34:17,-64.7063,-62.0541,,401677292,-129,6,0,05-May-2017,09:34:18,-64.7063,-62.0541,,723,2169,240,93,,,4,5,74,152,134,113,75,50,103,228,64,5,2,204,115,253,96,4,66,94,192,0,0,,,,,,,,,
13440,166125,15,NN,2,28,05-May-2017,10:54:19,-64.6768,-62.0929,,401677288,-130,58,0,05-May-2017,10:53:26,-64.6768,-62.0929,108,440,1194,161,56,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,23,NN,2,28,05-May-2017,10:54:19,-64.6768,-62.0929,,401677288,-130,58,0,05-May-2017,10:53:56,-64.6768,-62.0929,108,440,1194,161,56,,,4,163,18,173,109,3,250,49,151,229,96,5,2,204,115,253,84,4,67,64,100,97,128,,,,,,,,,
13440,166125,11,NN,2,28,05-May-2017,10:54:19,-64.6768,-62.0929,,401677288,-130,58,0,05-May-2017,10:54:41,-64.6768,-62.0929,108,440,1194,161,56,,,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,NN,2,28,05-May-2017,10:54:19,-64.6768,-62.0929,,401677288,-130,58,0,05-May-2017,10:55:14,-64.6768,-62.0929,108,440,1194,161,56,,,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
13440,166125,23,NK,A,29,05-May-2017,10:54:37,-64.6781,-62.0918,,401677286,-133,6,0,05-May-2017,10:53:56,-64.6781,-62.0918,78,379,1112,129,58,,,4,163,18,173,109,3,250,49,151,229,96,5,2,204,115,253,84,4,67,64,100,97,128,,,,,,,,,
13440,166125,11,NK,A,29,05-May-2017,10:54:37,-64.6781,-62.0918,,401677286,-133,6,0,05-May-2017,10:54:41,-64.6781,-62.0918,78,379,1112,129,58,,,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,NK,A,29,05-May-2017,10:54:37,-64.6781,-62.0918,,401677286,-133,6,0,05-May-2017,10:55:14,-64.6781,-62.0918,78,379,1112,129,58,,,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
13440,166125,11,MA,2,30,05-May-2017,11:11:37,-64.6785,-62.1063,,401677284,-126,56,0,05-May-2017,11:10:17,-64.6785,-62.1063,154,447,1668,119,123,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,15,MA,2,30,05-May-2017,11:11:37,-64.6785,-62.1063,,401677284,-126,56,0,05-May-2017,11:10:47,-64.6785,-62.1063,154,447,1668,119,123,,,67,177,213,74,8,184,16,4,16,0,195,192,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,MA,2,30,05-May-2017,11:11:37,-64.6785,-62.1063,,401677284,-126,56,0,05-May-2017,11:11:51,-64.6785,-62.1063,154,447,1668,119,123,,,47,26,245,74,3,0,120,142,128,0,4,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,MA,2,30,05-May-2017,11:11:37,-64.6785,-62.1063,,401677284,-126,56,0,05-May-2017,11:12:21,-64.6785,-62.1063,154,447,1668,119,123,,,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
13440,166125,15,MA,2,30,05-May-2017,11:11:37,-64.6785,-62.1063,,401677284,-126,56,0,05-May-2017,11:12:51,-64.6785,-62.1063,154,447,1668,119,123,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:10:47,-64.6717,-62.0820,344,314,3976,24,81,,,67,177,213,74,8,184,16,4,16,0,195,192,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:11:21,-64.6717,-62.0820,344,314,3976,24,81,,,54,38,37,74,8,193,2,4,16,0,100,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:11:51,-64.6717,-62.0820,344,314,3976,24,81,,,47,26,245,74,3,0,120,142,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:12:21,-64.6717,-62.0820,344,314,3976,24,81,,,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
13440,166125,15,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:12:51,-64.6717,-62.0820,344,314,3976,24,81,,,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:13:21,-64.6717,-62.0820,344,314,3976,24,81,,,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:13:51,-64.6717,-62.0820,344,314,3976,24,81,,,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:14:31,-64.6717,-62.0820,344,314,3976,24,81,,,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
13440,166125,15,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:15:01,-64.6717,-62.0820,344,314,3976,24,81,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:15:31,-64.6717,-62.0820,344,314,3976,24,81,,,60,58,245,72,230,128,66,68,40,32,32,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,0,05-May-2017,11:16:01,-64.6717,-62.0820,344,314,3976,24,81,,,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,SR,2,31,05-May-2017,11:13:24,-64.6717,-62.0820,,401677285,-122,56,1,05-May-2017,11:16:31,-64.6717,-62.0820,344,314,3976,24,81,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,11,MB,B,32,05-May-2017,12:03:36,-64.6696,-62.0970,,401677277,-133,8,0,05-May-2017,12:02:30,-64.6696,-62.0970,134,1659,42469,64,103,,,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
13440,166125,3,MB,B,32,05-May-2017,12:03:36,-64.6696,-62.0970,,401677277,-133,8,0,05-May-2017,12:04:44,-64.6696,-62.0970,134,1659,42469,64,103,,,21,234,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,166125,19,MA,B,33,05-May-2017,12:48:40,-64.6708,-62.0991,,401677275,-125,8,0,05-May-2017,12:46:09,-64.6708,-62.0991,302,925,16375,52,114,,,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
13440,166125,15,MA,B,33,05-May-2017,12:48:40,-64.6708,-62.0991,,401677275,-125,8,0,05-May-2017,12:51:11,-64.6708,-62.0991,302,925,16375,52,114,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,15,SR,3,34,05-May-2017,12:53:01,-64.6613,-62.1170,,401677277,-132,68,0,05-May-2017,12:51:11,-64.6613,-62.1170,190,173,258,115,105,,,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166125,11,SR,3,34,05-May-2017,12:53:01,-64.6613,-62.1170,,401677277,-132,68,0,05-May-2017,12:52:36,-64.6613,-62.1170,190,173,258,115,105,,,60,58,245,72,230,128,66,68,40,32,32,,,,,,,,,,,,,,,,,,,,,
