DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
"131116",131116,0.500000,Transmission,Mk10,DiveDepthLIMITS,,,,,,,,,,10.000000,25.000000,50.000000,75.000000,100.000000,125.000000,150.000000,175.000000,200.000000,225.000000,250.000000,275.000000,300.000000,>300.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,18:00:00 26-Feb-2016,-17987.000000,14,0,,,,14,20,3,5,5,0,1,1,0,1,2,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,00:00:00 27-Feb-2016,-17987.000000,6,0,,,,14,40,2,4,3,1,1,0,2,1,6,6,6,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,06:00:00 27-Feb-2016,-17987.000000,6,0,,,,14,174,7,80,61,23,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,12:00:00 27-Feb-2016,-17987.000000,6,0,,,,14,65,1,24,10,4,1,1,5,5,6,2,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,18:00:00 27-Feb-2016,-17987.000000,5,0,,,,14,36,5,6,0,0,1,1,1,0,0,1,5,10,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,00:00:00 28-Feb-2016,-17987.000000,4,0,,,,14,90,9,51,7,2,3,1,2,2,3,4,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,06:00:00 28-Feb-2016,-17987.000000,4,0,,,,14,141,3,56,80,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,12:00:00 28-Feb-2016,-17987.000000,6,0,,,,14,31,2,1,0,7,2,1,1,1,0,0,0,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,18:00:00 28-Feb-2016,-17987.000000,5,0,,,,14,10,0,1,3,0,0,0,0,0,0,0,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Transmission,Mk10,DiveDepth,00:00:00 29-Feb-2016,-17987.000000,4,0,,,,14,33,0,1,0,0,5,1,1,1,7,6,3,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
