DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:37:30,,,,35.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:38:45,,,,27.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:40:00,,,,27.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:41:15,,,,22.0,2.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:42:30,,,,3.0,1.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:43:45,,,,18.0,2.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:45:00,,,,43.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:46:15,,,,27.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:47:30,,,,27.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:48:45,,,,27.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:50:00,,,,1.0,1.25,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:51:15,,,,1.0,1.25,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:52:30,,,,1.0,1.25,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:53:45,,,,51.5,5.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:55:00,,,,110.0,9.25,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:56:15,,,,35.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:57:30,,,,27.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,18:58:45,,,,27.5,4.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:00:00,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:01:15,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:02:30,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:03:45,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:05:00,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:06:15,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:07:30,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:08:45,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:10:00,,,,39.5,3.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:11:15,,,,33.5,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:12:30,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:13:45,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:15:00,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:16:15,,,,22.5,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:17:30,,,,1.0,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:18:45,,,,22.5,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:20:00,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:21:15,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:22:30,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:23:45,,,,28.0,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:25:00,,,,22.5,3.00,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:26:15,,,,0.5,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:27:30,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:28:45,,,,1.0,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:30:00,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:31:15,,,,1.0,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:32:30,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:33:45,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:35:00,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:36:15,,,,1.0,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:37:30,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:38:45,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:40:00,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:41:15,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:42:30,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:43:45,,,,1.0,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:45:00,,,,1.0,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:46:15,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:47:30,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:48:45,,,,1.5,0.75,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:50:00,,,,1.0,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:51:15,,,,1.0,0.50,,
"131116",131116,0.500000,Transmission,Mk10,26-Feb-2016,19:52:30,,,,1.5,0.75,,
