DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"131116",131116,0.500000,Mk10,,18:49:41 26-Feb-2016,13:49:54 26-Feb-2016,-17986,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,,13:53:08 26-Feb-2016,,,,,,0,0,,395,2.864,,,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,07:28:01 27-Feb-2016,02:28:13 27-Feb-2016,-17987,2,-64.1150,-60.9780,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,16:17:07 27-Feb-2016,11:17:20 27-Feb-2016,-17986,B,-64.1390,-60.9990,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,,02:49:04 28-Feb-2016,,0,-64.1050,-61.0020,,0,0,,1416,3.120,,,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,,21:10:47 28-Feb-2016,,1,-64.1210,-61.0840,,0,0,,1544,3.120,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,12:01:42 29-Feb-2016,07:01:55 29-Feb-2016,-17986,1,-64.1180,-61.0460,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,13:21:43 29-Feb-2016,08:21:56 29-Feb-2016,-17986,A,-64.0920,-61.1230,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,16:49:09 29-Feb-2016,11:49:21 29-Feb-2016,-17987,B,-64.1160,-61.0400,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,22:31:49 29-Feb-2016,17:32:01 29-Feb-2016,-17987,A,-64.0520,-61.0230,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,00:20:41 01-Mar-2016,19:20:53 29-Feb-2016,-17987,1,-64.1080,-61.0090,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,06:46:00 01-Mar-2016,01:46:12 01-Mar-2016,-17987,0,-64.1070,-60.9680,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,13:01:02 01-Mar-2016,08:01:14 01-Mar-2016,-17987,3,-64.1310,-60.9700,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,16:49:07 01-Mar-2016,11:49:19 01-Mar-2016,-17987,B,-64.1310,-60.9100,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,05:01:13 02-Mar-2016,00:01:25 02-Mar-2016,-17987,B,-64.0360,-61.0820,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,09:08:44 02-Mar-2016,04:08:56 02-Mar-2016,-17987,3,-64.0420,-61.0960,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,16:18:43 02-Mar-2016,11:18:55 02-Mar-2016,-17987,A,-64.0080,-60.9700,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,02:24:55 03-Mar-2016,21:25:07 02-Mar-2016,-17987,A,-64.0560,-61.0450,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131116",131116,0.500000,Mk10,,,03:48:28 03-Mar-2016,,B,-64.0520,-61.1510,,0,0,,3336,3.120,,,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
