DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131116",131116,Mk10,21:28:57 26-Feb-2016,Argos,B,-64.1190,-61.0140,,,,,,,,,
"131116",131116,Mk10,23:09:50 26-Feb-2016,Argos,B,-64.1240,-60.9910,,,,,,,,,
"131116",131116,Mk10,23:22:17 26-Feb-2016,Argos,A,-64.1300,-60.9730,,,,,,,,,
"131116",131116,Mk10,23:41:51 26-Feb-2016,Argos,A,-64.0720,-60.9390,,,,,,,,,
"131116",131116,Mk10,00:25:21 27-Feb-2016,Argos,1,-64.1020,-60.9980,,,,,,,,,
"131116",131116,Mk10,00:43:38 27-Feb-2016,Argos,3,-64.0980,-61.0030,,,,,,,,,
"131116",131116,Mk10,01:08:24 27-Feb-2016,Argos,B,-64.1050,-61.0200,,,,,,,,,
"131116",131116,Mk10,02:10:35 27-Feb-2016,Argos,0,-64.1040,-60.9880,,,,,,,,,
"131116",131116,Mk10,02:26:32 27-Feb-2016,Argos,2,-64.1150,-60.9780,,,,,,,,,
"131116",131116,Mk10,02:29:17 27-Feb-2016,Argos,1,-64.0930,-60.9680,,,,,,,,,
"131116",131116,Mk10,02:41:34 27-Feb-2016,Argos,B,-64.0930,-60.9680,,,,,,,,,
"131116",131116,Mk10,03:51:09 27-Feb-2016,Argos,2,-64.1070,-61.0090,,,,,,,,,
"131116",131116,Mk10,04:03:56 27-Feb-2016,Argos,1,-64.1080,-61.0090,,,,,,,,,
"131116",131116,Mk10,04:10:09 27-Feb-2016,Argos,2,-64.1090,-60.9980,,,,,,,,,
"131116",131116,Mk10,04:18:01 27-Feb-2016,Argos,A,-64.1040,-61.0140,,,,,,,,,
"131116",131116,Mk10,05:30:38 27-Feb-2016,Argos,B,-64.1100,-60.9820,,,,,,,,,
"131116",131116,Mk10,05:41:40 27-Feb-2016,Argos,B,-64.1070,-60.9870,,,,,,,,,
"131116",131116,Mk10,05:52:40 27-Feb-2016,Argos,A,-64.1160,-60.9450,,,,,,,,,
"131116",131116,Mk10,05:58:39 27-Feb-2016,Argos,A,-64.1230,-60.9710,,,,,,,,,
"131116",131116,Mk10,07:10:07 27-Feb-2016,Argos,A,-64.1230,-60.9550,,,,,,,,,
"131116",131116,Mk10,07:24:43 27-Feb-2016,Argos,3,-64.1240,-60.9980,,,,,,,,,
"131116",131116,Mk10,07:33:01 27-Feb-2016,Argos,2,-64.1290,-60.9970,,,,,,,,,
"131116",131116,Mk10,07:35:20 27-Feb-2016,Argos,2,-64.1260,-61.0140,,,,,,,,,
"131116",131116,Mk10,08:20:41 27-Feb-2016,Argos,B,-64.1420,-60.9870,,,,,,,,,
"131116",131116,Mk10,08:46:09 27-Feb-2016,Argos,B,-64.1470,-60.9710,,,,,,,,,
"131116",131116,Mk10,09:03:40 27-Feb-2016,Argos,B,-64.1460,-60.9980,,,,,,,,,
"131116",131116,Mk10,09:15:55 27-Feb-2016,Argos,B,-64.1640,-60.9940,,,,,,,,,
"131116",131116,Mk10,10:03:06 27-Feb-2016,Argos,B,-64.1530,-61.0110,,,,,,,,,
"131116",131116,Mk10,10:27:11 27-Feb-2016,Argos,1,-64.1500,-61.0120,,,,,,,,,
"131116",131116,Mk10,10:42:39 27-Feb-2016,Argos,B,-64.1480,-61.0050,,,,,,,,,
"131116",131116,Mk10,11:17:19 27-Feb-2016,Argos,B,-64.1390,-60.9990,,,,,,,,,
"131116",131116,Mk10,11:37:40 27-Feb-2016,Argos,A,-64.1340,-60.9770,,,,,,,,,
"131116",131116,Mk10,12:03:16 27-Feb-2016,Argos,A,-64.1260,-61.0160,,,,,,,,,
"131116",131116,Mk10,13:19:29 27-Feb-2016,Argos,B,-64.1270,-61.0340,,,,,,,,,
"131116",131116,Mk10,13:47:31 27-Feb-2016,Argos,A,-64.1180,-61.0960,,,,,,,,,
"131116",131116,Mk10,15:02:42 27-Feb-2016,Argos,B,-64.1200,-61.1040,,,,,,,,,
"131116",131116,Mk10,15:30:36 27-Feb-2016,Argos,B,-64.1190,-61.1040,,,,,,,,,
"131116",131116,Mk10,16:36:48 27-Feb-2016,Argos,B,-64.1200,-61.1090,,,,,,,,,
"131116",131116,Mk10,18:01:27 27-Feb-2016,Argos,1,-64.1080,-61.0070,,,,,,,,,
"131116",131116,Mk10,18:13:41 27-Feb-2016,Argos,A,-64.1060,-61.0040,,,,,,,,,
"131116",131116,Mk10,19:39:35 27-Feb-2016,Argos,2,-64.1040,-61.0120,,,,,,,,,
"131116",131116,Mk10,19:56:17 27-Feb-2016,Argos,A,-64.1010,-60.9810,,,,,,,,,
"131116",131116,Mk10,21:08:47 27-Feb-2016,Argos,0,-64.1220,-61.0470,,,,,,,,,
"131116",131116,Mk10,21:20:34 27-Feb-2016,Argos,B,-64.1210,-61.0440,,,,,,,,,
"131116",131116,Mk10,21:21:15 27-Feb-2016,Argos,1,-64.1230,-61.1140,,,,,,,,,
"131116",131116,Mk10,21:32:40 27-Feb-2016,Argos,1,-64.1300,-61.0790,,,,,,,,,
"131116",131116,Mk10,22:53:25 27-Feb-2016,Argos,A,-64.1320,-61.0710,,,,,,,,,
"131116",131116,Mk10,23:01:31 27-Feb-2016,Argos,0,-64.1250,-61.0770,,,,,,,,,
"131116",131116,Mk10,23:03:34 27-Feb-2016,Argos,B,-64.1250,-61.0320,,,,,,,,,
"131116",131116,Mk10,23:14:17 27-Feb-2016,Argos,B,-64.1250,-61.0320,,,,,,,,,
"131116",131116,Mk10,00:11:00 28-Feb-2016,Argos,B,-64.1260,-61.0360,,,,,,,,,
"131116",131116,Mk10,00:34:14 28-Feb-2016,Argos,3,-64.1120,-60.9860,,,,,,,,,
"131116",131116,Mk10,00:39:03 28-Feb-2016,Argos,2,-64.1130,-60.9860,,,,,,,,,
"131116",131116,Mk10,00:41:22 28-Feb-2016,Argos,0,-64.1140,-60.9810,,,,,,,,,
"131116",131116,Mk10,01:05:03 28-Feb-2016,Argos,B,-64.1160,-60.9810,,,,,,,,,
"131116",131116,Mk10,01:47:19 28-Feb-2016,Argos,B,-64.1070,-60.9710,,,,,,,,,
"131116",131116,Mk10,02:16:23 28-Feb-2016,Argos,A,-64.0880,-61.0110,,,,,,,,,
"131116",131116,Mk10,02:18:12 28-Feb-2016,Argos,1,-64.1120,-60.9740,,,,,,,,,
"131116",131116,Mk10,02:20:22 28-Feb-2016,Argos,1,-64.1090,-61.0010,,,,,,,,,
"131116",131116,Mk10,02:42:14 28-Feb-2016,Argos,0,-64.1050,-61.0020,,,,,,,,,
"131116",131116,Mk10,03:28:29 28-Feb-2016,Argos,A,-64.1120,-60.9660,,,,,,,,,
"131116",131116,Mk10,03:52:44 28-Feb-2016,Argos,B,-64.0840,-60.9700,,,,,,,,,
"131116",131116,Mk10,03:57:00 28-Feb-2016,Argos,B,-64.0890,-61.0470,,,,,,,,,
"131116",131116,Mk10,03:59:05 28-Feb-2016,Argos,A,-64.0960,-61.0070,,,,,,,,,
"131116",131116,Mk10,04:21:04 28-Feb-2016,Argos,B,-64.0930,-61.0070,,,,,,,,,
"131116",131116,Mk10,05:09:58 28-Feb-2016,Argos,B,-64.0870,-61.0040,,,,,,,,,
