Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,166127,19,MA,1,16,04-May-2017,03:13:02,-64.7258,-62.2620,,401677296,-123,48,0,04-May-2017,03:14:33,-64.7258,-62.2620,378,646,5051,82,79,,,30,31,229,71,42,98,160,8,17,223,39,253,245,204,66,253,252,194,24,,,,,,,,,,,,,
13440,166127,15,MA,1,16,04-May-2017,03:13:02,-64.7258,-62.2620,,401677296,-123,48,0,04-May-2017,03:15:03,-64.7258,-62.2620,378,646,5051,82,79,,,74,178,165,70,231,130,8,4,24,33,0,192,0,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,MA,1,16,04-May-2017,03:13:02,-64.7258,-62.2620,,401677296,-123,48,0,04-May-2017,03:15:37,-64.7258,-62.2620,378,646,5051,82,79,,,54,228,213,70,233,136,10,16,24,0,32,0,2,0,0,,,,,,,,,,,,,,,,,
13440,166127,11,MA,1,16,04-May-2017,03:13:02,-64.7258,-62.2620,,401677296,-123,48,1,04-May-2017,03:16:25,-64.7258,-62.2620,378,646,5051,82,79,,,34,229,149,70,227,0,121,3,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,23,MA,1,16,04-May-2017,03:13:02,-64.7258,-62.2620,,401677296,-123,48,0,04-May-2017,03:17:05,-64.7258,-62.2620,378,646,5051,82,79,,,4,5,72,52,66,189,240,48,184,6,144,5,3,152,99,253,60,4,66,118,0,0,0,,,,,,,,,
13440,166127,11,NP,A,17,04-May-2017,04:17:45,-64.7168,-62.2165,,401677302,-133,8,0,04-May-2017,04:17:00,-64.7168,-62.2165,103,1209,14536,100,99,,,34,229,149,70,227,0,121,3,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,19,NP,A,17,04-May-2017,04:17:45,-64.7168,-62.2165,,401677302,-133,8,0,04-May-2017,04:17:33,-64.7168,-62.2165,103,1209,14536,100,99,,,21,247,101,70,235,124,149,30,32,177,20,7,131,5,9,135,128,0,0,,,,,,,,,,,,,
13440,166127,15,NP,A,17,04-May-2017,04:17:45,-64.7168,-62.2165,,401677302,-133,8,0,04-May-2017,04:18:43,-64.7168,-62.2165,103,1209,14536,100,99,,,59,104,165,71,40,134,0,16,24,16,226,2,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,NP,B,18,04-May-2017,06:00:55,-64.7188,-62.2747,,401677300,-137,8,0,04-May-2017,06:00:56,-64.7188,-62.2747,,1505,3944,574,92,,,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,NN,B,19,04-May-2017,06:06:12,-64.7162,-62.2594,,401677296,-133,6,0,04-May-2017,06:06:13,-64.7162,-62.2594,,1495,3386,660,89,,,70,215,85,72,8,131,2,0,0,0,100,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,NK,1,20,04-May-2017,06:20:10,-64.6959,-62.2564,,401677302,-132,56,0,04-May-2017,06:19:03,-64.6959,-62.2564,141,984,2497,387,39,,,72,182,5,71,40,134,0,0,0,34,98,0,128,32,0,,,,,,,,,,,,,,,,,
13440,166127,15,NK,1,20,04-May-2017,06:20:10,-64.6959,-62.2564,,401677302,-132,56,0,04-May-2017,06:19:33,-64.6959,-62.2564,141,984,2497,387,39,,,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,11,NK,1,20,04-May-2017,06:20:10,-64.6959,-62.2564,,401677302,-132,56,0,04-May-2017,06:20:13,-64.6959,-62.2564,141,984,2497,387,39,,,32,97,229,71,35,0,106,33,48,152,198,,,,,,,,,,,,,,,,,,,,,
13440,166127,19,NK,1,20,04-May-2017,06:20:10,-64.6959,-62.2564,,401677302,-132,56,0,04-May-2017,06:20:43,-64.6959,-62.2564,141,984,2497,387,39,,,30,31,229,71,42,98,160,8,16,39,36,35,47,155,20,128,0,0,0,,,,,,,,,,,,,
13440,166127,15,NK,1,20,04-May-2017,06:20:10,-64.6959,-62.2564,,401677302,-132,56,0,04-May-2017,06:21:24,-64.6959,-62.2564,141,984,2497,387,39,,,74,154,165,70,231,130,8,4,24,33,0,192,0,0,0,,,,,,,,,,,,,,,,,
13440,166127,11,NP,A,21,04-May-2017,07:35:37,-64.6917,-62.2868,,401677297,-134,8,0,04-May-2017,07:35:03,-64.6917,-62.2868,70,1441,22071,94,89,,,38,25,213,72,3,0,114,2,0,6,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,19,NP,A,21,04-May-2017,07:35:37,-64.6917,-62.2868,,401677297,-134,8,0,04-May-2017,07:35:37,-64.6917,-62.2868,70,1441,22071,94,89,,,20,174,101,72,10,93,29,137,134,141,148,150,54,165,23,128,0,0,0,,,,,,,,,,,,,
13440,166127,15,NP,A,21,04-May-2017,07:35:37,-64.6917,-62.2868,,401677297,-134,8,0,04-May-2017,07:36:13,-64.6917,-62.2868,70,1441,22071,94,89,,,72,183,5,71,40,134,0,0,0,34,98,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,NN,A,22,04-May-2017,07:46:21,-64.6950,-62.3381,,401677286,-130,6,0,04-May-2017,07:45:42,-64.6950,-62.3381,74,796,8856,71,97,,,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,11,NN,A,22,04-May-2017,07:46:21,-64.6950,-62.3381,,401677286,-130,6,0,04-May-2017,07:46:26,-64.6950,-62.3381,74,796,8856,71,97,,,32,97,229,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,19,NN,A,22,04-May-2017,07:46:21,-64.6950,-62.3381,,401677286,-130,6,0,04-May-2017,07:46:56,-64.6950,-62.3381,74,796,8856,71,97,,,30,31,229,71,42,98,160,8,16,39,36,35,47,155,20,128,0,32,0,,,,,,,,,,,,,
13440,166127,15,NK,B,23,04-May-2017,07:58:45,-64.6918,-62.2828,,401677298,-137,6,0,04-May-2017,07:58:46,-64.6918,-62.2828,,1631,11191,237,89,,,54,228,213,70,233,136,10,16,24,0,32,0,2,0,0,,,,,,,,,,,,,,,,,
13440,166127,19,MA,1,24,04-May-2017,08:12:19,-64.6953,-62.3065,,401677291,-129,58,0,04-May-2017,08:11:23,-64.6953,-62.3065,110,1134,6413,200,109,,,20,174,101,72,10,95,157,169,134,13,148,148,6,229,55,194,0,1,2,,,,,,,,,,,,,
13440,166127,15,MA,1,24,04-May-2017,08:12:19,-64.6953,-62.3065,,401677291,-129,58,0,04-May-2017,08:12:00,-64.6953,-62.3065,110,1134,6413,200,109,,,72,182,5,71,40,134,0,0,0,34,98,0,192,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,MA,1,24,04-May-2017,08:12:19,-64.6953,-62.3065,,401677291,-129,58,0,04-May-2017,08:12:43,-64.6953,-62.3065,110,1134,6413,200,109,,,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,11,MA,1,24,04-May-2017,08:12:19,-64.6953,-62.3065,,401677291,-129,58,0,04-May-2017,08:13:13,-64.6953,-62.3065,110,1134,6413,200,109,,,32,97,229,71,163,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,11,NN,1,25,04-May-2017,09:24:28,-64.7157,-62.2458,,401677302,-133,58,0,04-May-2017,09:23:13,-64.7157,-62.2458,158,670,6669,67,106,,,34,229,149,70,227,0,121,3,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,19,NN,1,25,04-May-2017,09:24:28,-64.7157,-62.2458,,401677302,-133,58,0,04-May-2017,09:23:43,-64.7157,-62.2458,158,670,6669,67,106,,,21,247,101,70,235,124,149,30,32,177,20,7,131,5,9,135,128,0,0,,,,,,,,,,,,,
13440,166127,15,NN,1,25,04-May-2017,09:24:28,-64.7157,-62.2458,,401677302,-133,58,0,04-May-2017,09:24:25,-64.7157,-62.2458,158,670,6669,67,106,,,70,215,21,72,8,131,2,0,0,0,100,128,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,NN,1,25,04-May-2017,09:24:28,-64.7157,-62.2458,,401677302,-133,58,0,04-May-2017,09:25:10,-64.7157,-62.2458,158,670,6669,67,106,,,57,186,5,72,8,132,0,0,0,0,2,134,0,0,0,,,,,,,,,,,,,,,,,
13440,166127,11,NN,1,25,04-May-2017,09:24:28,-64.7157,-62.2458,,401677302,-133,58,0,04-May-2017,09:25:51,-64.7157,-62.2458,158,670,6669,67,106,,,38,25,197,72,3,0,114,6,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,11,NK,B,26,04-May-2017,09:39:48,-64.7140,-62.2586,,401677310,-131,6,0,04-May-2017,09:39:32,-64.7140,-62.2586,34,783,1568,390,76,,,32,97,229,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,19,NK,B,26,04-May-2017,09:39:48,-64.7140,-62.2586,,401677310,-131,6,0,04-May-2017,09:40:06,-64.7140,-62.2586,34,783,1568,390,76,,,30,31,229,71,42,98,160,8,16,39,36,35,47,155,20,128,0,0,0,,,,,,,,,,,,,
13440,166127,15,NN,B,27,04-May-2017,11:09:42,-64.7217,-62.2603,,401677305,-137,8,0,04-May-2017,11:09:42,-64.7217,-62.2603,,2218,4981,987,88,,,74,178,165,70,231,130,8,4,24,33,0,192,0,0,0,,,,,,,,,,,,,,,,,
13440,166127,19,MA,2,28,04-May-2017,11:28:17,-64.7211,-62.2309,,401677304,-122,56,0,04-May-2017,11:26:45,-64.7211,-62.2309,218,389,1102,137,90,,,30,31,229,71,42,98,160,8,16,39,36,35,47,155,20,128,0,0,0,,,,,,,,,,,,,
13440,166127,15,MA,2,28,04-May-2017,11:28:17,-64.7211,-62.2309,,401677304,-122,56,0,04-May-2017,11:28:25,-64.7211,-62.2309,218,389,1102,137,90,,,124,197,87,158,51,122,175,178,178,156,60,4,0,9,174,,,,,,,,,,,,,,,,,
13440,166127,19,MA,2,28,04-May-2017,11:28:17,-64.7211,-62.2309,,401677304,-122,56,0,04-May-2017,11:29:43,-64.7211,-62.2309,218,389,1102,137,90,,,21,247,101,70,235,124,149,30,32,177,20,7,131,5,9,135,128,0,0,,,,,,,,,,,,,
13440,166127,15,MA,2,28,04-May-2017,11:28:17,-64.7211,-62.2309,,401677304,-122,56,0,04-May-2017,11:30:23,-64.7211,-62.2309,218,389,1102,137,90,,,70,215,21,72,8,131,2,0,3,0,111,255,167,228,218,,,,,,,,,,,,,,,,,
13440,166127,19,SR,1,29,04-May-2017,11:45:28,-64.7355,-62.3293,,401677306,-126,58,0,04-May-2017,11:44:08,-64.7355,-62.3293,165,913,16302,51,75,,,20,174,101,72,10,95,157,137,134,141,148,150,38,229,23,128,0,0,0,,,,,,,,,,,,,
13440,166127,15,SR,1,29,04-May-2017,11:45:28,-64.7355,-62.3293,,401677306,-126,58,0,04-May-2017,11:44:45,-64.7355,-62.3293,165,913,16302,51,75,,,72,182,5,71,40,134,0,0,0,34,98,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,SR,1,29,04-May-2017,11:45:28,-64.7355,-62.3293,,401677306,-126,58,0,04-May-2017,11:45:33,-64.7355,-62.3293,165,913,16302,51,75,,,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,11,SR,1,29,04-May-2017,11:45:28,-64.7355,-62.3293,,401677306,-126,58,0,04-May-2017,11:46:03,-64.7355,-62.3293,165,913,16302,51,75,,,32,97,229,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,19,SR,1,29,04-May-2017,11:45:28,-64.7355,-62.3293,,401677306,-126,58,0,04-May-2017,11:46:53,-64.7355,-62.3293,165,913,16302,51,75,,,30,31,229,71,42,98,160,8,16,39,36,35,47,155,20,128,0,0,0,,,,,,,,,,,,,
13440,166127,19,MA,2,30,04-May-2017,13:08:24,-64.7066,-62.2500,,401677305,-122,58,0,04-May-2017,13:05:28,-64.7066,-62.2500,419,343,1626,72,95,,,20,172,69,74,171,7,221,137,134,141,148,150,38,229,23,128,0,0,0,,,,,,,,,,,,,
13440,166127,23,MA,2,30,04-May-2017,13:08:24,-64.7066,-62.2500,,401677305,-122,58,0,04-May-2017,13:05:59,-64.7066,-62.2500,419,343,1626,72,95,,,4,147,6,209,120,4,226,48,168,6,144,5,3,152,99,253,60,4,67,149,20,102,64,,,,,,,,,
13440,166127,15,MA,2,30,04-May-2017,13:08:24,-64.7066,-62.2500,,401677305,-122,58,0,04-May-2017,13:06:43,-64.7066,-62.2500,419,343,1626,72,95,,,72,182,5,71,40,134,0,0,0,34,98,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,15,MA,2,30,04-May-2017,13:08:24,-64.7066,-62.2500,,401677305,-122,58,0,04-May-2017,13:07:38,-64.7066,-62.2500,419,343,1626,72,95,,,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
13440,166127,11,MA,2,30,04-May-2017,13:08:24,-64.7066,-62.2500,,401677305,-122,58,0,04-May-2017,13:08:27,-64.7066,-62.2500,419,343,1626,72,95,,,32,97,229,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166127,19,MA,2,30,04-May-2017,13:08:24,-64.7066,-62.2500,,401677305,-122,58,0,04-May-2017,13:08:57,-64.7066,-62.2500,419,343,1626,72,95,,,30,31,229,71,42,98,160,8,16,39,36,35,47,155,20,128,8,128,0,,,,,,,,,,,,,
13440,166127,19,MA,2,30,04-May-2017,13:08:24,-64.7066,-62.2500,,401677305,-122,58,0,04-May-2017,13:11:40,-64.7066,-62.2500,419,343,1626,72,95,,,21,247,101,70,235,124,149,30,32,177,20,7,135,27,75,230,244,92,129,,,,,,,,,,,,,
13440,166127,11,MA,2,30,04-May-2017,13:08:24,-64.7066,-62.2500,,401677305,-122,58,0,04-May-2017,13:12:27,-64.7066,-62.2500,419,343,1626,72,95,,,64,154,69,72,103,141,6,32,0,17,131,,,,,,,,,,,,,,,,,,,,,
13440,166127,23,SR,B,31,04-May-2017,15:00:12,-64.7118,-62.2518,,401677297,-136,8,0,04-May-2017,15:00:13,-64.7118,-62.2518,,6379,13117,3102,88,,,4,5,72,240,10,250,127,53,152,5,240,5,1,144,199,215,68,198,194,218,73,47,175,,,,,,,,,
13440,166127,11,NP,B,32,05-May-2017,00:49:25,-64.6987,-62.2848,,401677306,-136,8,0,05-May-2017,00:49:08,-64.6987,-62.2848,36,9269,14854,5783,159,,,32,97,229,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
