DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
166127,166127,Mk10,20:26:44 03-May-2017,,,1,-64.6901,-62.2362,CRC 11866.27717,19:00:00 10-Feb-2014,TAT,34,229,168,149,48,6,133,220,1,60,65,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,23:44:23 03-May-2017,,,A,-64.6920,-62.2691,CRC 43818.11888,14:00:00 11-May-2017,DiveDuration,74,178,165,86,231,130,21,42,21,42,84,170,247,238,250,,,,,,,,,,,,,,,,,
166127,166127,Mk10,23:45:39 03-May-2017,,,A,-64.6920,-62.2691,CRC 14937.6617,14:00:00 03-May-2017,TAT,35,165,149,70,227,0,89,3,0,0,64,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,02:34:13 04-May-2017,,,B,-64.6993,-62.1882,CRC 1564.1566,18:00:00 03-May-2017,TAT,32,97,197,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,03:11:41 04-May-2017,,,1,-64.7258,-62.2620,CRC 57206.41521,14:00:00 03-May-2017,TAD,29,247,101,70,235,252,151,14,32,177,20,7,131,5,9,135,128,0,0,,,,,,,,,,,,,
166127,166127,Mk10,06:06:13 04-May-2017,,,B,-64.7162,-62.2594,CRC 28021.28017,00:00:00 04-May-2017,DiveDuration,70,215,85,72,8,131,2,0,0,0,100,128,128,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,06:21:24 04-May-2017,,,1,-64.6959,-62.2564,CRC 43434.43818,14:00:00 03-May-2017,DiveDuration,74,154,165,70,231,130,8,4,24,33,0,192,0,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,07:35:03 04-May-2017,,,A,-64.6917,-62.2868,CRC 24989.61854,00:00:00 04-May-2017,TAT,38,25,213,72,3,0,114,2,0,6,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,07:36:13 04-May-2017,,,A,-64.6917,-62.2868,CRC 35696.35680,18:00:00 03-May-2017,DiveDuration,72,183,5,71,40,134,0,0,0,34,98,0,128,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,11:28:25 04-May-2017,,,2,-64.7211,-62.2309,CRC 52309.53673,11:28:25 04-May-2017,Fast-GPS,124,197,87,158,51,122,175,178,178,156,60,4,0,9,174,,,,,,,,,,,,,,,,,
166127,166127,Mk10,13:05:28 04-May-2017,,,2,-64.7066,-62.2500,CRC 19140.2977,10:00:00 05-May-2017,TAD,20,172,69,74,171,7,221,137,134,141,148,150,38,229,23,128,0,0,0,,,,,,,,,,,,,
166127,166127,Mk10,15:00:13 04-May-2017,,,B,-64.7118,-62.2518,CRC 64127.27905,15:00:10 04-May-2017,Status,4,5,72,240,10,250,127,53,152,5,240,5,1,144,199,215,68,198,194,218,73,47,175,,,,,,,,,
166127,166127,Mk10,02:57:46 05-May-2017,,,0,-64.7001,-62.2739,CRC 24438.28399,20:00:00 10-Jan-2017,TAD,21,247,100,85,74,149,106,214,161,90,239,148,43,4,173,71,145,159,216,,,,,,,,,,,,,
166127,166127,Mk10,07:52:42 05-May-2017,,,B,-64.6755,-62.2369,CRC 19825.28123,00:00:00 04-May-2017,DiveDuration,68,215,21,72,8,131,26,0,0,0,100,128,128,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:58:27 05-May-2017,,,1,-64.6963,-62.0846,CRC 39328.41427,08:00:00 05-Apr-2017,DiveDepth,57,154,5,10,138,242,51,140,231,180,240,229,184,96,246,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:59:05 05-May-2017,,,1,-64.6950,-62.1204,CRC 24988.28290,08:00:00 04-May-2017,TAT,38,25,197,72,131,0,82,6,0,40,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,14:30:04 05-May-2017,,,B,-64.6361,-62.2686,CRC 63772.14595,06:00:00 05-May-2017,DiveDepth,63,145,197,74,103,141,14,56,46,0,32,64,0,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:49:48 06-May-2017,,,A,-64.6113,-62.1593,CRC 13821.24093,,TAD,19,95,213,105,202,56,59,123,96,63,162,47,222,169,82,168,86,170,85,,,,,,,,,,,,,
166127,166127,Mk10,03:49:55 06-May-2017,,,3,-64.5237,-62.0901,CRC 30994.17939,18:00:00 05-Apr-2017,TAD,23,145,37,11,42,86,203,51,77,85,153,150,17,198,156,,,,,,,,,,,,,,,,,
166127,166127,Mk10,03:57:23 06-May-2017,,,3,-64.5237,-62.0901,CRC 23992.37449,06:00:00 07-May-2017,DiveDuration,69,219,133,78,106,135,8,12,56,65,3,1,1,2,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,04:10:05 06-May-2017,,,3,-64.5116,-62.0772,CRC 35804.19325,18:00:00 04-May-2017,TAT,40,189,197,73,35,0,116,131,130,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,07:10:13 06-May-2017,,,B,-64.5145,-62.0643,CRC 55772.28657,12:00:00 04-May-2017,DiveDepth,61,157,197,72,200,132,2,147,108,75,52,197,149,199,21,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:54:27 06-May-2017,,,0,-64.4776,-62.0398,CRC 28017.24929,00:00:00 04-May-2017,TwentyMinTimeline,86,215,21,72,8,131,2,0,0,0,100,128,128,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:55:33 06-May-2017,,,0,-64.4776,-62.0398,CRC 23943.5813,,TAD,21,216,120,59,241,156,252,199,109,7,229,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:50:13 06-May-2017,,,1,-64.5195,-62.0025,CRC 46184.20240,,DiveDuration,75,70,133,79,149,202,178,203,105,100,164,147,109,44,38,,,,,,,,,,,,,,,,,
166127,166127,Mk10,12:27:33 06-May-2017,,,1,-64.4799,-61.9518,CRC 39884.35804,18:00:00 04-May-2017,TAT,41,188,197,73,35,0,116,131,128,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,14:14:03 06-May-2017,,,B,-64.4781,-61.9691,CRC 60502.5001,12:00:00 05-May-2017,TwentyMinTimeline,94,197,101,74,204,131,10,16,33,49,129,1,0,130,0,8,0,0,0,,,,,,,,,,,,,
166127,166127,Mk10,00:06:35 07-May-2017,,,1,-64.5090,-61.6772,CRC 19880.51890,06:00:00 07-May-2017,DiveDuration,68,218,133,78,106,135,137,39,47,109,249,252,252,237,190,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:10:51 07-May-2017,,,1,-64.5090,-61.6772,CRC 4853.44073,,Behavior,177,47,91,211,28,155,203,0,152,62,29,73,197,236,42,,,,,,,,,,,,,,,,,
166127,166127,Mk10,03:09:42 07-May-2017,,,A,-64.5079,-61.6874,CRC 14625.63793,06:00:00 06-May-2017,DiveDuration,67,146,21,76,102,145,10,8,48,35,65,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,03:25:23 07-May-2017,,,B,-64.5082,-61.6562,CRC 1478.18739,00:00:00 06-May-2017,DiveDuration,64,92,101,76,7,171,46,76,120,210,192,64,0,145,20,,,,,,,,,,,,,,,,,
166127,166127,Mk10,05:20:43 07-May-2017,,,2,-64.5250,-61.6488,CRC 37930.49923,06:00:00 06-May-2017,DiveDepth,57,66,165,76,103,148,16,3,114,133,198,39,89,42,23,,,,,,,,,,,,,,,,,
166127,166127,Mk10,05:22:15 07-May-2017,,,2,-64.5250,-61.6488,CRC 30509.6079,06:00:00 06-May-2017,TAD,23,114,213,76,105,53,13,207,238,108,17,174,23,17,131,,,,,,,,,,,,,,,,,
166127,166127,Mk10,07:11:23 07-May-2017,,,B,-64.5353,-61.6882,CRC 11865.4418,,TAT,34,229,149,71,131,8,54,2,46,22,118,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,07:13:42 07-May-2017,,,A,-64.5502,-61.6518,CRC 36953.6593,00:00:00 07-May-2015,DiveDepth,57,5,157,78,9,207,0,0,0,0,3,67,8,0,2,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:23:37 07-May-2017,,,A,-64.5144,-61.6606,CRC 31015.18640,04:00:00 21-May-2017,TAT,39,146,117,106,65,208,78,78,158,32,74,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:50:43 07-May-2017,,,A,-64.5500,-61.6734,CRC 56252.22379,12:00:00 04-Jan-2017,DiveDepth,61,187,196,72,200,134,14,28,8,0,0,4,16,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:09:01 07-May-2017,,,2,-64.5250,-61.6614,CRC 13314.35459,00:00:00 22-May-2017,TAD,19,64,37,108,8,52,234,198,124,232,73,132,132,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:10:57 07-May-2017,,,2,-64.5250,-61.6614,CRC 43392.19387,18:00:00 05-May-2017,DiveDepth,58,152,5,75,40,142,16,27,247,239,222,252,84,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:11:43 07-May-2017,,,2,-64.5250,-61.6614,Too short,,TAT,33,231,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:25:47 07-May-2017,,,1,-64.5253,-61.6131,CRC 20607.20605,12:00:00 05-May-2017,TAT,37,7,245,74,195,0,116,131,128,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,11:40:47 07-May-2017,,,B,-64.5092,-61.6213,CRC 37930.26739,04:00:00 04-May-2017,DiveDepth,57,66,165,72,71,148,18,12,32,49,33,209,29,250,191,,,,,,,,,,,,,,,,,
166127,166127,Mk10,11:44:46 07-May-2017,,,B,-64.5092,-61.6213,CRC 30253.52179,06:00:00 06-May-2017,PDT,151,98,213,76,105,52,56,153,176,168,178,153,178,152,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,11:52:19 07-May-2017,,,B,-64.5321,-61.6309,CRC 35126.19191,00:00:00 06-May-2017,DiveDepth,56,147,101,76,6,140,58,120,136,16,32,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,17:28:59 07-May-2017,,,B,-64.5609,-61.6003,Too short,17:28:59 07-May-2017,Status,4,147,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:11:43 08-May-2017,,,B,-64.5205,-61.6837,CRC 2468.52583,06:00:00 06-May-2017,DiveDuration,64,154,69,76,103,204,8,120,192,190,102,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:11:43 08-May-2017,,,B,-64.5154,-61.6705,CRC 2993.333,06:00:00 04-May-2017,DiveDuration,64,187,21,72,101,129,5,172,247,59,139,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:25:33 08-May-2017,,,A,-64.5095,-61.6759,CRC 39840.38832,00:00:00 04-May-2017,TAT,41,186,5,72,8,132,0,0,0,0,2,134,0,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,02:03:47 08-May-2017,,,A,-64.5180,-61.6974,CRC 62820.13654,06:00:00 06-May-2016,TAT,47,86,65,76,99,0,120,0,128,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,02:06:23 08-May-2017,,,A,-64.5180,-61.6974,CRC 12409.21500,00:00:00 06-May-2017,TAT,35,7,149,76,7,0,86,151,9,99,30,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,03:35:22 08-May-2017,,,1,-64.5218,-61.7533,CRC 35696.50274,23:00:00 03-May-2017,DiveDuration,72,183,5,71,121,31,135,84,49,219,132,234,187,153,126,,,,,,,,,,,,,,,,,
166127,166127,Mk10,04:42:44 08-May-2017,,,B,-64.5300,-61.7675,CRC 36953.8528,00:00:00 07-May-2017,DiveDepth,57,5,149,78,8,135,0,128,0,1,3,67,0,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,04:46:17 08-May-2017,,,B,-64.5300,-61.7675,CRC 165.53668,18:00:00 06-May-2017,TAT,32,10,85,77,35,1,118,129,128,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,07:58:54 08-May-2017,,,B,-64.5443,-61.6503,CRC 16999.48945,02:00:00 07-May-2017,DiveDuration,68,38,117,78,40,135,2,4,8,0,100,1,128,4,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:34:00 08-May-2017,,,B,-64.5256,-61.6693,CRC 50101.25557,,TAT,44,59,87,76,194,0,122,25,192,138,48,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:34:00 08-May-2017,,,B,-64.5281,-61.6586,CRC 50165.310,12:00:00 07-May-2017,TAT,44,63,85,78,194,24,120,25,192,138,52,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,09:41:13 08-May-2017,,,2,-64.4952,-61.7194,CRC 55704.6531,12:00:00 04-May-2017,DiveDepth,61,153,133,72,200,132,2,28,8,128,0,4,0,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,09:41:55 08-May-2017,,,2,-64.4952,-61.7194,CRC 52664.28988,12:00:00 04-May-2017,TAT,44,219,133,72,195,0,99,32,172,53,119,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,09:41:54 08-May-2017,,,2,-64.4998,-61.6533,CRC 52664.38311,,TAT,44,219,135,74,199,32,62,137,120,219,57,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:15:23 08-May-2017,,,2,-64.4920,-61.7165,CRC 57854.17792,18:00:00 03-May-2017,DivePDT,158,31,229,71,42,194,132,133,11,69,132,35,47,130,20,129,132,0,32,,,,,,,,,,,,,
166127,166127,Mk10,10:23:27 08-May-2017,,,2,-64.4920,-61.7165,CRC 49313.48683,00:00:00 08-Apr-2016,DiveDuration,76,10,17,16,9,196,4,0,0,0,36,81,1,0,2,,,,,,,,,,,,,,,,,
166127,166127,Mk10,11:18:23 08-May-2017,,,B,-64.4819,-61.7372,Too short,,DiveDuration,64,4,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,17:48:37 08-May-2017,,,B,-64.4890,-61.7313,value: 8,17:48:37 08-May-2017,Status,6,64,53,237,250,252,253,255,255,255,157,191,255,255,191,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:06:48 09-May-2017,,,A,-64.2965,-61.4060,CRC 55588.38480,18:00:00 07-May-2017,TAT,45,146,69,79,35,0,118,129,128,78,107,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:58:33 09-May-2017,,,B,-64.2794,-61.3882,CRC 12921.13065,00:00:00 06-May-2017,TAT,35,39,149,76,3,0,119,128,132,64,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,03:19:36 09-May-2017,,,B,-64.3517,-61.3731,Too short,,DiveDepth,54,51,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,05:56:43 09-May-2017,,,B,-64.3543,-61.2906,CRC 53419.6352,02:00:00 08-May-2017,TwentyMinTimeline,93,10,181,80,41,133,36,0,0,0,36,65,1,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:18:23 09-May-2017,,,B,-64.3571,-61.2219,CRC 26950.47885,08:00:00 05-May-2017,DiveDuration,70,148,101,74,136,140,100,2,216,5,253,1,128,68,127,,,,,,,,,,,,,,,,,
166127,166127,Mk10,11:50:33 09-May-2017,,,1,-64.3406,-61.3079,CRC 23992.55737,06:00:00 05-May-2017,DiveDuration,69,219,133,74,106,135,8,12,56,69,3,1,1,2,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,14:47:53 09-May-2017,,,B,-64.3522,-61.2175,CRC 21855.28358,18:00:00 08-May-2017,DiveDuration,69,85,245,81,39,142,12,36,64,80,120,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,17:04:29 09-May-2017,,,B,-64.3698,-61.1983,CRC 48524.27789,06:00:00 07-May-2017,TAT,43,216,197,78,99,1,118,2,0,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,19:03:35 09-May-2017,,,B,-64.3547,-61.2156,CRC 3700.44471,18:00:00 05-May-2017,TAT,32,231,69,75,35,0,100,12,0,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,20:34:04 09-May-2017,,,1,-64.3386,-61.2380,CRC 56499.55923,00:00:00 09-May-2017,DiveDuration,77,203,53,82,8,136,22,8,56,81,66,2,0,0,9,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:31:18 10-May-2017,,,B,-64.3587,-61.1861,CRC 52607.3358,12:00:00 05-May-2017,TAD,28,215,245,74,202,68,200,37,28,125,14,132,3,7,0,128,0,128,0,,,,,,,,,,,,,
166127,166127,Mk10,01:05:30 10-May-2017,,,2,-64.3622,-61.2207,CRC 63900.60009,12:00:00 06-May-2017,DiveDepth,63,153,197,76,201,132,2,28,8,0,0,4,0,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,01:27:12 10-May-2017,,,A,-64.3634,-61.1953,CRC 57851.40103,19:00:00 19-Apr-2015,TAD,30,31,189,39,51,187,120,234,156,202,62,175,114,224,200,115,105,128,25,,,,,,,,,,,,,
166127,166127,Mk10,03:10:20 10-May-2017,,,0,-64.3744,-61.2420,CRC 9317.55693,00:00:00 08-May-2017,DiveDepth,50,70,85,80,9,135,0,0,69,253,253,21,132,0,2,,,,,,,,,,,,,,,,,
166127,166127,Mk10,03:11:23 10-May-2017,,,0,-64.3744,-61.2420,CRC 48977.14818,00:00:00 08-May-2017,TAT,43,245,21,80,3,0,119,1,0,70,118,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,03:15:18 10-May-2017,,,B,-64.3751,-61.2417,CRC 37314.20647,03:15:18 10-May-2017,Status,4,155,2,51,207,15,162,49,184,4,240,5,3,80,95,253,100,4,67,145,194,113,4,,,,,,,,,
166127,166127,Mk10,06:37:27 10-May-2017,,,B,-64.3954,-61.2518,CRC 23675.64538,06:37:27 10-May-2017,Status,4,155,2,105,88,15,226,177,8,6,32,5,3,80,95,253,64,4,67,92,123,108,64,,,,,,,,,
166127,166127,Mk10,07:48:51 10-May-2017,,,1,-64.3654,-61.2441,CRC 26520.27033,,TAT,38,121,133,65,35,0,119,128,128,0,0,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,07:49:32 10-May-2017,,,1,-64.3654,-61.2441,Too short,,TAD,30,243,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:20:39 10-May-2017,,,B,-64.3347,-61.2758,CRC 48977.45939,00:00:00 08-May-2017,TAT,43,245,21,80,1,0,119,1,0,0,16,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,08:54:36 10-May-2017,,,B,-64.3913,-61.2391,CRC 16341.12250,04:00:00 05-May-2017,TAD,19,253,85,74,74,19,58,200,49,111,99,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:00:51 10-May-2017,,,B,-64.3983,-61.2134,CRC 20585.27762,12:00:00 05-May-2017,TAT,37,6,149,74,195,0,116,131,128,20,80,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,10:27:11 10-May-2017,,,B,-64.3399,-61.3005,CRC 53482.49912,00:00:00 05-May-2017,TAD,29,14,165,74,10,100,213,22,143,165,189,202,69,38,145,128,0,0,0,,,,,,,,,,,,,
166127,166127,Mk10,11:04:12 10-May-2017,,,2,-64.3369,-61.1987,CRC 40920.31932,,TAD,25,253,133,67,208,163,112,204,133,207,71,37,234,169,161,92,185,207,97,,,,,,,,,,,,,
166127,166127,Mk10,11:54:55 10-May-2017,,,B,-64.3517,-61.2154,CRC 25101.42569,,DiveDepth,54,32,215,92,123,239,182,249,89,25,76,114,89,222,221,,,,,,,,,,,,,,,,,
166127,166127,Mk10,12:38:48 10-May-2017,,,1,-64.3229,-61.2041,Protocol Version: 12,12:38:48 10-May-2017,Status,4,155,0,150,81,48,117,206,232,15,62,0,3,129,224,65,127,42,10,0,16,84,194,,,,,,,,,
166127,166127,Mk10,12:43:33 10-May-2017,,,1,-64.3229,-61.2041,CRC 47680.47169,00:00:00 09-May-2017,TAD,27,164,5,82,2,3,61,29,59,21,89,35,6,110,207,,,,,,,,,,,,,,,,,
166127,166127,Mk10,13:41:38 10-May-2017,,,B,-64.3164,-61.1886,Too short,,DiveDuration,79,177,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,16:47:42 10-May-2017,,,B,-64.2970,-61.1559,CRC 10178.58797,06:00:00 09-May-2017,DiveDepth,50,124,37,82,104,137,2,0,73,64,37,134,0,0,3,,,,,,,,,,,,,,,,,
166127,166127,Mk10,18:29:47 10-May-2017,,,2,-64.2051,-61.1189,CRC 50101.65461,12:00:00 06-May-2017,TAT,44,59,85,76,194,0,120,25,192,138,96,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,18:35:41 10-May-2017,,,B,-64.2060,-61.1160,CRC 37930.65526,18:00:00 07-Apr-2016,DiveDepth,57,66,161,15,33,148,179,36,142,48,34,129,168,130,24,,,,,,,,,,,,,,,,,
166127,166127,Mk10,20:17:22 10-May-2017,,,A,-64.1553,-61.0547,CRC 58740.23898,,DiveDuration,78,87,69,64,107,129,0,4,0,136,99,2,128,0,4,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:08:03 11-May-2017,,,3,-64.0254,-61.0103,CRC 12595.46046,00:34:00 10-Jul-2017,Behavior,179,19,53,212,8,132,72,253,173,178,154,205,53,176,98,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:10:55 11-May-2017,,,3,-64.0254,-61.0103,CRC 47878.22279,18:00:00 09-May-2017,DiveDuration,75,176,101,83,42,131,8,8,16,1,248,33,34,21,121,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:45:36 11-May-2017,,,3,-64.0127,-61.0353,CRC 53411.26818,00:00:00 08-May-2017,DiveDuration,77,10,53,80,9,132,4,0,0,0,36,64,196,65,99,,,,,,,,,,,,,,,,,
166127,166127,Mk10,00:51:53 11-May-2017,,,3,-64.0127,-61.0353,CRC 34768.16425,18:00:00 06-May-2017,DiveDepth,56,125,5,77,40,136,8,16,8,0,2,131,128,0,0,,,,,,,,,,,,,,,,,
166127,166127,Mk10,01:19:08 11-May-2017,,,2,-64.0023,-61.0248,CRC 30994.54557,18:00:00 05-May-2017,TAD,23,145,37,75,42,86,219,51,77,85,153,150,81,192,189,,,,,,,,,,,,,,,,,
166127,166127,Mk10,01:56:02 11-May-2017,,,B,-63.9944,-61.0221,CRC 39434.63395,,TimeSeries,217,160,175,224,255,246,118,231,99,253,255,255,126,101,208,2,97,253,222,51,202,12,254,,,,,,,,,
166127,166127,Mk10,02:22:52 11-May-2017,,,A,-63.9394,-61.0961,CRC 37071.16006,06:00:00 10-May-2017,DiveDepth,57,12,245,84,104,130,0,8,0,0,4,1,128,30,23,,,,,,,,,,,,,,,,,
166127,166127,Mk10,02:33:51 11-May-2017,,,A,-63.9394,-61.0961,CRC 56304.10887,06:00:00 10-Apr-2017,TAD,29,191,5,20,106,85,179,26,23,149,148,18,28,224,11,,,,,,,,,,,,,,,,,
166127,166127,Mk10,02:54:12 11-May-2017,,,A,-63.9687,-61.0072,CRC 25120.55049,02:54:12 11-May-2017,Status,3,9,255,236,35,17,0,5,124,91,145,,,,,,,,,,,,,,,,,,,,,
166127,166127,Mk10,05:49:42 11-May-2017,,,1,-64.0031,-61.0199,CRC 3968.20715,05:49:42 11-May-2017,Status,4,154,16,92,104,18,34,48,247,246,32,5,3,52,95,253,68,0,67,15,128,106,0,,,,,,,,,
166127,166127,Mk10,05:52:57 11-May-2017,,,1,-64.0031,-61.0199,CRC 48644.27142,18:00:00 10-May-2017,DiveDuration,75,224,69,85,39,210,20,48,32,66,65,192,0,0,0,,,,,,,,,,,,,,,,,
