DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"131134",131134,0.500000,Mk10,,01:48:43 26-Apr-2016,01:49:58 26-Apr-2016,75,1,-65.0680,-63.0630,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,03:12:46 26-Apr-2016,03:14:00 26-Apr-2016,74,0,-65.0470,-63.0970,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,06:48:10 26-Apr-2016,06:49:25 26-Apr-2016,75,B,-65.0040,-63.2750,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,09:44:50 26-Apr-2016,09:46:04 26-Apr-2016,74,A,-65.0040,-63.5120,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,,11:11:40 26-Apr-2016,,1,-64.9690,-63.5810,,0,0,,823,3.440,,,-0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,01:18:35 27-Apr-2016,01:19:49 27-Apr-2016,74,A,-64.8780,-63.9360,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,02:46:02 27-Apr-2016,02:47:17 27-Apr-2016,75,3,-64.9270,-64.0920,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,01:02:12 28-Apr-2016,01:03:27 28-Apr-2016,75,A,-64.7410,-64.5490,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,,22:52:29 28-Apr-2016,,B,-64.4910,-64.1980,,0,0,,1420,3.632,,,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,22:33:37 30-Apr-2016,22:34:52 30-Apr-2016,75,B,-64.4280,-63.7780,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,00:14:12 01-May-2016,00:15:27 01-May-2016,75,A,-64.3660,-63.8320,CRC,0,0,,,,0.944,0.244,,-0.5,266.0,0,,,,,,,,,,,,9,224,150,256,,,,,,,,,
"131134",131134,0.500000,Mk10,,01:55:51 02-May-2016,01:57:06 02-May-2016,75,B,-64.4190,-63.7790,CRC,0,0,,,,0.920,0.244,,0.0,204.0,1,,,,,,,,,,,,9,232,150,256,,,,,,,,,
"131134",131134,0.500000,Mk10,,,05:15:02 02-May-2016,,B,-64.4190,-63.7590,,0,0,,2231,3.632,,,-0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,08:04:25 02-May-2016,08:05:40 02-May-2016,75,B,-64.4190,-63.7550,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,01:45:34 03-May-2016,01:46:49 03-May-2016,75,B,-64.4300,-63.7400,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,03:23:13 03-May-2016,03:24:28 03-May-2016,75,A,-64.4340,-63.7980,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,22:19:11 03-May-2016,22:20:26 03-May-2016,75,A,-64.4390,-63.7300,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,06:08:49 04-May-2016,06:10:04 04-May-2016,75,1,-64.4330,-63.7800,CRC,0,0,,,,0.904,0.332,,-0.5,224.0,1,,,,,,,,,,,,9,255,150,256,,,,,,,,,
"131134",131134,0.500000,Mk10,,11:31:41 04-May-2016,11:32:56 04-May-2016,75,1,-64.4150,-63.8020,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,13:15:07 04-May-2016,13:16:23 04-May-2016,76,B,-64.4360,-63.7920,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,,00:59:34 05-May-2016,,B,-64.4270,-63.8680,,0,0,,3255,3.632,,,-1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,21:00:17 06-May-2016,21:01:32 06-May-2016,75,0,-64.2620,-63.5080,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,,23:08:07 06-May-2016,,B,-64.2210,-63.6010,,0,0,,3895,3.632,,,-0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131134",131134,0.500000,Mk10,,00:42:11 07-May-2016,00:43:27 07-May-2016,76,2,-64.2140,-63.6230,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
