13440 112750   5  7 K B 2013-07-15 00:05:45 -14.314  266.645  0.000 401677492
      2013-07-15 00:03:55  1        213           04           13           37
                                    104          206           74
      2013-07-15 00:07:37  1        146          123           71           20
                                    144          165           05
13440 112750   3  7 R B 2013-07-15 00:47:12 -14.195  266.628  0.000 401677451
      2013-07-15 00:47:13  1        146          124          198           59
                                     91          118          137
13440 112750   2  3 R B 2013-07-15 11:39:23 -14.013  266.514  0.000 401677489
      2013-07-15 11:39:23  1        146          124          197
13440 112750   7  7 R A 2013-07-15 13:15:09 -13.804  266.419  0.000 401677450
      2013-07-15 13:13:03  1        146          123          198           59
                                     96          118          137
      2013-07-15 13:15:09  1        146          124          197           59
                                     93          118          137
      2013-07-15 13:17:15  1        146          124          198           59
                                     92          118          137
13440 112750   3  7 N B 2013-07-15 23:23:44 -13.103  266.106  0.000 401677340
      2013-07-15 23:23:44  1        147          122          199           26
                                    236          246          139
13440 112750   5  7 R B 2013-07-16 00:16:31 -13.420  266.228  0.000 401677464
      2013-07-16 00:13:35  1        147          122          206          153
                                    103          222           06
      2013-07-16 00:19:29  1        147          122          198           59
                                     95          118          143
13440 113206   3  3 R B 2013-07-15 00:44:28   8.105  281.264  0.000 401677471
      2013-07-15 00:44:08  1 0.32337E+2   0.33440E+1   0.35200E+3
      2013-07-15 00:44:48  1 0.30685E+2   0.32800E+1   0.41200E+3
13440 113206   5  3 L 0 2013-07-15 02:05:12   8.144  281.269  0.000 401677488
      2013-07-15 02:04:43  1 0.30685E+2   0.33440E+1   0.34000E+3
      2013-07-15 02:05:13  1 0.30685E+2   0.33440E+1   0.34400E+3
      2013-07-15 02:05:41  1 0.30921E+2   0.33440E+1   0.36400E+3
      2013-07-15 02:06:10  1 0.30921E+2   0.33440E+1   0.34400E+3
13440 113206   4  3 A A 2013-07-15 02:30:29   8.130  281.271  0.000 401677491
      2013-07-15 02:28:59  1 0.30921E+2   0.33440E+1   0.35600E+3
      2013-07-15 02:30:11  1 0.31157E+2   0.33120E+1   0.33600E+3
      2013-07-15 02:30:47  1 0.31157E+2   0.32640E+1   0.38800E+3
13440 113206   3  3 L B 2013-07-15 13:07:44   8.156  281.207  0.000 401677518
      2013-07-15 13:07:31  1 0.15815E+2   0.32640E+1   0.42800E+3
      2013-07-15 13:07:59  1 0.30921E+2   0.33440E+1   0.30800E+3
13440 113206   3  3 A B 2013-07-15 13:26:04   8.090  281.163  0.000 401677483
      2013-07-15 13:25:48  1 0.38237E+2   0.33440E+1   0.33600E+3
      2013-07-15 13:26:22  1 0.30921E+2   0.33440E+1   0.34800E+3
13440 113206   8  3 L 1 2013-07-15 14:42:27   8.119  281.120  0.000 401677490
      2013-07-15 14:42:07  1 0.29740E+2   0.32960E+1   0.28800E+3
      2013-07-15 14:42:47  1 0.29976E+2   0.33120E+1   0.29200E+3
      2013-07-15 14:43:31  1 0.30449E+2   0.32800E+1   0.44400E+3
      2013-07-15 14:46:00  1 0.30685E+2   0.32800E+1   0.33200E+3
      2013-07-15 14:46:29  1 0.30685E+2   0.33120E+1   0.35200E+3
      2013-07-15 14:48:16  1 0.30449E+2   0.32800E+1   0.34800E+3
      2013-07-15 14:49:00  1 -.70627E+0   0.40800E+1   0.12800E+3
13440 113206   5  3 A 2 2013-07-15 15:06:36   8.131  281.111  0.000 401677489
      2013-07-15 15:03:11  1 0.30921E+2   0.33120E+1   0.25600E+3
      2013-07-15 15:06:12  1 0.30685E+2   0.32960E+1   0.29200E+3
      2013-07-15 15:08:06  1 0.30685E+2   0.33120E+1   0.35200E+3
      2013-07-15 15:08:57  1 0.30685E+2   0.33120E+1   0.23600E+3
13440 113206   3  3 R B 2013-07-16 00:13:01   8.007  281.028  0.000 401677461
      2013-07-16 00:13:01  1 0.30449E+2   0.32800E+1   0.38800E+3
      2013-07-16 00:14:19  1 0.30921E+2   0.32480E+1   0.31200E+3
13440 113206   3  3 A B 2013-07-16 02:15:23   8.053  280.884  0.000 401677486
      2013-07-16 02:15:24  1 0.18647E+2   0.32160E+1   0.28400E+3
      2013-07-16 02:17:35  1 0.27380E+2   0.32320E+1   0.49600E+3
13440 113206   2  3 L B 2013-07-16 03:37:55   8.056  280.846  0.000 401677480
      2013-07-16 03:37:55  1 0.30449E+2   0.32800E+1   0.45200E+3
13440 113206   5  3 A 1 2013-07-16 03:53:27   8.018  280.841  0.000 401677490
      2013-07-16 03:49:40  1 0.27144E+2   0.32640E+1   0.33600E+3
      2013-07-16 03:50:18  1 0.28324E+2   0.32800E+1   0.33200E+3
      2013-07-16 03:52:08  1 0.29976E+2   0.32480E+1   0.29600E+3
      2013-07-16 03:54:47  1 0.30449E+2   0.32480E+1   0.29200E+3
13440 113206   8  3 P 0 2013-07-16 05:57:45   8.047  280.797  0.000 401677494
      2013-07-16 05:57:27  1 0.30921E+2   0.32480E+1   0.33600E+3
      2013-07-16 05:58:03  1 0.30921E+2   0.32000E+1   0.39200E+3
      2013-07-16 05:59:56  1 0.30921E+2   0.32800E+1   0.31600E+3
      2013-07-16 06:00:28  1 0.30921E+2   0.32160E+1   0.36800E+3
      2013-07-16 06:01:07  1 0.30921E+2   0.32800E+1   0.33600E+3
      2013-07-16 06:01:41  1 0.30921E+2   0.32320E+1   0.48400E+3
      2013-07-16 06:02:17  1 0.30921E+2   0.22720E+1   0.56000E+3
13440 113206   4  3 L A 2013-07-16 14:30:00   8.159  281.015  0.000 401677492
      2013-07-16 14:30:00  1 0.30449E+2   0.32800E+1   0.34400E+3
      2013-07-16 14:30:57  1 0.30449E+2   0.32800E+1   0.34800E+3
      2013-07-16 14:35:07  1 0.30449E+2   0.32320E+1   0.38400E+3
13440 113206   3  3 A B 2013-07-16 14:40:56   8.161  281.014  0.000 401677491
      2013-07-16 14:40:56  1 0.30685E+2   0.32320E+1   0.35200E+3
      2013-07-16 14:50:26  1 0.29504E+2   0.32800E+1   0.33200E+3
13440 113208   2  3 R B 2013-07-15 00:44:16   1.197  280.132  0.000 401677438
      2013-07-15 00:44:16  1 0.29504E+2   0.32320E+1   0.38800E+3
13440 113208   4  3 L A 2013-07-15 02:01:32   1.152  280.183  0.000 401677399
      2013-07-15 02:01:03  1 0.29504E+2   0.32480E+1   0.29600E+3
      2013-07-15 02:01:33  1 0.29504E+2   0.32480E+1   0.31200E+3
      2013-07-15 02:02:02  1 0.29740E+2   0.32160E+1   0.44400E+3
13440 113208   2  3 L B 2013-07-15 03:45:42   1.182  280.177  0.000 401677401
      2013-07-15 03:45:43  1 0.29976E+2   0.32000E+1   0.49200E+3
13440 113208   4  3 A A 2013-07-15 04:13:06   1.084  280.028  0.000 401677439
      2013-07-15 04:09:31  1 0.29268E+2   0.32160E+1   0.35600E+3
      2013-07-15 04:10:07  1 0.29504E+2   0.31680E+1   0.42000E+3
      2013-07-15 04:13:07  1 0.29504E+2   0.32160E+1   0.37200E+3
13440 113208   5  3 L 0 2013-07-15 13:04:23   1.100  280.058  0.000 401677420
      2013-07-15 13:03:33  1 0.29032E+2   0.32000E+1   0.32400E+3
      2013-07-15 13:04:12  1 0.29032E+2   0.32320E+1   0.32000E+3
      2013-07-15 13:04:41  1 0.29032E+2   0.32320E+1   0.35200E+3
      2013-07-15 13:05:10  1 0.29032E+2   0.32480E+1   0.36800E+3
13440 113208   2  3 B B 2013-07-15 14:27:27   1.267  280.077  0.000 401677433
      2013-07-15 14:27:27  1 0.29740E+2   0.21280E+1   0.34800E+3
13440 113208   4  3 L A 2013-07-15 14:45:08   1.089  280.126  0.000 401677410
      2013-07-15 14:44:54  1 0.29032E+2   0.31680E+1   0.36800E+3
      2013-07-15 14:45:23  1 0.29032E+2   0.32160E+1   0.38400E+3
      2013-07-15 14:54:14  1 0.29032E+2   0.32160E+1   0.35600E+3
13440 113208   5  3 A 3 2013-07-15 15:05:53   1.086  280.138  0.000 401677408
