DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 04-May-2016,61.000000,1,0,,,,14,30,0,0,0,11,8,1,0,0,0,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 04-May-2016,61.000000,2,0,,,,14,20,0,4,7,4,1,0,0,0,1,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 04-May-2016,61.000000,2,0,,,,14,31,0,2,12,2,2,2,1,2,0,3,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 04-May-2016,61.000000,1,0,,,,14,29,0,0,0,0,0,0,0,1,2,17,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 05-May-2016,61.000000,1,0,,,,14,29,0,1,0,1,3,0,1,4,1,10,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 05-May-2016,61.000000,1,0,,,,14,32,0,15,8,2,1,0,0,1,0,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 05-May-2016,61.000000,1,0,,,,14,37,0,10,11,2,3,0,0,2,3,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 05-May-2016,61.000000,1,0,,,,14,35,0,9,10,5,2,2,1,0,1,1,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 06-May-2016,61.000000,1,0,,,,14,39,0,1,4,4,8,3,1,1,4,9,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 06-May-2016,61.000000,1,0,,,,14,38,0,11,12,3,1,0,0,0,1,9,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 06-May-2016,61.000000,1,0,,,,14,30,0,5,11,3,2,5,1,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 06-May-2016,61.000000,1,0,,,,14,31,0,4,5,5,5,0,1,1,5,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 07-May-2016,61.000000,1,0,,,,14,28,0,1,0,0,1,0,0,0,0,18,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 07-May-2016,61.000000,1,0,,,,14,41,0,22,11,2,0,1,1,0,0,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 07-May-2016,61.000000,1,0,,,,14,38,2,16,11,1,2,0,1,1,0,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 07-May-2016,61.000000,2,0,,,,14,49,0,0,6,11,19,7,0,3,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 08-May-2016,61.000000,2,0,,,,14,60,0,10,8,15,9,8,3,0,3,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 08-May-2016,61.000000,6,0,,,,14,42,1,12,14,1,0,4,1,1,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 08-May-2016,61.000000,6,0,,,,14,36,1,11,7,6,5,2,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 09-May-2016,61.000000,2,0,,,,14,22,1,9,6,2,2,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 09-May-2016,61.000000,2,0,,,,14,24,0,5,12,3,1,2,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 09-May-2016,61.000000,6,0,,,,14,15,2,8,3,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 10-May-2016,61.000000,6,0,,,,14,21,0,10,6,2,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 10-May-2016,61.000000,6,0,,,,14,33,1,15,7,4,1,2,2,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 10-May-2016,61.000000,6,0,,,,14,9,0,4,3,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 10-May-2016,61.000000,2,0,,,,14,38,1,9,23,4,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 11-May-2016,61.000000,2,0,,,,14,28,2,19,4,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 11-May-2016,61.000000,2,0,,,,14,21,3,17,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 11-May-2016,61.000000,2,0,,,,14,20,0,12,5,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 11-May-2016,61.000000,2,0,,,,14,22,4,9,7,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 12-May-2016,61.000000,2,0,,,,14,28,3,18,4,1,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 12-May-2016,61.000000,3,0,,,,14,25,3,15,4,2,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 12-May-2016,61.000000,3,0,,,,14,29,2,8,11,3,3,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 12-May-2016,61.000000,4,0,,,,14,26,1,7,8,4,2,1,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 13-May-2016,61.000000,4,0,,,,14,13,0,2,8,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 13-May-2016,61.000000,4,0,,,,14,14,1,2,3,1,3,2,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 13-May-2016,61.000000,4,0,,,,14,9,0,1,5,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 13-May-2016,61.000000,1,0,,,,14,41,2,22,14,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 14-May-2016,61.000000,1,0,,,,14,23,0,6,9,5,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 14-May-2016,61.000000,1,0,,,,14,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 15-May-2016,61.000000,2,0,,,,14,13,1,5,4,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 15-May-2016,61.000000,2,0,,,,14,47,1,13,20,8,3,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 16-May-2016,61.000000,2,0,,,,14,23,2,14,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 17-May-2016,61.000000,4,0,,,,14,27,0,0,16,9,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 17-May-2016,61.000000,4,0,,,,14,18,0,0,8,7,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 19-May-2016,62.000000,1,0,,,,14,20,4,3,3,1,4,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 19-May-2016,62.000000,1,0,,,,14,39,0,12,4,9,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 20-May-2016,62.000000,1,0,,,,14,29,0,5,2,6,10,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 20-May-2016,62.000000,1,0,,,,14,28,1,9,3,9,2,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 20-May-2016,62.000000,1,0,,,,14,34,0,4,5,15,8,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 20-May-2016,62.000000,1,0,,,,14,32,1,3,1,9,10,6,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 21-May-2016,62.000000,2,0,,,,14,34,0,2,7,10,15,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 21-May-2016,62.000000,2,0,,,,14,26,0,6,5,7,3,4,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 21-May-2016,62.000000,2,0,,,,14,20,1,1,6,8,3,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 21-May-2016,62.000000,2,0,,,,14,36,0,3,12,11,9,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 22-May-2016,62.000000,2,0,,,,14,38,0,3,19,9,5,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 22-May-2016,62.000000,2,0,,,,14,31,0,1,12,13,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 26-May-2016,62.000000,1,0,,,,14,16,0,8,4,1,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 26-May-2016,62.000000,1,0,,,,14,44,0,15,14,1,8,5,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 26-May-2016,62.000000,1,0,,,,14,20,2,12,3,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 27-May-2016,62.000000,1,0,,,,14,26,0,13,7,4,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,04:00:00 28-May-2016,62.000000,1,0,,,,14,14,0,7,5,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 28-May-2016,62.000000,1,0,,,,14,26,0,7,11,3,3,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,10:00:00 31-May-2016,62.000000,1,0,,,,14,23,0,2,5,1,7,6,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,16:00:00 31-May-2016,62.000000,1,0,,,,14,33,1,5,1,1,9,14,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131132,131132,0.500000,Transmission,Mk10,DiveDepth,22:00:00 31-May-2016,63.000000,1,0,,,,14,17,0,3,11,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
