DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
131136,131136,Mk10,13:25:00 26-Apr-2016,Argos,3,-64.5610,-62.2430,,,,,,,,,
131136,131136,Mk10,14:05:31 26-Apr-2016,Argos,1,-64.5700,-62.2360,,,,,,,,,
131136,131136,Mk10,14:23:40 26-Apr-2016,Argos,B,-64.5710,-62.2350,,,,,,,,,
131136,131136,Mk10,15:04:04 26-Apr-2016,Argos,1,-64.5720,-62.2350,,,,,,,,,
131136,131136,Mk10,15:48:24 26-Apr-2016,Argos,B,-64.5770,-62.2290,,,,,,,,,
131136,131136,Mk10,17:21:35 26-Apr-2016,Argos,3,-64.6050,-62.2110,,,,,,,,,
131136,131136,Mk10,18:35:04 26-Apr-2016,Argos,2,-64.6050,-62.2290,,,,,,,,,
131136,131136,Mk10,19:00:30 26-Apr-2016,Argos,3,-64.6060,-62.2150,,,,,,,,,
131136,131136,Mk10,19:51:41 26-Apr-2016,Argos,0,-64.6030,-62.2240,,,,,,,,,
131136,131136,Mk10,00:01:32 27-Apr-2016,Argos,A,-64.5760,-62.2220,,,,,,,,,
131136,131136,Mk10,00:56:09 27-Apr-2016,Argos,1,-64.5710,-62.2600,,,,,,,,,
131136,131136,Mk10,01:08:34 27-Apr-2016,Argos,B,-64.5700,-62.2690,,,,,,,,,
131136,131136,Mk10,01:17:32 27-Apr-2016,Argos,B,-64.5710,-62.2710,,,,,,,,,
131136,131136,Mk10,01:26:09 27-Apr-2016,Argos,A,-64.5690,-62.3170,,,,,,,,,
131136,131136,Mk10,02:25:58 27-Apr-2016,Argos,B,-64.5750,-62.3260,,,,,,,,,
131136,131136,Mk10,02:40:47 27-Apr-2016,Argos,B,-64.5740,-62.3240,,,,,,,,,
131136,131136,Mk10,02:43:43 27-Apr-2016,Argos,A,-64.5660,-62.3170,,,,,,,,,
131136,131136,Mk10,02:58:42 27-Apr-2016,Argos,A,-64.5870,-62.3650,,,,,,,,,
131136,131136,Mk10,03:13:52 27-Apr-2016,Argos,0,-64.5750,-62.3660,,,,,,,,,
131136,131136,Mk10,04:06:09 27-Apr-2016,Argos,B,-64.5840,-62.3720,,,,,,,,,
131136,131136,Mk10,04:23:37 27-Apr-2016,Argos,2,-64.5780,-62.3320,,,,,,,,,
131136,131136,Mk10,04:38:54 27-Apr-2016,Argos,A,-64.5720,-62.3130,,,,,,,,,
131136,131136,Mk10,04:54:37 27-Apr-2016,Argos,A,-64.5710,-62.3200,,,,,,,,,
131136,131136,Mk10,05:52:16 27-Apr-2016,Argos,B,-64.5710,-62.2950,,,,,,,,,
131136,131136,Mk10,06:07:48 27-Apr-2016,Argos,A,-64.5780,-62.3020,,,,,,,,,
131136,131136,Mk10,06:10:10 27-Apr-2016,Argos,0,-64.5720,-62.2810,,,,,,,,,
131136,131136,Mk10,06:26:51 27-Apr-2016,Argos,1,-64.5780,-62.2980,,,,,,,,,
131136,131136,Mk10,07:38:31 27-Apr-2016,Argos,0,-64.5950,-62.3150,,,,,,,,,
131136,131136,Mk10,07:39:49 27-Apr-2016,Argos,2,-64.5660,-62.2980,,,,,,,,,
131136,131136,Mk10,07:56:26 27-Apr-2016,Argos,2,-64.5770,-62.2930,,,,,,,,,
131136,131136,Mk10,08:11:49 27-Apr-2016,Argos,B,-64.5770,-62.2930,,,,,,,,,
131136,131136,Mk10,08:33:03 27-Apr-2016,Argos,B,-64.5780,-62.2920,,,,,,,,,
131136,131136,Mk10,09:20:58 27-Apr-2016,Argos,B,-64.5850,-62.2840,,,,,,,,,
131136,131136,Mk10,09:22:53 27-Apr-2016,Argos,3,-64.5710,-62.2850,,,,,,,,,
131136,131136,Mk10,09:41:58 27-Apr-2016,Argos,1,-64.5690,-62.2850,,,,,,,,,
131136,131136,Mk10,10:16:14 27-Apr-2016,Argos,2,-64.5710,-62.2500,,,,,,,,,
131136,131136,Mk10,10:50:39 27-Apr-2016,Argos,B,-64.5540,-62.2350,,,,,,,,,
131136,131136,Mk10,11:03:42 27-Apr-2016,Argos,1,-64.5700,-62.2860,,,,,,,,,
131136,131136,Mk10,11:21:38 27-Apr-2016,Argos,1,-64.5740,-62.2910,,,,,,,,,
131136,131136,Mk10,11:55:40 27-Apr-2016,Argos,2,-64.5790,-62.2910,,,,,,,,,
131136,131136,Mk10,12:40:24 27-Apr-2016,Argos,B,-64.5780,-62.2810,,,,,,,,,
131136,131136,Mk10,13:05:07 27-Apr-2016,Argos,3,-64.5760,-62.2860,,,,,,,,,
131136,131136,Mk10,13:37:18 27-Apr-2016,Argos,B,-64.5770,-62.2610,,,,,,,,,
131136,131136,Mk10,15:14:59 27-Apr-2016,Argos,2,-64.5540,-62.3070,,,,,,,,,
