DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:00:00,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:01:15,,,,43.0,3.50,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:02:30,,,,55.5,3.50,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:03:45,,,,36.5,3.50,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:05:00,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:06:15,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:07:30,,,,78.0,6.50,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:08:45,,,,90.5,6.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:10:00,,,,65.0,6.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:11:15,,,,49.0,3.25,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:12:30,,,,36.5,3.50,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:13:45,,,,28.5,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:15:00,,,,28.5,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:16:15,,,,28.5,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:17:30,,,,28.5,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:18:45,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:20:00,,,,28.5,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:21:15,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:22:30,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:23:45,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:25:00,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:26:15,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:27:30,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:28:45,,,,25.0,1.75,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:30:00,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:31:15,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:32:30,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:33:45,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:35:00,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:36:15,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:37:30,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:38:45,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:40:00,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:41:15,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:42:30,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:43:45,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:45:00,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:46:15,,,,22.0,2.00,,
131136,131136,0.500000,Transmission,Mk10,26-Apr-2016,13:47:30,,,,22.0,2.00,,
