DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
131130,131130,Mk10,17:53:39 25-Apr-2016,Argos,2,-65.0370,-63.3440,,,,,,,,,
131130,131130,Mk10,18:47:58 25-Apr-2016,Argos,1,-65.0470,-63.3480,,,,,,,,,
131130,131130,Mk10,19:30:01 25-Apr-2016,Argos,3,-65.0370,-63.3230,,,,,,,,,
131130,131130,Mk10,20:27:52 25-Apr-2016,Argos,0,-65.0450,-63.2690,,,,,,,,,
131130,131130,Mk10,20:32:08 25-Apr-2016,Argos,1,-65.0450,-63.3150,,,,,,,,,
131130,131130,Mk10,21:10:41 25-Apr-2016,Argos,0,-65.0520,-63.3480,,,,,,,,,
131130,131130,Mk10,21:45:46 25-Apr-2016,Argos,2,-65.0470,-63.3290,,,,,,,,,
131130,131130,Mk10,22:10:25 25-Apr-2016,Argos,A,-65.0450,-63.3560,,,,,,,,,
131130,131130,Mk10,22:13:35 25-Apr-2016,Argos,2,-65.0540,-63.3270,,,,,,,,,
131130,131130,Mk10,22:50:22 25-Apr-2016,Argos,3,-65.0600,-63.3350,,,,,,,,,
131130,131130,Mk10,23:24:59 25-Apr-2016,Argos,1,-65.0690,-63.3240,,,,,,,,,
131130,131130,Mk10,23:50:28 25-Apr-2016,Argos,B,-65.0680,-63.3280,,,,,,,,,
131130,131130,Mk10,23:54:43 25-Apr-2016,Argos,2,-65.0770,-63.3080,,,,,,,,,
131130,131130,Mk10,00:10:57 26-Apr-2016,Argos,2,-65.0620,-63.2410,,,,,,,,,
131130,131130,Mk10,00:30:44 26-Apr-2016,Argos,B,-65.0630,-63.2360,,,,,,,,,
131130,131130,Mk10,01:03:33 26-Apr-2016,Argos,A,-65.0720,-63.1790,,,,,,,,,
131130,131130,Mk10,01:32:51 26-Apr-2016,Argos,1,-65.0700,-63.1880,,,,,,,,,
131130,131130,Mk10,01:51:03 26-Apr-2016,Argos,3,-65.0640,-63.1670,,,,,,,,,
131130,131130,Mk10,02:42:20 26-Apr-2016,Argos,B,-65.0590,-63.1430,,,,,,,,,
131130,131130,Mk10,02:47:04 26-Apr-2016,Argos,3,-65.0530,-63.1250,,,,,,,,,
131130,131130,Mk10,03:07:07 26-Apr-2016,Argos,2,-65.0460,-63.1430,,,,,,,,,
131130,131130,Mk10,03:10:25 26-Apr-2016,Argos,1,-65.0450,-63.1360,,,,,,,,,
131130,131130,Mk10,03:28:34 26-Apr-2016,Argos,1,-65.0340,-63.1450,,,,,,,,,
131130,131130,Mk10,04:18:36 26-Apr-2016,Argos,B,-65.0370,-63.1150,,,,,,,,,
131130,131130,Mk10,04:30:58 26-Apr-2016,Argos,B,-65.0340,-63.1490,,,,,,,,,
131130,131130,Mk10,04:50:23 26-Apr-2016,Argos,0,-65.0380,-63.1830,,,,,,,,,
131130,131130,Mk10,04:51:27 26-Apr-2016,Argos,2,-65.0130,-63.2240,,,,,,,,,
131130,131130,Mk10,05:07:05 26-Apr-2016,Argos,2,-65.0070,-63.2380,,,,,,,,,
131130,131130,Mk10,06:00:17 26-Apr-2016,Argos,B,-65.0100,-63.2210,,,,,,,,,
131130,131130,Mk10,06:06:23 26-Apr-2016,Argos,3,-65.0090,-63.2880,,,,,,,,,
131130,131130,Mk10,06:24:10 26-Apr-2016,Argos,3,-65.0020,-63.3230,,,,,,,,,
131130,131130,Mk10,06:26:52 26-Apr-2016,Argos,1,-65.0020,-63.3120,,,,,,,,,
131130,131130,Mk10,06:50:52 26-Apr-2016,Argos,2,-64.9970,-63.3200,,,,,,,,,
131130,131130,Mk10,07:49:07 26-Apr-2016,Argos,2,-64.9820,-63.3260,,,,,,,,,
131130,131130,Mk10,08:07:58 26-Apr-2016,Argos,3,-64.9710,-63.3750,,,,,,,,,
131130,131130,Mk10,08:07:58 26-Apr-2016,Argos,2,-64.9660,-63.3860,,,,,,,,,
131130,131130,Mk10,08:28:56 26-Apr-2016,Argos,B,-64.9720,-63.3840,,,,,,,,,
131130,131130,Mk10,09:08:36 26-Apr-2016,Argos,1,-64.9740,-63.4370,,,,,,,,,
131130,131130,Mk10,09:16:00 26-Apr-2016,Argos,A,-64.9790,-63.4610,,,,,,,,,
131130,131130,Mk10,09:30:25 26-Apr-2016,Argos,A,-64.9760,-63.4590,,,,,,,,,
131130,131130,Mk10,09:47:31 26-Apr-2016,Argos,1,-64.9670,-63.4460,,,,,,,,,
131130,131130,Mk10,10:07:21 26-Apr-2016,Argos,3,-64.9880,-63.4340,,,,,,,,,
131130,131130,Mk10,10:49:44 26-Apr-2016,Argos,A,-64.9760,-63.3900,,,,,,,,,
131130,131130,Mk10,10:53:53 26-Apr-2016,Argos,B,-64.9800,-63.3960,,,,,,,,,
131130,131130,Mk10,11:09:12 26-Apr-2016,Argos,1,-64.9740,-63.4240,,,,,,,,,
131130,131130,Mk10,11:26:21 26-Apr-2016,Argos,B,-64.9790,-63.4130,,,,,,,,,
131130,131130,Mk10,11:42:43 26-Apr-2016,Argos,1,-64.9780,-63.4440,,,,,,,,,
131130,131130,Mk10,12:29:43 26-Apr-2016,Argos,1,-64.9860,-63.4250,,,,,,,,,
131130,131130,Mk10,12:43:01 26-Apr-2016,Argos,0,-64.9830,-63.4230,,,,,,,,,
