DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131111",131111,Mk10,01:01:25 23-Mar-2016,Argos,B,-64.1390,-61.0120,,,,,,,,,
"131111",131111,Mk10,01:49:33 23-Mar-2016,Argos,B,-64.1390,-61.0080,,,,,,,,,
"131111",131111,Mk10,02:33:29 23-Mar-2016,Argos,B,-64.1370,-61.0070,,,,,,,,,
"131111",131111,Mk10,02:44:34 23-Mar-2016,Argos,B,-64.1360,-61.0130,,,,,,,,,
"131111",131111,Mk10,02:47:02 23-Mar-2016,Argos,B,-64.1370,-60.9910,,,,,,,,,
"131111",131111,Mk10,03:34:08 23-Mar-2016,Argos,B,-64.1320,-61.0020,,,,,,,,,
"131111",131111,Mk10,04:22:22 23-Mar-2016,Argos,B,-64.1300,-61.0080,,,,,,,,,
"131111",131111,Mk10,04:22:22 23-Mar-2016,Argos,B,-64.1300,-61.0030,,,,,,,,,
"131111",131111,Mk10,04:27:37 23-Mar-2016,Argos,B,-64.1210,-60.9970,,,,,,,,,
"131111",131111,Mk10,05:13:33 23-Mar-2016,Argos,B,-64.1180,-60.9690,,,,,,,,,
"131111",131111,Mk10,05:32:43 23-Mar-2016,Argos,B,-64.1220,-60.9900,,,,,,,,,
"131111",131111,Mk10,06:06:10 23-Mar-2016,Argos,B,-64.1170,-60.9670,,,,,,,,,
"131111",131111,Mk10,06:56:51 23-Mar-2016,Argos,B,-64.1170,-60.9660,,,,,,,,,
"131111",131111,Mk10,07:16:50 23-Mar-2016,Argos,B,-64.1150,-60.9620,,,,,,,,,
"131111",131111,Mk10,07:34:51 23-Mar-2016,Argos,B,-64.1140,-60.9640,,,,,,,,,
"131111",131111,Mk10,07:47:21 23-Mar-2016,Argos,B,-64.1070,-60.9770,,,,,,,,,
"131111",131111,Mk10,08:35:42 23-Mar-2016,Argos,B,-64.1060,-60.9750,,,,,,,,,
"131111",131111,Mk10,08:54:33 23-Mar-2016,Argos,A,-64.1170,-60.9500,,,,,,,,,
"131111",131111,Mk10,09:12:06 23-Mar-2016,Argos,B,-64.1100,-60.9820,,,,,,,,,
"131111",131111,Mk10,10:18:47 23-Mar-2016,Argos,A,-64.1340,-60.9860,,,,,,,,,
"131111",131111,Mk10,10:33:01 23-Mar-2016,Argos,A,-64.1380,-60.9670,,,,,,,,,
"131111",131111,Mk10,10:59:42 23-Mar-2016,Argos,B,-64.1320,-60.9500,,,,,,,,,
"131111",131111,Mk10,10:59:42 23-Mar-2016,Argos,B,-64.1300,-60.9520,,,,,,,,,
"131111",131111,Mk10,11:45:28 23-Mar-2016,Argos,B,-64.1350,-60.9540,,,,,,,,,
"131111",131111,Mk10,12:00:28 23-Mar-2016,Argos,B,-64.1360,-60.9550,,,,,,,,,
"131111",131111,Mk10,12:37:46 23-Mar-2016,Argos,A,-64.1430,-60.9530,,,,,,,,,
"131111",131111,Mk10,15:12:42 23-Mar-2016,Argos,B,-64.1670,-60.9530,,,,,,,,,
"131111",131111,Mk10,15:12:42 23-Mar-2016,Argos,B,-64.1510,-60.9660,,,,,,,,,
"131111",131111,Mk10,16:34:21 23-Mar-2016,Argos,B,-64.1460,-60.9550,,,,,,,,,
"131111",131111,Mk10,21:42:11 23-Mar-2016,Argos,B,-64.1420,-61.0050,,,,,,,,,
"131111",131111,Mk10,21:44:24 23-Mar-2016,Argos,A,-64.1060,-60.9680,,,,,,,,,
