DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131128",131128,Mk10,13:25:35 26-Apr-2016,Argos,2,-64.5510,-62.2690,,,,,,,,,
"131128",131128,Mk10,14:06:56 26-Apr-2016,Argos,2,-64.5330,-62.2670,,,,,,,,,
"131128",131128,Mk10,14:14:39 26-Apr-2016,Argos,2,-64.5350,-62.2620,,,,,,,,,
"131128",131128,Mk10,15:03:24 26-Apr-2016,Argos,A,-64.5160,-62.2650,,,,,,,,,
"131128",131128,Mk10,15:41:55 26-Apr-2016,Argos,1,-64.5100,-62.3130,,,,,,,,,
"131128",131128,Mk10,16:50:20 26-Apr-2016,Argos,B,-64.4550,-62.3240,,,,,,,,,
"131128",131128,Mk10,17:21:34 26-Apr-2016,Argos,3,-64.4500,-62.2750,,,,,,,,,
"131128",131128,Mk10,18:30:55 26-Apr-2016,Argos,1,-64.3990,-62.2400,,,,,,,,,
"131128",131128,Mk10,18:56:40 26-Apr-2016,Argos,3,-64.3940,-62.1580,,,,,,,,,
"131128",131128,Mk10,19:49:24 26-Apr-2016,Argos,B,-64.3670,-62.1370,,,,,,,,,
"131128",131128,Mk10,20:07:56 26-Apr-2016,Argos,2,-64.3460,-62.0880,,,,,,,,,
"131128",131128,Mk10,20:16:16 26-Apr-2016,Argos,3,-64.3430,-62.0680,,,,,,,,,
"131128",131128,Mk10,20:37:32 26-Apr-2016,Argos,2,-64.3320,-62.0350,,,,,,,,,
"131128",131128,Mk10,21:33:19 26-Apr-2016,Argos,3,-64.2900,-61.9730,,,,,,,,,
"131128",131128,Mk10,21:47:37 26-Apr-2016,Argos,2,-64.2840,-61.9620,,,,,,,,,
"131128",131128,Mk10,22:00:20 26-Apr-2016,Argos,1,-64.2760,-61.9500,,,,,,,,,
"131128",131128,Mk10,22:17:12 26-Apr-2016,Argos,3,-64.2570,-61.9350,,,,,,,,,
"131128",131128,Mk10,23:20:42 26-Apr-2016,Argos,1,-64.2000,-61.9200,,,,,,,,,
"131128",131128,Mk10,23:34:07 26-Apr-2016,Argos,0,-64.1890,-61.9180,,,,,,,,,
"131128",131128,Mk10,23:34:41 26-Apr-2016,Argos,3,-64.1900,-61.9210,,,,,,,,,
"131128",131128,Mk10,23:47:52 26-Apr-2016,Argos,2,-64.1820,-61.9270,,,,,,,,,
"131128",131128,Mk10,00:02:11 27-Apr-2016,Argos,1,-64.1740,-61.9200,,,,,,,,,
"131128",131128,Mk10,00:52:52 27-Apr-2016,Argos,2,-64.1230,-61.8740,,,,,,,,,
"131128",131128,Mk10,01:06:47 27-Apr-2016,Argos,2,-64.1120,-61.8620,,,,,,,,,
"131128",131128,Mk10,01:15:57 27-Apr-2016,Argos,A,-64.1030,-61.8630,,,,,,,,,
"131128",131128,Mk10,01:27:07 27-Apr-2016,Argos,1,-64.1000,-61.8480,,,,,,,,,
"131128",131128,Mk10,02:21:04 27-Apr-2016,Argos,B,-64.0610,-61.8140,,,,,,,,,
"131128",131128,Mk10,02:36:15 27-Apr-2016,Argos,2,-64.0640,-61.7960,,,,,,,,,
"131128",131128,Mk10,02:46:56 27-Apr-2016,Argos,2,-64.0580,-61.7890,,,,,,,,,
"131128",131128,Mk10,02:54:10 27-Apr-2016,Argos,3,-64.0520,-61.7790,,,,,,,,,
"131128",131128,Mk10,03:11:29 27-Apr-2016,Argos,2,-64.0430,-61.7640,,,,,,,,,
"131128",131128,Mk10,04:02:01 27-Apr-2016,Argos,A,-64.0180,-61.7120,,,,,,,,,
"131128",131128,Mk10,04:18:27 27-Apr-2016,Argos,A,-64.0080,-61.7000,,,,,,,,,
"131128",131128,Mk10,04:24:47 27-Apr-2016,Argos,2,-64.0210,-61.6840,,,,,,,,,
"131128",131128,Mk10,04:38:20 27-Apr-2016,Argos,2,-64.0190,-61.6830,,,,,,,,,
"131128",131128,Mk10,04:38:20 27-Apr-2016,Argos,2,-64.0190,-61.6830,,,,,,,,,
"131128",131128,Mk10,04:54:36 27-Apr-2016,Argos,A,-64.0080,-61.6590,,,,,,,,,
"131128",131128,Mk10,05:55:23 27-Apr-2016,Argos,B,-63.9670,-61.6130,,,,,,,,,
"131128",131128,Mk10,06:05:50 27-Apr-2016,Argos,A,-63.9760,-61.6090,,,,,,,,,
"131128",131128,Mk10,06:21:33 27-Apr-2016,Argos,B,-64.0030,-61.6130,,,,,,,,,
"131128",131128,Mk10,07:30:09 27-Apr-2016,Argos,B,-63.9800,-61.5710,,,,,,,,,
"131128",131128,Mk10,07:48:13 27-Apr-2016,Argos,B,-63.9710,-61.5520,,,,,,,,,
"131128",131128,Mk10,08:08:33 27-Apr-2016,Argos,1,-63.9620,-61.5110,,,,,,,,,
"131128",131128,Mk10,09:17:39 27-Apr-2016,Argos,1,-63.9780,-61.4700,,,,,,,,,
"131128",131128,Mk10,09:17:41 27-Apr-2016,Argos,0,-63.9790,-61.5180,,,,,,,,,
"131128",131128,Mk10,09:50:49 27-Apr-2016,Argos,A,-63.9820,-61.5160,,,,,,,,,
"131128",131128,Mk10,13:03:20 27-Apr-2016,Argos,B,-63.9300,-61.4170,,,,,,,,,
