DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
"131128",131128,Mk10,13:27:58 26-Apr-2016,,,2,-64.5510,-62.2690,CRC 57570.53522,13:19:40 26-Apr-2016,Status,0,1,52,212,232,224,226,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,Mk10,14:23:36 26-Apr-2016,,,2,-64.5350,-62.2620,CRC 64317.15224,14:22:34 26-Apr-2016,Status,4,1,52,229,162,251,61,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,Mk10,17:17:08 26-Apr-2016,,,3,-64.4500,-62.2750,CRC 8505.42599,13:00:00 26-Apr-2013,TimeSeries,210,19,149,52,216,3,112,60,60,60,60,60,60,51,96,65,229,224,53,0,4,47,127,24,0,1,111,37,128,22,248,
"131128",131128,Mk10,17:25:17 26-Apr-2016,,,3,-64.4500,-62.2750,CRC 19380.62545,16:00:00 26-Apr-2016,TimeSeries,212,187,65,53,8,5,20,0,0,0,1,111,50,229,0,0,0,0,0,0,39,127,255,109,128,0,0,18,247,110,84,
"131128",131128,Mk10,18:29:19 26-Apr-2016,,,1,-64.3990,-62.2400,CRC 2426.18897,14:52:00 26-Apr-2016,Behavior,176,151,161,52,237,1,233,27,6,102,23,122,126,168,18,167,108,243,51,206,120,9,122,179,38,168,108,124,90,131,192,
"131128",131128,Mk10,18:58:37 26-Apr-2016,,,3,-64.3940,-62.1580,CRC 63693.31688,16:33:00 26-Apr-2016,Behavior,191,140,209,53,8,66,172,68,80,128,21,145,241,36,110,151,240,155,192,12,62,3,162,40,130,72,49,192,86,6,159,
"131128",131128,Mk10,19:48:54 26-Apr-2016,,,B,-64.3670,-62.1370,CRC 63689.47624,16:00:00 26-Apr-2016,TAT,175,140,145,53,8,66,172,68,83,33,117,3,155,133,98,74,7,53,23,72,243,90,62,11,108,169,116,20,14,207,64,
"131128",131128,Mk10,20:14:08 26-Apr-2016,,,3,-64.3430,-62.0680,CRC 26655.21078,,TimeSeries,214,129,240,53,48,7,197,239,123,178,64,0,0,0,0,0,0,0,2,51,183,32,0,0,0,0,1,243,255,173,64,
"131128",131128,Mk10,21:46:59 26-Apr-2016,,,2,-64.2840,-61.9620,CRC 42000.43492,15:00:00 10-Apr-2016,TimeSeries,218,65,1,20,248,0,24,14,34,3,85,174,193,21,247,118,67,244,68,73,55,254,182,113,84,213,36,74,218,104,156,
"131128",131128,Mk10,23:32:15 26-Apr-2016,,,3,-64.1900,-61.9210,CRC 22240.925,14:00:00 26-Apr-2016,TimeSeries,213,110,1,52,232,3,87,50,150,0,5,161,64,9,84,0,0,0,167,187,247,251,110,1,0,64,76,9,38,166,16,
"131128",131128,Mk10,02:34:41 27-Apr-2016,,,2,-64.0640,-61.7960,CRC 59953.37344,,Percent,110,163,22,119,230,15,147,53,131,64,136,174,225,152,45,18,190,69,108,,,,,,,,,,,,,
"131128",131128,Mk10,02:43:33 27-Apr-2016,,,2,-64.0580,-61.7890,CRC 4557.29262,21:16:00 26-Apr-2016,Behavior,177,28,209,53,84,1,195,5,21,249,67,146,101,128,16,5,178,196,131,89,64,33,225,170,169,185,54,199,244,122,5,
"131128",131128,Mk10,02:59:27 27-Apr-2016,,,3,-64.0520,-61.7790,CRC 14252.16262,23:10:00 26-Apr-2016,Behavior,179,122,193,53,114,129,203,5,8,197,143,56,56,84,172,126,65,67,17,67,194,6,29,232,28,211,140,89,88,0,0,
"131128",131128,Mk10,03:15:26 27-Apr-2016,,,2,-64.0430,-61.7640,CRC 27167.44062,19:00:00 26-Apr-2016,TimeSeries,214,161,241,53,56,0,245,111,123,178,64,0,0,0,0,0,0,0,2,51,183,32,0,0,0,0,1,243,255,173,72,
"131128",131128,Mk10,04:19:25 27-Apr-2016,,,A,-64.0080,-61.7000,CRC 97.51650,21:00:00 26-Apr-2016,TimeSeries,208,6,17,53,88,1,19,127,251,18,0,0,0,35,123,177,192,0,0,0,0,19,55,114,69,0,1,251,255,178,0,
"131128",131128,Mk10,04:23:23 27-Apr-2016,,,2,-64.0210,-61.6840,CRC 19066.19350,17:53:00 26-Apr-2016,Behavior,180,167,161,53,29,64,179,34,137,149,148,110,14,153,146,29,53,186,62,254,60,137,226,110,116,163,121,178,18,226,25,
"131128",131128,Mk10,06:05:47 27-Apr-2016,,,A,-63.9760,-61.6090,CRC 7240.56457,04:27:00 27-Apr-2016,Behavior,177,196,129,54,70,194,145,76,179,9,181,21,13,101,131,106,31,26,197,135,20,66,109,136,78,168,196,20,18,220,1,
"131128",131128,Mk10,06:06:44 27-Apr-2016,,,A,-63.9760,-61.6090,CRC 42328.22396,02:23:00 27-Apr-2016,Behavior,186,85,129,54,37,193,209,52,221,57,117,2,157,102,194,202,63,60,217,9,131,226,61,174,227,42,25,38,86,213,150,
"131128",131128,Mk10,07:48:41 27-Apr-2016,,,B,-63.9710,-61.5520,CRC 38221.61255,21:27:00 24-Oct-2013,Behavior,185,84,214,177,86,209,131,100,220,22,4,150,134,220,206,170,239,185,149,15,144,137,68,171,192,210,71,48,177,163,27,
"131128",131128,Mk10,08:05:42 27-Apr-2016,,,1,-63.9620,-61.5110,CRC 8020.33520,,Behavior,177,245,64,30,30,72,141,141,61,164,125,31,9,216,232,171,176,144,60,4,170,0,181,24,227,214,37,230,115,38,243,
"131128",131128,Mk10,08:08:17 27-Apr-2016,,,1,-63.9620,-61.5110,CRC 14317.42678,20:31:00 29-Mar-2014,Behavior,179,126,216,251,71,246,199,152,64,22,245,167,209,250,94,172,52,192,36,156,224,250,219,6,163,144,155,61,69,249,253,
"131128",131128,Mk10,08:09:08 27-Apr-2016,,,1,-63.9620,-61.5110,CRC 36469.18989,,TimeSeries,216,231,81,53,252,134,179,164,46,22,246,70,55,50,88,112,77,86,66,23,15,222,139,100,59,162,103,22,219,111,32,
"131128",131128,Mk10,08:09:56 27-Apr-2016,,,1,-63.9620,-61.5110,CRC 55796.53054,22:17:00 26-Apr-2016,Behavior,189,159,65,53,100,64,91,36,69,23,14,105,198,76,170,111,207,122,86,168,187,160,140,190,127,183,179,219,199,203,58,
"131128",131128,Mk10,09:16:31 27-Apr-2016,,,0,-63.9790,-61.5180,CRC 40568.38720,06:40:00 27-Apr-2016,Behavior,185,231,129,54,106,2,211,14,66,13,181,110,25,130,34,187,213,55,102,47,117,189,82,181,81,155,14,48,193,44,43,
"131128",131128,Mk10,09:20:11 27-Apr-2016,,,0,-63.9790,-61.5180,CRC 42328.5666,02:23:00 26-Apr-2016,Behavior,186,85,129,52,37,211,227,125,171,77,30,135,236,73,77,24,103,26,20,118,75,1,119,19,38,187,53,90,42,239,0,
"131128",131128,Mk10,09:16:31 27-Apr-2016,,,1,-63.9780,-61.4700,CRC 40568.40544,06:40:00 27-Apr-2016,Behavior,185,231,129,54,106,2,211,14,66,13,181,110,25,130,247,37,223,195,77,191,242,5,82,204,211,139,67,101,102,47,133,
"131128",131128,Mk10,09:20:11 27-Apr-2016,,,1,-63.9780,-61.4700,CRC 42328.17852,22:45:00 22-Apr-2013,Behavior,186,85,133,45,107,92,237,161,136,68,17,166,205,122,225,240,132,211,44,80,66,89,41,85,73,211,58,209,110,37,85,
"131128",131128,Mk10,13:03:20 27-Apr-2016,,,B,-63.9300,-61.4170,CRC 1681.47388,09:35:00 27-Apr-2016,Behavior,176,105,17,54,152,194,195,2,211,177,232,190,128,242,168,177,82,54,146,65,124,190,45,133,14,8,22,69,205,73,4,
"131128",131128,Mk10,21:51:42 27-Apr-2016,,,B,-63.8340,-61.3210,CRC 4846.29334,20:00:00 26-Apr-2016,TimeSeries,209,46,225,53,72,0,208,0,0,0,0,0,0,0,0,0,0,0,43,251,113,90,139,61,200,216,239,180,121,102,30,
