DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"131128",131128,0.500000,Mk10,,13:20:31 26-Apr-2016,13:21:34 26-Apr-2016,63,2,-64.5510,-62.2690,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,13:21:27 26-Apr-2016,13:22:29 26-Apr-2016,62,2,-64.5510,-62.2690,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,,13:27:04 26-Apr-2016,,2,-64.5510,-62.2690,,0,0,,408,3.568,,,-1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,13:27:50 26-Apr-2016,13:28:52 26-Apr-2016,62,2,-64.5510,-62.2690,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,13:30:35 26-Apr-2016,13:31:37 26-Apr-2016,62,2,-64.5510,-62.2690,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,17:18:46 26-Apr-2016,17:19:48 26-Apr-2016,62,3,-64.4500,-62.2750,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,18:55:16 26-Apr-2016,18:56:18 26-Apr-2016,62,3,-64.3940,-62.1580,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,20:11:34 26-Apr-2016,20:12:36 26-Apr-2016,62,3,-64.3430,-62.0680,CRC,0,0,,,,0.912,0.236,,-1.5,0.0,4,,,,,,,,,,,,13,13,150,,,,,,,,,,
"131128",131128,0.500000,Mk10,,,22:20:54 26-Apr-2016,,3,-64.2570,-61.9350,,0,0,,757,3.568,,,-1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,23:21:50 26-Apr-2016,23:22:53 26-Apr-2016,63,1,-64.2000,-61.9200,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,,02:36:20 27-Apr-2016,,2,-64.0640,-61.7960,,0,0,,885,3.568,,,-1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,04:25:43 27-Apr-2016,04:26:45 27-Apr-2016,62,2,-64.0210,-61.6840,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,07:46:44 27-Apr-2016,07:47:46 27-Apr-2016,62,B,-63.9710,-61.5520,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131128",131128,0.500000,Mk10,,09:17:22 27-Apr-2016,09:18:25 27-Apr-2016,63,0,-63.9790,-61.5180,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
