13440 096089   3  3 A
      2012-04-17 23:45:50  3         51          199           45
      2012-04-17 23:48:59  1         51          135           45
13440 096096   3  3 P
      2012-04-18 03:48:55  1         53          201           42
      2012-04-18 03:53:07 17         53          201           46
13440 096096   2  3 N 3 2012-04-18 03:57:18 -42.947  147.358  0.000 401677090
      2012-04-18 04:00:59 10         53          201           46
13440 096096   2  3 K B 2012-04-18 05:25:15 -42.958  147.388  0.000 401677091
      2012-04-18 05:26:34  2         53          202           46
13440 096096   4  3 P 3 2012-04-18 05:29:27 -42.950  147.358  0.000 401677094
      2012-04-18 05:30:14  3         53          202           47
      2012-04-18 05:33:23 14         53          202           46
      2012-04-18 05:33:55  1         53          203           46
13440 096096   3  3 N 3 2012-04-18 05:36:32 -42.949  147.356  0.000 401677094
      2012-04-18 05:38:07  1         53          202           47
      2012-04-18 05:41:16 15         53          202           46
13440 096096   4  3 K 0 2012-04-18 07:05:15 -42.950  147.316  0.000 401677105
      2012-04-18 07:04:13  1         38          201           46
      2012-04-18 07:06:19  2         54          201           47
      2012-04-18 07:06:50  4         54          201           46
13440 096097   4  3 A
      2012-04-17 00:04:37  3         45          186           41
      2012-04-17 00:07:49  1         45          187          105
      2012-04-17 00:08:21  5         45          187           41
13440 096097   3  3 P
      2012-04-17 02:15:17  1         46          193           42
      2012-04-17 02:16:21  1        110          193           42
13440 096097   3  3 P 3 2012-04-17 04:00:20 -42.951  147.345  0.000 401677396
      2012-04-17 04:01:25  2         47          195           43
      2012-04-17 04:05:09 15         47          195           42
13440 096097   3  3 N 3 2012-04-17 04:08:04 -42.949  147.347  0.000 401677397
      2012-04-17 04:11:33  1         47          195           43
      2012-04-17 04:12:05  8         47          195           42
13440 096097   3  3 P 3 2012-04-17 05:40:37 -42.945  147.359  0.000 401677411
      2012-04-17 05:41:41  1         48          194           41
      2012-04-17 05:44:21  9         48          194           42
13440 096097   5  3 N 3 2012-04-17 05:47:49 -42.948  147.354  0.000 401677414
      2012-04-17 05:48:05  1         56          202           42
      2012-04-17 05:48:37  2         48          194           41
      2012-04-17 05:51:49  5         48          194           42
      2012-04-17 05:54:29  4         48          193           42
13440 096097   4  3 K 1 2012-04-17 05:51:33 -42.948  147.347  0.000 401677414
      2012-04-17 05:49:41  2         48          194           41
      2012-04-17 05:50:13  1         50          194           42
      2012-04-17 05:54:29  2         48          193           42
13440 096097   3  3 L B 2012-04-17 19:32:21 -43.010  147.410  0.000 401677435
      2012-04-17 19:32:06  1         48          187           41
      2012-04-17 19:32:38  1         48          189           41
13440 096097   2  3 A
      2012-04-17 20:27:34  3         49          191           42
13440 096097   5  3 M 3 2012-04-17 20:50:13 -42.953  147.359  0.000 401677434
      2012-04-17 20:48:54  1         49          193           46
      2012-04-17 20:49:58  1         49          192           41
      2012-04-17 20:55:18  1         49          194           41
      2012-04-17 20:55:50 12         49          193           42
13440 096097   4  3 L 3 2012-04-17 21:10:29 -42.951  147.354  0.000 401677429
      2012-04-17 21:12:54  6         49          193           42
      2012-04-17 21:13:26  3         49          193           43
      2012-04-17 21:13:58  1         49          194           43
13440 096097   5  3 A 3 2012-04-17 22:03:01 -42.953  147.357  0.000 401677423
      2012-04-17 21:59:18  1         50          195           37
      2012-04-17 22:00:54  1         50          195           44
      2012-04-17 22:07:18 13         50          194           43
      2012-04-17 22:07:50  1         50          195           43
13440 096097   2  3 M 2 2012-04-17 22:30:29 -42.951  147.343  0.000 401677417
      2012-04-17 22:33:26  9         50          195           43
13440 096097   5  3 L 3 2012-04-17 22:50:45 -42.950  147.349  0.000 401677412
      2012-04-17 22:47:18  2         50          195           43
      2012-04-17 22:51:02  1         50          196           40
      2012-04-17 22:54:46  9         50          196           43
      2012-04-17 22:55:50  1         50          133           43
13440 096097   5  3 A 3 2012-04-17 23:43:49 -42.944  147.327  0.000 401677401
      2012-04-17 23:42:14  3         50          197           43
      2012-04-17 23:43:50  1         50          197           99
      2012-04-17 23:45:58  2         50          198           43
      2012-04-17 23:46:30  1         50          198           44
13440 096097   6  3 P
      2012-04-18 03:45:58  1         52          200           38
      2012-04-18 03:48:06  1         52          230          188
      2012-04-18 03:48:38  1         52          200           42
      2012-04-18 03:51:50 11         52          199           44
      2012-04-18 03:52:22  2         52          199           43
13440 096097   4  3 N 2 2012-04-18 03:58:30 -42.951  147.355  0.000 401677397
      2012-04-18 03:57:10  1         52          199           43
      2012-04-18 04:00:54  7         52          199           44
      2012-04-18 04:01:26  1         52          197           44
13440 096097   2  3 K
      2012-04-18 05:26:14  1         53          215           44
13440 096097   4  3 P 3 2012-04-18 05:30:14 -42.951  147.360  0.000 401677403
      2012-04-18 05:27:50  1         53          200           42
      2012-04-18 05:33:42  9         53          199           44
      2012-04-18 05:34:14  4         53          199           43
13440 096097   3  3 N 2 2012-04-18 05:37:42 -42.949  147.359  0.000 401677403
      2012-04-18 05:42:14 14         53          199           44
      2012-04-18 05:43:18  6         53          199           43
13440 096097   3  3 K 3 2012-04-18 07:08:06 -42.951  147.349  0.000 401677414
      2012-04-18 07:05:26  1         54          198           44
      2012-04-18 07:11:18 10         54          198           43
13440 096098   4  3 A
      2012-04-17 00:03:59  1         43          178           36
      2012-04-17 00:04:32  5         43          178           37
      2012-04-17 00:07:14  4         43          179           37
13440 096098   2  3 P
      2012-04-17 02:18:52  3         44          190           38
13440 096098   3  3 P 2 2012-04-17 03:59:36 -42.953  147.333  0.000 401677201
      2012-04-17 04:02:19  1         45          193           37
      2012-04-17 04:05:02 18         45          193           39
13440 096098   2  3 N 2 2012-04-17 04:07:44 -42.949  147.346  0.000 401677205
      2012-04-17 04:10:59 12         45          193           39
13440 096098   4  3 P 3 2012-04-17 05:39:49 -42.946  147.359  0.000 401677224
      2012-04-17 05:40:22  6         46          193           38
      2012-04-17 05:43:37  1         46          192           39
      2012-04-17 05:44:09  8         46          193           39
13440 096098   3  3 K
      2012-04-17 05:50:39  3         46          192           38
      2012-04-17 05:52:49  2         46          192           39
13440 096098   4  3 N 3 2012-04-17 05:47:56 -42.949  147.353  0.000 401677227
      2012-04-17 05:44:09  2         46          193           39
      2012-04-17 05:52:49  9         46          192           39
      2012-04-17 05:53:22  7         46          192           38
13440 096098   4  3 L 0 2012-04-17 19:30:20 -42.937  147.374  0.000 401677246
      2012-04-17 19:29:48  2         46          187           38
      2012-04-17 19:31:25  1         46          188           38
      2012-04-17 19:32:30  1         46          188           39
13440 096098   2  3 A
      2012-04-17 20:27:13  2         47          192           39
13440 096098   3  3 M 3 2012-04-17 20:51:51 -42.952  147.354  0.000 401677239
      2012-04-17 20:54:50  1         47          193           40
      2012-04-17 20:55:23 11         47          193           39
13440 096098   4  3 L 3 2012-04-17 21:10:32 -42.950  147.354  0.000 401677238
      2012-04-17 21:09:28  1         47          210           40
      2012-04-17 21:11:05  5         47          194           40
      2012-04-17 21:13:48  4         47          194           39
13440 096098   5  3 A 3 2012-04-17 22:03:37 -42.951  147.354  0.000 401677234
      2012-04-17 21:58:13  1         47          195           39
      2012-04-17 22:02:33  5         47          194           40
      2012-04-17 22:06:53  8         47          195           40
      2012-04-17 22:09:03  4         48          195           40
13440 096098   4  3 M 3 2012-04-17 22:30:59 -42.953  147.347  0.000 401677230
      2012-04-17 22:33:58  1         48          196           41
      2012-04-17 22:34:30 12         48          195           40
      2012-04-17 22:35:03  1         48          195           32
13440 096098   2  3 L 3 2012-04-17 22:51:17 -42.951  147.350  0.000 401677225
      2012-04-17 22:55:38 10         48          196           40
13440 096098   6  3 A 3 2012-04-17 23:44:55 -42.953  147.342  0.000 401677211
      2012-04-17 23:42:13  1         48          197           41
      2012-04-17 23:42:45  2         48          197           40
      2012-04-17 23:46:00  2         48          198           40
      2012-04-17 23:47:05  3         48          198           41
      2012-04-17 23:48:10  1         32          206           43
13440 096098   2  3 P
      2012-04-18 02:08:28  1         49          199           40
13440 096098   3  3 P
      2012-04-18 03:47:03  1         50          199           37
      2012-04-18 03:53:01 14         50          200           41
13440 096098   4  3 N 3 2012-04-18 03:55:59 -42.949  147.354  0.000 401677208
      2012-04-18 03:52:28  1         50          199           09
      2012-04-18 03:57:53  4         50          199           41
      2012-04-18 03:59:31  5         50          200           41
13440 096098   3  3 K 0 2012-04-18 05:26:43 -42.958  147.338  0.000 401677216
      2012-04-18 05:25:06  1        115          200           41
      2012-04-18 05:28:53  3         51          200           41
13440 096098   2  3 P 3 2012-04-18 05:29:25 -42.950  147.360  0.000 401677214
      2012-04-18 05:33:46 14         51          200           41
13440 096098   4  3 N 2 2012-04-18 05:37:49 -42.948  147.362  0.000 401677215
      2012-04-18 05:37:01  7         51          200           41
      2012-04-18 05:39:43  1         51          197           03
      2012-04-18 05:42:58 11         51          199           41
13440 096098   2  3 K 3 2012-04-18 07:07:44 -42.951  147.348  0.000 401677227
      2012-04-18 07:12:21 16         51          199           41
13440 096098   2  3 N
      2012-04-18 07:15:36  1         51          199           41
13440 112693   5  7 K 3 2012-04-17 01:10:47  34.150  240.791  0.000 401677570
      2012-04-17 01:12:17  6        137          129          186          103
                                     25          138          103
      2012-04-17 01:14:17  1        137          129          186          102
                                     25          138          104
13440 112693   5  7 M 1 2012-04-17 03:05:47  34.156  240.819  0.000 401677568
      2012-04-17 03:06:17  2        138          128          183          101
                                     24          138          112
      2012-04-17 03:08:17 11        138          128          183          100
                                     24          138          112
13440 112693   3  7 L 3 2012-04-17 03:16:14  34.150  240.789  0.000 401677567
      2012-04-17 03:19:17 11        138          128          183          100
                                     24          138          112
13440 112693   9  7 K 3 2012-04-17 13:27:57  34.150  240.790  0.000 401677572
      2012-04-17 13:28:47  4        139          130          185          102
                                     25          138           97
      2012-04-17 13:29:17  2        139          131          185          102
                                     25          138           97
      2012-04-17 13:30:47  3        139          131          184          102
                                     25          138           97
      2012-04-17 13:32:47  4        139          130          184          102
                                     25          138           97
13440 112693   7  7 K 3 2012-04-18 00:46:47  34.150  240.791  0.000 401677564
      2012-04-18 00:44:47  6        140          126          189          104
                                     26          134          121
      2012-04-18 00:46:17  2        140          126          189          103
                                     26          134          121
      2012-04-18 00:48:47  3        140          126          188          103
                                     26          134          121
13440 112693   7  7 M 3 2012-04-18 02:41:03  34.149  240.788  0.000 401677564
      2012-04-18 02:40:17  1        141          125          184          100
                                     24          134          125
      2012-04-18 02:43:47  5        141          125          184          100
                                     24          134          126
      2012-04-18 02:44:17  5        141          125          184          101
                                     24          134          126
13440 112693   3  7 L 3 2012-04-18 03:03:50  34.150  240.789  0.000 401677563
      2012-04-18 03:06:47 11        141          125          184          100
                                     24          134          126
13440 112693   5  7 A 1 2012-04-18 03:56:32  34.149  240.790  0.000 401677564
      2012-04-18 03:55:47  1        141          125          184          100
                                     24          134          126
      2012-04-18 03:57:17  3        141          125          184          100
                                     24          134          125
13440 112693   7  7 K 3 2012-04-18 13:02:47  34.147  240.799  0.000 401677570
      2012-04-18 13:08:47  9        142          129          186          103
                                     26          138          105
      2012-04-18 13:09:47  2        142          129          186          102
                                     26          138          105
      2012-04-18 13:10:17  6        142          129          186          103
                                     26          138          106
13440 112696   5  7 M 0 2012-04-17 03:04:20  34.160  240.838  0.000 401677457
      2012-04-17 03:02:58  2        206          104          203           53
                                    110          106          108
      2012-04-17 03:06:58  3        206          104          203           53
                                    110          102          108
13440 112696   5  7 L B 2012-04-17 03:15:43  34.149  240.786  0.000 401677457
      2012-04-17 03:14:58  1        206          103          203           53
                                    110          102          108
      2012-04-17 03:16:28  1        207          104           74           53
                                    110          230          108
13440 112696   5  7 K 3 2012-04-17 13:28:38  34.149  240.789  0.000 401677459
      2012-04-17 13:29:28  5        208          105          205           54
                                    111          106           97
      2012-04-17 13:29:58  1        208          106          205           54
                                    111          106           97
13440 112696   3  7 K B 2012-04-18 00:44:27  34.145  240.798  0.000 401677458
      2012-04-18 00:44:28  1        208          101          207           55
                                    112          102          117
13440 112696   9  7 M 3 2012-04-18 02:41:20  34.148  240.788  0.000 401677453
      2012-04-18 02:39:58  1        209          103          140           49
                                    195          152          199
      2012-04-18 02:40:28  1        209          100          204           53
                                    108          102          122
      2012-04-18 02:41:58  1        209          100          204           53
                                    110          102          123
      2012-04-18 02:42:58  1        209          100          204           53
                                    110          102          122
13440 112696   3  7 L B 2012-04-18 03:05:27  34.148  240.788  0.000 401677453
      2012-04-18 03:05:28  1        209          100          203           53
                                    110          102          123
13440 112696   7  7 K 2 2012-04-18 13:02:57  34.149  240.793  0.000 401677458
      2012-04-18 13:02:57  1        210          103          206           55
                                    111          106           41
      2012-04-18 13:06:57  5        210          104          206           55
                                    111          106          105
      2012-04-18 13:07:27  1        210          104          206           54
                                    111          106          105
13440 112699  23  7 P 2 2012-04-17 00:23:40 -67.546  292.000  0.000 401677666
      2012-04-17 00:19:05  1        151           89          206           66
                                     85           77          128
      2012-04-17 00:19:50  1        159          219          207           67
                                     88           13          129
      2012-04-17 00:21:21  1        151           84          206           65
                                     72           77          132
      2012-04-17 00:22:35  1        151           78          205           74
                                     47           77          131
      2012-04-17 00:23:22  1        151           90          206           65
                                     87           77          130
      2012-04-17 00:23:55  1        151           89          205           67
                                     86           77          129
      2012-04-17 00:24:26  1        151           87          205           67
                                     81           77          129
      2012-04-17 00:25:30  1        151           86          205           69
                                     79           77          128
      2012-04-17 00:26:10  1        151           87          205           69
                                     81           77          128
      2012-04-17 00:26:45  1        151           86          205           65
                                    239          176           64
      2012-04-17 00:27:31  1        215           90          205           65
                                     87           77          129
13440 112699  17  7 A
      2012-04-17 00:21:21  1        151           84          172           73
                                    124           77          133
      2012-04-17 00:22:35  1        151           78          205           74
                                     47           77          131
      2012-04-17 00:24:26  1        151           87          205           67
                                     81           77          129
      2012-04-17 00:25:30  1        151           86          205           69
                                     79           77          128
      2012-04-17 00:26:10  1        151           87          205           69
                                     81           77          128
      2012-04-17 00:26:45  1        151           22           45           81
                                    243           02          209
      2012-04-17 00:27:31  1        151           90          205           65
                                     87           77          129
      2012-04-17 00:28:06  1        151           87          205           66
                                     79           77          129
13440 112699   9  7 N 2 2012-04-17 00:28:05 -67.548  291.963  0.000 401677662
      2012-04-17 00:28:06  1        151           87          205           66
                                     79           77          129
      2012-04-17 00:31:10  1        151           87          205           66
                                     81           77          129
      2012-04-17 00:34:50  1        151           89          205           66
                                     85           77          129
      2012-04-17 00:36:28  1        151           87          204           67
                                     70           69          129
13440 112699  25  7 K 2 2012-04-17 00:39:02 -67.552  291.974  0.000 401677664
      2012-04-17 00:34:09  1        151           88          205           66
                                     82           77          130
      2012-04-17 00:34:50  1        151           89          204           70
                                     85           77          129
      2012-04-17 00:35:31  1        151           89          205           66
                                     85           77          133
      2012-04-17 00:36:28  1        151           87          204           67
                                     78           77          129
      2012-04-17 00:37:49  1        151           88          205           65
                                     81           77          129
      2012-04-17 00:38:47  1        151           89          205           67
                                     84           77          129
      2012-04-17 00:39:26  1        151           89          205           65
                                     85           77          129
      2012-04-17 00:40:04  1        151           91          205           65
                                     89           77          128
      2012-04-17 00:41:22  1        151           90          204           67
                                     86           77          128
      2012-04-17 00:42:03  1        151           91          205           64
                                     88           77          129
      2012-04-17 00:43:30  1        151           87          204           65
                                     77           77          129
      2012-04-17 00:44:32  1        151           90          204           66
                                     88           77          128
13440 112699  29  7 M 3 2012-04-17 00:55:56 -67.548  291.960  0.000 401677662
      2012-04-17 00:50:14  1        151           91          204           65
                                     88           77          128
      2012-04-17 00:50:54  1        151           90          204           67
                                     85           77          128
      2012-04-17 00:51:29  1        151           90          204           64
                                     87           77          128
      2012-04-17 00:53:29  1        151           90          204           66
                                     87           77          128
      2012-04-17 00:53:59  1        151           87          204           64
                                     72           77          128
      2012-04-17 00:55:06  1        151           89          204           65
                                     83           77          128
      2012-04-17 00:56:00  1        151           92          204           65
                                     91           77          128
      2012-04-17 00:56:44  1        151           90          204           65
                                     86           77          128
      2012-04-17 00:57:20  1        151           87          204           65
                                     76           77          128
      2012-04-17 00:58:10  1        151           91          203           66
                                     87           77          128
      2012-04-17 00:59:09  1        151           86          203           67
                                     78           77          128
      2012-04-17 00:59:41  1        151           89          236           72
                                     93           26          131
      2012-04-17 01:00:12  1        151           87          204           65
                                     79           77          129
      2012-04-17 01:00:42  1        151           92          204           63
                                     91           77          129
13440 112699  15  7 L 2 2012-04-17 01:06:09 -67.556  291.980  0.000 401677664
      2012-04-17 00:59:09  1        151           86          203           67
                                     78           93          128
      2012-04-17 01:02:49  1        151           91          203           66
                                     87           77          129
      2012-04-17 01:03:52  1        151           90          203           67
                                     84           77          129
      2012-04-17 01:07:59  1        151           90          203           65
                                     85           77          129
      2012-04-17 01:09:01  1        151           88          203           66
                                     79           77          129
      2012-04-17 01:09:42  1        151           90          203           65
                                     87           77          129
      2012-04-17 01:10:31  1        151           90          203           65
                                     84           77          129
13440 112699  13  7 P 2 2012-04-17 02:01:01 -67.589  291.929  0.000 401677663
      2012-04-17 01:55:56  1        151           88          203           65
                                     79           77          129
      2012-04-17 01:59:30  1        151           90          203           66
                                     86           77          129
      2012-04-17 02:00:08  1        151           91          203           65
                                     87           77          129
      2012-04-17 02:01:29  1        151           91          203           65
                                     89           77          129
      2012-04-17 02:04:10  1        151           90          203           63
                                     83           77          129
      2012-04-17 02:04:57  1        151           87          203           68
                                     84           77          129
13440 112699  17  7 A
      2012-04-17 02:01:29  1        151           91          203           65
                                     89           77          129
      2012-04-17 02:04:10  1        151           90          203           63
                                     83           77          129
      2012-04-17 02:04:57  1        151           87          203           68
                                     84           77          129
      2012-04-17 02:07:27  1        151           88          201           75
                                     86           77          129
      2012-04-17 02:08:13  1        151           89          202           72
                                     87           77          129
      2012-04-17 02:08:44  1        151           92          203           63
                                     91           77          129
      2012-04-17 02:10:10  1        151           86          203           67
                                     77           77          129
      2012-04-17 02:10:52  1        151           89          203           66
                                     85           77          129
13440 112699  17  7 N 2 2012-04-17 02:11:44 -67.595  291.917  0.000 401677664
      2012-04-17 02:08:13  1        150           88          234           72
                                     87           77          133
      2012-04-17 02:08:44  1        151           92          203           63
                                     91           77          129
      2012-04-17 02:10:10  1        151           86          203           67
                                     77           77          145
      2012-04-17 02:10:52  1        151           89          203           66
                                     85           77          129
      2012-04-17 02:13:05  1        151           81          207          203
                                    119          125           35
      2012-04-17 02:13:42  1        151           88          203           64
                                     81           77          129
      2012-04-17 02:14:14  1        151           89          203           66
                                     87           77          129
      2012-04-17 02:14:57  1        151           88          203           67
                                     85           77          134
13440 112699  15  7 K 2 2012-04-17 02:20:17 -67.603  291.905  0.000 401677663
      2012-04-17 02:17:57  1        151           87          203           65
                                     78           77          130
      2012-04-17 02:18:49  1        151           90          203           65
                                     87           77          129
      2012-04-17 02:19:27  1        151           88          202           70
                                     87           77          129
      2012-04-17 02:20:08  1        151           88          203           65
                                     82           77          129
      2012-04-17 02:20:47  1        151           87          203           65
                                     80           77          129
      2012-04-17 02:22:11  1        151           93          203           63
                                     83           73           93
      2012-04-17 02:22:42  1        151           91          138           64
                                     88           77          129
13440 112699  23  7 M 2 2012-04-17 02:34:27 -67.615  291.903  0.000 401677663
      2012-04-17 02:29:51  1        151           85          202           64
                                     70           77          129
      2012-04-17 02:31:52  1        151           88          202           65
                                     78           77          128
      2012-04-17 02:32:33  1        151           92          202           64
                                     91           77          128
      2012-04-17 02:33:22  1        151           88          201           71
                                     87           77          129
      2012-04-17 02:33:52  1        151           92          108          167
                                     41          210          102
      2012-04-17 02:34:30  1        151           89          202           66
                                     82           77          129
      2012-04-17 02:35:01  1        151           88          202           65
                                     81           77          129
      2012-04-17 02:35:40  1        151           88          202           69
                                     82           77          129
      2012-04-17 02:36:51  1        151           85          202           64
                                     75           77          129
      2012-04-17 02:37:29  1        151           87          202           65
                                     76           77          129
      2012-04-17 02:37:59  1        151           89          203           62
                                     87           77          130
13440 112699  17  7 L 3 2012-04-17 02:46:40 -67.629  291.879  0.000 401677663
      2012-04-17 02:42:56  1        151           87          202           66
                                     82           77          129
      2012-04-17 02:43:45  1        151           88          202           66
                                     82           77          129
      2012-04-17 02:44:32  1        151           90          202           64
                                     86           77          129
      2012-04-17 02:45:10  1        151           89          202           65
                                     84           77          129
      2012-04-17 02:46:05  1        151           89          202           65
                                     83           77          129
      2012-04-17 02:48:13  1        151           90          202           64
                                     87           77          129
      2012-04-17 02:50:54  2        151           90          202           64
                                     88           77          129
      2012-04-17 02:51:37  1        151           88          202           66
                                     85           77          129
13440 112699  13  7 P 1 2012-04-17 03:41:40 -67.664  291.765  0.000 401677661
      2012-04-17 03:36:34  1        152           88          202           64
                                     82           77          129
      2012-04-17 03:39:07  1        152           87          203           63
                                     78           77          131
      2012-04-17 03:40:26  1        152           79          202           67
                                     57           77          131
      2012-04-17 03:43:40  1        152           89          202           65
                                     85           77          132
      2012-04-17 03:44:33  1        152           85          202           65
                                     78           77          132
      2012-04-17 03:45:43  1        176          132          232          161
                                     80          146          135
13440 112699  19  7 A
      2012-04-17 03:44:33  1        152           85          202           65
                                     78           77          132
      2012-04-17 03:45:43  1        154           40          144          150
                                     94          247           09
      2012-04-17 03:46:34  1        152           88          202           70
                                     95           77          132
      2012-04-17 03:47:46  1        152           87          203          114
                                    132          115           59
      2012-04-17 03:48:36  2        152           89          202           65
                                     85           77          132
      2012-04-17 03:49:08  1        152           86          202           65
                                     79           77          132
      2012-04-17 03:50:18  1        152           87          202           65
                                     80           77          132
      2012-04-17 03:51:00  1        152           87          203           65
                                     79           77          132
      2012-04-17 03:51:33  1        152           88          203           65
                                     82           69          141
13440 112699  19  7 N 3 2012-04-17 03:50:55 -67.670  291.758  0.000 401677662
      2012-04-17 03:47:46  1        152           87          203           65
                                    144          122           90
      2012-04-17 03:48:36  1        152           89          202           65
                                     85           77          132
      2012-04-17 03:49:08  1        152           86          202           65
                                     79           77          132
      2012-04-17 03:50:18  1        152           87          202           65
                                     80           77          132
      2012-04-17 03:51:00  1        152           87          203           65
                                     79           77          132
      2012-04-17 03:51:33  1        152           88          203           65
                                     83           77          197
      2012-04-17 03:52:12  1        152           86          203           66
                                     80           77          133
      2012-04-17 03:53:40  1        152           87          202           66
                                     82           77          133
      2012-04-17 03:54:10  1        152           86          203           63
                                     80           77          132
13440 112699  13  7 K 2 2012-04-17 03:55:17 -67.668  291.745  0.000 401677662
      2012-04-17 03:52:12  1        152           86          203           66
                                     80           77          133
      2012-04-17 03:53:40  1        152           87          202           66
                                     82           77          133
      2012-04-17 03:55:07  1        152           86          202           64
                                     76           77          132
      2012-04-17 03:55:49  1        152           87          202           63
                                     78           77          131
      2012-04-17 03:56:33  1        152           78          202           69
                                     42           77          132
      2012-04-17 03:58:26  1        152           87          202           64
                                     78           77          130
13440 112699  15  7 A
      2012-04-17 12:02:38  1        152           91          206           64
                                     89           81          127
      2012-04-17 12:03:26  1        152           90          205           68
                                     84           81          127
      2012-04-17 12:04:28  1        152           93          205           67
                                     87           81          127
      2012-04-17 12:05:09  1        152           90          204           75
                                     87           91          133
      2012-04-17 12:05:40  1        152           89          205           69
                                     83           81          128
      2012-04-17 12:06:21  1        152           92          206           65
                                     89           77          128
      2012-04-17 12:07:10  1        152           91          205           69
                                     91           77          129
13440 112699  19  7 M 2 2012-04-17 12:29:06 -67.787  291.047  0.000 401677665
      2012-04-17 12:24:42  1        216           83          204           65
                                     73           69          128
      2012-04-17 12:25:42  1        152           83          205           65
                                     88           69          128
      2012-04-17 12:26:34  1        152           83          205           65
                                     90           69          128
      2012-04-17 12:28:53  1        152           81          205           67
                                     84           69          127
      2012-04-17 12:29:24  1        152           81          205           67
                                     82           69          127
      2012-04-17 12:30:35  1        152           80          203          119
                                     10          182          116
      2012-04-17 12:31:20  1        152           81          204           66
                                     85           69          128
      2012-04-17 12:31:51  1        152           82          204           68
                                     88           69          127
      2012-04-17 12:33:00  1        152           82          204           68
                                     87           69          127
13440 112699  17  7 L 1 2012-04-17 12:47:12 -67.790  291.082  0.000 401677664
      2012-04-17 12:38:57  1        152           83           77           65
                                     91           69          128
      2012-04-17 12:42:30  1        152           81          204           67
                                     85           69          129
      2012-04-17 12:43:39  1        152           87          204           66
                                     80           77          128
      2012-04-17 12:45:58  1        152           88          205           66
                                     80           77          130
      2012-04-17 12:46:56  1        152           92          205           65
                                     91           77          129
      2012-04-17 12:49:28  1        152           92          205           64
                                     88           77          128
      2012-04-17 12:50:03  1        152           88          204           66
                                     80           77          128
      2012-04-17 12:51:52  1        152           89          204           65
                                     81           77          129
13440 112699  13  7 A
      2012-04-17 13:35:40  1        152           71          204           68
                                     83           77          132
      2012-04-17 13:36:12  1        152           87          204           67
                                     81           77          132
      2012-04-17 13:36:47  1        152           87          204           70
                                    241           88          230
      2012-04-17 13:37:24  1        152           90          205           65
                                     85           77          131
      2012-04-17 13:43:24  1        152           87          205           66
                                     81           77          134
      2012-04-17 13:44:33  1        152           85          205           67
                                     79           77          133
13440 112699   7  7 M A 2012-04-17 14:10:27 -67.837  291.021  0.000 401677656
      2012-04-17 14:07:48  1        152           87          203           67
                                     80           77          130
      2012-04-17 14:08:32  1        152           87          203           67
                                     81           77          130
      2012-04-17 14:15:02  1        144           91          204           65
                                     91           77          132
13440 112699   7  7 L A 2012-04-17 14:28:28 -67.806  290.985  0.000 401677662
      2012-04-17 14:24:11  1        152           86          205           64
                                     79           77          143
      2012-04-17 14:29:57  1        152           91          203           65
                                     87           77          132
      2012-04-17 14:31:17  1        152           91          203           65
                                     90           77          130
13440 112699   9  7 A 0 2012-04-17 15:21:30 -67.772  290.987  0.000 401677663
      2012-04-17 15:19:10  1        152           89          203           67
                                     83           77          129
      2012-04-17 15:20:25  1        152           86          203           68
                                     79           77          130
      2012-04-17 15:22:58  1        152           86          204           65
                                     73           77          132
      2012-04-17 15:23:30  1        152           88          203           66
                                     80           77          132
13440 112699   5  7 P B 2012-04-17 15:47:41 -67.772  290.999  0.000 401677670
      2012-04-17 15:46:32  1        152           92          203           63
                                     90           77          130
      2012-04-17 15:48:51  1        153           89          219           67
                                     84           77          131
13440 112699   7  7 A A 2012-04-18 00:04:54 -67.664  290.773  0.000 401677678
      2012-04-18 00:04:06  1        153           92          205           67
                                     89           81          123
      2012-04-18 00:04:51  1        153           91          205           69
                                     87           81          123
      2012-04-18 00:05:47  1        153           89          205           68
                                     82           81          124
13440 112699  15  7 P 1 2012-04-18 00:10:03 -67.641  290.681  0.000 401677663
      2012-04-18 00:07:14  1        153           91          205           67
                                     84           81          125
      2012-04-18 00:07:50  1        153           90          198           28
                                     65          195          127
      2012-04-18 00:08:20  1        153           89          205           96
                                     81           12          118
      2012-04-18 00:09:01  1        153           90          205           69
                                     83           81          124
      2012-04-18 00:10:59  1        153           91          205           68
                                     87           81          124
      2012-04-18 00:12:23  1        153           91          204           67
                                     86           81          124
      2012-04-18 00:14:36  1        153           91          204           66
                                     87           81          123
13440 112699  17  7 K 2 2012-04-18 00:15:13 -67.647  290.697  0.000 401677669
      2012-04-18 00:11:29  1        153           91          204           75
                                     86           81          124
      2012-04-18 00:12:23  1        153           91          204           67
                                     86           89           92
      2012-04-18 00:12:54  1        153           91          204           75
                                     86           81          125
      2012-04-18 00:14:06  1        153           90          204           69
                                     81           81          124
      2012-04-18 00:14:36  1        153           91          204           66
                                     87           81          123
      2012-04-18 00:18:12  1        153           92          205           67
                                     92           81          126
      2012-04-18 00:18:45  1        153           90          205           67
                                     83           81          125
      2012-04-18 00:19:19  1        153           92          205           67
                                     79           81          125
13440 112699  13  7 N 1 2012-04-18 00:21:17 -67.648  290.686  0.000 401677662
      2012-04-18 00:18:45  1        153           90          205           67
                                     83           81          125
      2012-04-18 00:19:19  1        153           88          205           67
                                     79           81          125
      2012-04-18 00:19:53  1        153           89          205           67
                                     79           81          125
      2012-04-18 00:22:05  1        153           91          206           67
                                     84           77          129
      2012-04-18 00:23:16  1        153           92          205           66
                                     91           77          129
