13440 112699   3  7 L B 2012-07-12 00:45:48 -31.912  283.863  0.000 401677569
      2012-07-12 00:45:49  1         28           91          208           65
                                     92           82           53
13440 112699   3  7 M
      2012-07-12 02:09:01  1         28           91          208           66
                                     91           82           54
13440 112699   3  7 L
      2012-07-12 02:25:43  1         22           73          187          129
                                    203           27          198
13440 112699   4  7 A B 2012-07-12 02:34:05 -32.115  284.131  0.000 401677719
      2012-07-12 02:31:37  1         28           91          207           65
                                     92           80           54
      2012-07-12 02:36:34  1         28          202          143
13440 112699   3  7 L B 2012-07-12 13:44:33 -31.728  285.012  0.000 401677422
      2012-07-12 13:44:33  1         28           85          207           73
                                     75           82           47
13440 112699   3  7 M B 2012-07-13 00:09:17 -30.435  285.542  0.000 401677602
      2012-07-13 00:09:17  1         28           87          209           60
                                     98           78           63
13440 112699   5  7 M B 2012-07-13 01:48:24 -30.751  285.767  0.000 401677789
      2012-07-13 01:45:22  1         28           85          207           69
                                     83           78           62
      2012-07-13 01:51:27  1         28           89          208           64
                                    123           78           61
13440 112699   3  7 L B 2012-07-13 02:16:10 -30.637  285.735  0.000 401677877
      2012-07-13 02:16:11  1         28           89          207           66
                                     91           78           61
13440 112699   3  7 A B 2012-07-13 03:56:07 -30.574  285.812  0.000 401677894
      2012-07-13 03:56:08  1         29           90          240           35
                                     66           83          148
13440 112699   3  7 L B 2012-07-13 13:33:41 -29.915  286.591  0.000 401677747
      2012-07-13 13:33:42  1         29           91          207           63
                                     93           82           54
13440 121133   5  3 N 1 2012-07-13 01:41:04 -39.668  176.866  0.000 401677485
      2012-07-13 01:38:39  1 0.22424E+2   0.34080E+1   0.22800E+3
      2012-07-13 01:40:41  1 0.21952E+2   0.34080E+1   0.22800E+3
      2012-07-13 01:41:12  1 0.21716E+2   0.34080E+1   0.22800E+3
      2012-07-13 01:43:44  1 0.21244E+2   0.34080E+1   0.22800E+3
13440 121133   4  3 P
      2012-07-13 01:57:28  7 0.20064E+2   0.34240E+1   0.22800E+3
      2012-07-13 02:01:32  7 0.19828E+2   0.34240E+1   0.22800E+3
      2012-07-13 02:07:07 11 0.19592E+2   0.34240E+1   0.22800E+3
13440 121133   8  3 N 3 2012-07-13 03:25:06 -39.664  176.878  0.000 401677493
      2012-07-13 03:18:17  3 0.18175E+2   0.34400E+1   0.22400E+3
      2012-07-13 03:18:48  3 0.18175E+2   0.34400E+1   0.22800E+3
      2012-07-13 03:22:52  1 0.17939E+2   0.34400E+1   0.22400E+3
      2012-07-13 03:23:53  1 0.17939E+2   0.34400E+1   0.16400E+3
      2012-07-13 03:25:24  8 0.17939E+2   0.34400E+1   0.22800E+3
      2012-07-13 03:26:56  3 0.17703E+2   0.34400E+1   0.22800E+3
      2012-07-13 03:29:28  4 0.17703E+2   0.34400E+1   0.22400E+3
13440 121133   4  3 P
      2012-07-13 03:39:38  1 0.17703E+2   0.39520E+1   0.22400E+3
      2012-07-13 03:43:42  4 0.17703E+2   0.34400E+1   0.22400E+3
      2012-07-13 03:45:14  6 0.17703E+2   0.34400E+1   0.22800E+3
13440 121133   7  3 K 3 2012-07-13 04:01:19 -39.664  176.879  0.000 401677493
      2012-07-13 03:57:26  1 0.17703E+2   0.33760E+1   0.22400E+3
      2012-07-13 03:59:28  2 0.17703E+2   0.34400E+1   0.22800E+3
      2012-07-13 03:59:58  2 0.17703E+2   0.34400E+1   0.22400E+3
      2012-07-13 04:02:00  1 0.17467E+2   0.34400E+1   0.22400E+3
      2012-07-13 04:04:02  1 0.17231E+2   0.34400E+1   0.22800E+3
      2012-07-13 04:06:04  2 0.17231E+2   0.34400E+1   0.22400E+3
13440 121134   5  3 N 1 2012-07-13 01:41:29 -39.655  176.845  0.000 401677622
      2012-07-13 01:40:27  1 0.27616E+2   0.33760E+1   0.23200E+3
      2012-07-13 01:41:29  1 0.26672E+2   0.33760E+1   0.23600E+3
      2012-07-13 01:42:31  1 0.25728E+2   0.33760E+1   0.23600E+3
      2012-07-13 01:45:06  1 0.24312E+2   0.33920E+1   0.23600E+3
13440 121134  15  3 P
      2012-07-13 01:53:53  1 0.21480E+2   0.33920E+1   0.23600E+3
      2012-07-13 01:54:24  1 0.21480E+2   0.31360E+1   0.24000E+3
      2012-07-13 01:55:26  1 0.21244E+2   0.33920E+1   0.24000E+3
      2012-07-13 01:55:57  1 0.21244E+2   0.33920E+1   0.23600E+3
      2012-07-13 01:56:28  1 0.21008E+2   0.33920E+1   0.23600E+3
      2012-07-13 01:56:59  1 0.21008E+2   0.33920E+1   0.24000E+3
      2012-07-13 01:58:01  2 0.21008E+2   0.34080E+1   0.23600E+3
      2012-07-13 01:59:03  2 0.20772E+2   0.34080E+1   0.24000E+3
      2012-07-13 01:59:34  1 0.20772E+2   0.33920E+1   0.24000E+3
      2012-07-13 02:01:38  3 0.20536E+2   0.34080E+1   0.24000E+3
      2012-07-13 02:02:09  2 0.20536E+2   0.34080E+1   0.23600E+3
      2012-07-13 02:03:42  2 0.20300E+2   0.34080E+1   0.24000E+3
      2012-07-13 02:04:44  3 0.20300E+2   0.34080E+1   0.23600E+3
      2012-07-13 02:06:48  2 0.20064E+2   0.34080E+1   0.24000E+3
13440 121134   5  3 N 3 2012-07-13 03:24:05 -39.664  176.880  0.000 401677635
      2012-07-13 03:25:51  2 0.17467E+2   0.34400E+1   0.24000E+3
      2012-07-13 03:26:22 16 0.17467E+2   0.34240E+1   0.24000E+3
      2012-07-13 03:26:53  1 0.17231E+2   0.34240E+1   0.24000E+3
      2012-07-13 03:28:26  1 0.17231E+2   0.34400E+1   0.24000E+3
13440 121134   3  3 P
      2012-07-13 03:41:52  7 0.17231E+2   0.34400E+1   0.24000E+3
      2012-07-13 03:43:56  4 0.17467E+2   0.34400E+1   0.24000E+3
13440 121134   4  3 K 3 2012-07-13 04:02:46 -39.663  176.882  0.000 401677635
      2012-07-13 03:56:51  1 0.17467E+2   0.34400E+1   0.24000E+3
      2012-07-13 04:02:01  6 0.17231E+2   0.34400E+1   0.24000E+3
      2012-07-13 04:07:11  8 0.16995E+2   0.34400E+1   0.24000E+3
